 # r       w_scrn(r)      v_ch(r)
    0.8251047659E-03    0.5700819806E+01    0.7654565021E+01
    0.8674087919E-03    0.5700797909E+01    0.7654542750E+01
    0.9118817916E-03    0.5700773708E+01    0.7654518137E+01
    0.9586349708E-03    0.5700746964E+01    0.7654490937E+01
    0.1007785237E-02    0.5700717412E+01    0.7654460882E+01
    0.1059455491E-02    0.5700684763E+01    0.7654427676E+01
    0.1113774935E-02    0.5700648694E+01    0.7654390992E+01
    0.1170879397E-02    0.5700608851E+01    0.7654350470E+01
    0.1230911668E-02    0.5700564843E+01    0.7654305712E+01
    0.1294021859E-02    0.5700516238E+01    0.7654256278E+01
    0.1360367778E-02    0.5700462560E+01    0.7654201685E+01
    0.1430115326E-02    0.5700403284E+01    0.7654141399E+01
    0.1503438906E-02    0.5700337829E+01    0.7654074829E+01
    0.1580521867E-02    0.5700265558E+01    0.7654001326E+01
    0.1661556956E-02    0.5700185766E+01    0.7653920173E+01
    0.1746746803E-02    0.5700097674E+01    0.7653830581E+01
    0.1836304427E-02    0.5700000428E+01    0.7653731677E+01
    0.1930453768E-02    0.5699893082E+01    0.7653622501E+01
    0.2029430249E-02    0.5699774595E+01    0.7653501995E+01
    0.2133481363E-02    0.5699643821E+01    0.7653368991E+01
    0.2242867292E-02    0.5699499495E+01    0.7653222205E+01
    0.2357861557E-02    0.5699340223E+01    0.7653060219E+01
    0.2478751704E-02    0.5699164473E+01    0.7652881473E+01
    0.2605840021E-02    0.5698970553E+01    0.7652684248E+01
    0.2739444296E-02    0.5698756602E+01    0.7652466651E+01
    0.2879898609E-02    0.5698520571E+01    0.7652226597E+01
    0.3027554168E-02    0.5698260205E+01    0.7651961793E+01
    0.3182780189E-02    0.5697973019E+01    0.7651669713E+01
    0.3345964819E-02    0.5697656283E+01    0.7651347578E+01
    0.3517516104E-02    0.5697306988E+01    0.7650992330E+01
    0.3697863011E-02    0.5696921829E+01    0.7650600607E+01
    0.3887456502E-02    0.5696497170E+01    0.7650168710E+01
    0.4086770659E-02    0.5696029013E+01    0.7649692575E+01
    0.4296303871E-02    0.5695512964E+01    0.7649167731E+01
    0.4516580081E-02    0.5694944196E+01    0.7648589269E+01
    0.4748150094E-02    0.5694317405E+01    0.7647951796E+01
    0.4991592955E-02    0.5693626767E+01    0.7647249389E+01
    0.5247517398E-02    0.5692865889E+01    0.7646475545E+01
    0.5516563369E-02    0.5692027756E+01    0.7645623129E+01
    0.5799403621E-02    0.5691104671E+01    0.7644684313E+01
    0.6096745403E-02    0.5690088194E+01    0.7643650515E+01
    0.6409332224E-02    0.5688969073E+01    0.7642512324E+01
    0.6737945714E-02    0.5687737173E+01    0.7641259433E+01
    0.7083407578E-02    0.5686381391E+01    0.7639880549E+01
    0.7446581651E-02    0.5684889574E+01    0.7638363314E+01
    0.7828376056E-02    0.5683248426E+01    0.7636694203E+01
    0.8229745479E-02    0.5681443406E+01    0.7634858430E+01
    0.8651693553E-02    0.5679458619E+01    0.7632839829E+01
    0.9095275367E-02    0.5677276707E+01    0.7630620744E+01
    0.9561600107E-02    0.5674878716E+01    0.7628181902E+01
    0.1005183383E-01    0.5672243970E+01    0.7625502275E+01
    0.1056720237E-01    0.5669349928E+01    0.7622558937E+01
    0.1110899442E-01    0.5666172034E+01    0.7619326914E+01
    0.1167856474E-01    0.5662683554E+01    0.7615779019E+01
    0.1227733756E-01    0.5658855410E+01    0.7611885680E+01
    0.1290681012E-01    0.5654655999E+01    0.7607614757E+01
    0.1356855642E-01    0.5650051010E+01    0.7602931354E+01
    0.1426423119E-01    0.5645003217E+01    0.7597797616E+01
    0.1499557396E-01    0.5639472284E+01    0.7592172519E+01
    0.1576441348E-01    0.5633414541E+01    0.7586011655E+01
    0.1657267224E-01    0.5626782773E+01    0.7579267006E+01
    0.1742237132E-01    0.5619525982E+01    0.7571886710E+01
    0.1831563540E-01    0.5611589165E+01    0.7563814830E+01
    0.1925469810E-01    0.5602913068E+01    0.7554991111E+01
    0.2024190758E-01    0.5593433963E+01    0.7545350741E+01
    0.2127973238E-01    0.5583083398E+01    0.7534824115E+01
    0.2237076759E-01    0.5571787987E+01    0.7523336597E+01
    0.2351774137E-01    0.5559469163E+01    0.7510808300E+01
    0.2472352175E-01    0.5546043002E+01    0.7497153872E+01
    0.2599112382E-01    0.5531419997E+01    0.7482282299E+01
    0.2732371724E-01    0.5515504921E+01    0.7466096740E+01
    0.2872463418E-01    0.5498196661E+01    0.7448494377E+01
    0.3019737766E-01    0.5479388141E+01    0.7429366319E+01
    0.3174563032E-01    0.5458966233E+01    0.7408597533E+01
    0.3337326359E-01    0.5436811787E+01    0.7386066845E+01
    0.3508434741E-01    0.5412799646E+01    0.7361646988E+01
    0.3688316037E-01    0.5386798814E+01    0.7335204737E+01
    0.3877420044E-01    0.5358672626E+01    0.7306601114E+01
    0.4076219620E-01    0.5328279095E+01    0.7275691705E+01
    0.4285211869E-01    0.5295471279E+01    0.7242327065E+01
    0.4504919380E-01    0.5260097858E+01    0.7206353261E+01
    0.4735891536E-01    0.5222003748E+01    0.7167612535E+01
    0.4978705887E-01    0.5181030953E+01    0.7125944116E+01
    0.5233969597E-01    0.5137019479E+01    0.7081185186E+01
    0.5502320956E-01    0.5089808506E+01    0.7033172016E+01
    0.5784430984E-01    0.5039237653E+01    0.6981741274E+01
    0.6081005103E-01    0.4985148491E+01    0.6926731515E+01
    0.6392784901E-01    0.4927386208E+01    0.6867984862E+01
    0.6720549992E-01    0.4865801474E+01    0.6805348874E+01
    0.7065119958E-01    0.4800252524E+01    0.6738678599E+01
    0.7427356405E-01    0.4730607347E+01    0.6667838802E+01
    0.7808165111E-01    0.4656746199E+01    0.6592706365E+01
    0.8208498297E-01    0.4578564029E+01    0.6513172828E+01
    0.8629357004E-01    0.4495973395E+01    0.6429147046E+01
    0.9071793599E-01    0.4408906997E+01    0.6340557938E+01
    0.9536914403E-01    0.4317320911E+01    0.6247357273E+01
    0.1002588246E+00    0.4221197023E+01    0.6149522455E+01
    0.1053992045E+00    0.4120546464E+01    0.6047059233E+01
    0.1108031372E+00    0.4015411668E+01    0.5940004291E+01
    0.1164841356E+00    0.3905869828E+01    0.5828427622E+01
    0.1224564049E+00    0.3792034214E+01    0.5712434629E+01
    0.1287348790E+00    0.3674057469E+01    0.5592167846E+01
    0.1353352574E+00    0.3552131783E+01    0.5467808215E+01
    0.1422740444E+00    0.3426491781E+01    0.5339575826E+01
    0.1495685907E+00    0.3297413115E+01    0.5207730034E+01
    0.1572371363E+00    0.3165214797E+01    0.5072568887E+01
    0.1652988567E+00    0.3030255780E+01    0.4934427804E+01
    0.1737739103E+00    0.2892936588E+01    0.4793677460E+01
    0.1826834892E+00    0.2753693533E+01    0.4650720839E+01
    0.1920498720E+00    0.2612999711E+01    0.4505989473E+01
    0.2018964795E+00    0.2471356640E+01    0.4359938889E+01
    0.2122479333E+00    0.2329294752E+01    0.4213043302E+01
    0.2231301176E+00    0.2187362385E+01    0.4065789680E+01
    0.2345702434E+00    0.2046126276E+01    0.3918671263E+01
    0.2465969169E+00    0.1906158059E+01    0.3772180712E+01
    0.2592402112E+00    0.1768035237E+01    0.3626803060E+01
    0.2725317411E+00    0.1632325513E+01    0.3483008652E+01
    0.2865047422E+00    0.1499589151E+01    0.3341246303E+01
    0.3011941545E+00    0.1370361586E+01    0.3201936884E+01
    0.3166367090E+00    0.1245157774E+01    0.3065467533E+01
    0.3328710202E+00    0.1124453624E+01    0.2932186713E+01
    0.3499376824E+00    0.1008693257E+01    0.2802400252E+01
    0.3678793710E+00    0.8982697165E+00    0.2676368513E+01
    0.3867409497E+00    0.7935353026E+00    0.2554304767E+01
    0.4065695822E+00    0.6947820396E+00    0.2436374788E+01
    0.4274148504E+00    0.6022554826E+00    0.2322697654E+01
    0.4493288784E+00    0.5161352494E+00    0.2213347663E+01
    0.4723664626E+00    0.4365515866E+00    0.2108357228E+01
    0.4965852091E+00    0.3635664506E+00    0.2007720585E+01
    0.5220456772E+00    0.2971926272E+00    0.1911398099E+01
    0.5488115314E+00    0.2373757536E+00    0.1819320967E+01
    0.5769497003E+00    0.1840146712E+00    0.1731396072E+01
    0.6065305440E+00    0.1369452526E+00    0.1647510806E+01
    0.6376280300E+00    0.9596164374E-01    0.1567537671E+01
    0.6703199182E+00    0.6080252726E-01    0.1491338508E+01
    0.7046879553E+00    0.3117189043E-01    0.1418768261E+01
    0.7408180794E+00    0.6728702139E-02    0.1349678201E+01
    0.7788006345E+00   -0.1289303389E-01    0.1283918596E+01
    0.8187305969E+00   -0.2809104130E-01    0.1221340837E+01
    0.8607078123E+00   -0.3927669391E-01    0.1161799058E+01
    0.9048372455E+00   -0.4687807162E-01    0.1105151316E+01
    0.9512292431E+00   -0.5132420885E-01    0.1051260386E+01
    0.9999998093E+00   -0.5304540878E-01    0.9999942623E+00
    0.1051270896E+01   -0.5246086856E-01    0.9512264161E+00
    0.1105170707E+01   -0.4997703827E-01    0.9048358828E+00
    0.1161834021E+01   -0.4597886974E-01    0.8607072255E+00
    0.1221402525E+01   -0.4082757799E-01    0.8187304152E+00
    0.1284025172E+01   -0.3485569632E-01    0.7788006611E+00
    0.1349858550E+01   -0.2836493989E-01    0.7408182109E+00
    0.1419067278E+01   -0.2162460904E-01    0.7046881378E+00
    0.1491824413E+01   -0.1487029097E-01    0.6703201234E+00
    0.1568311886E+01   -0.8304755546E-02    0.6376282431E+00
    0.1648720956E+01   -0.2097627960E-02    0.6065307572E+00
    0.1733252687E+01    0.3612106081E-02    0.5769499094E+00
    0.1822118453E+01    0.8715363026E-02    0.5488117341E+00
    0.1915540464E+01    0.1313021370E-01    0.5220458724E+00
    0.2013752323E+01    0.1679966680E-01    0.4965853963E+00
    0.2116999613E+01    0.1968985154E-01    0.4723666417E+00
    0.2225540504E+01    0.2174041191E-01    0.4493290493E+00
    0.2339646406E+01    0.2300247724E-01    0.4274150134E+00
    0.2459602642E+01    0.2354179596E-01    0.4065697374E+00
    0.2585709166E+01    0.2343737987E-01    0.3867410974E+00
    0.2718281310E+01    0.2277978879E-01    0.3678795116E+00
