natx =      555
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      4.89387     -1.56038     -8.62547   3     10.03910
      4.89387      1.56038     -8.62547   3     10.03910
     -6.56179      0.00000      7.61043   3     10.04867
     -2.21264     -7.80188     -5.93463   3     10.04913
     -2.21264      7.80188     -5.93463   3     10.04913
     -6.39235     -7.80188      0.37398   3     10.09313
     -6.39235      7.80188      0.37398   3     10.09313
      8.79182     -3.12075      3.90961   3     10.11535
      8.79182      3.12075      3.90961   3     10.11535
      6.76550     -3.12075      6.87501   3     10.13789
      6.76550      3.12075      6.87501   3     10.13789
     -2.11878     -9.36225     -3.45005   3     10.20019
     -2.11878      9.36225     -3.45005   3     10.20019
     -0.89921     -4.68113     -9.02073   2     10.20270
     -0.89921      4.68113     -9.02073   2     10.20270
     -7.70291     -3.12075      5.91817   2     10.20287
     -7.70291      3.12075      5.91817   2     10.20287
     -5.49773     -7.80188      3.74625   2     10.25323
     -5.49773      7.80188      3.74625   2     10.25323
     -8.60386     -4.68113     -3.08798   3     10.27010
     -8.60386      4.68113     -3.08798   3     10.27010
     -4.31576     -9.36225      0.05609   1     10.30925
     -4.31576      9.36225      0.05609   1     10.30925
      0.08903     -3.12075     -9.85391   3     10.33666
     -0.08903     -3.12075      9.85391   3     10.33666
      0.08903      3.12075     -9.85391   3     10.33666
     -0.08903      3.12075      9.85391   3     10.33666
     -8.79500      0.00000     -5.47603   3     10.36045
     -3.19251     -9.36225      3.10978   2     10.36892
     -3.19251      9.36225      3.10978   2     10.36892
      9.16330     -4.68113      1.36742   3     10.38022
      9.16330      4.68113      1.36742   3     10.38022
     -8.88403     -3.12075      4.37789   3     10.38417
     -8.88403      3.12075      4.37789   3     10.38417
      2.63502     -6.24150     -7.87233   3     10.38620
      2.63502      6.24150     -7.87233   3     10.38620
     -1.29890     -6.24150      8.20902   2     10.39382
     -1.29890      6.24150      8.20902   2     10.39382
      4.88051     -3.12075      8.64385   3     10.40551
      4.88051      3.12075      8.64385   3     10.40551
     10.13480      0.00000      2.37436   2     10.40921
      7.03857      0.00000     -7.68868   3     10.42388
     -8.35775     -6.24150     -0.47464   3     10.44192
     -8.35775      6.24150     -0.47464   3     10.44192
      6.93494     -7.80188     -0.36144   3     10.44478
      6.93494      7.80188     -0.36144   3     10.44478
     -9.74105     -1.56038      3.50201   2     10.46838
     -9.74105      1.56038      3.50201   2     10.46838
     -2.45389     -4.68113      9.06990   3     10.49751
     -2.45389      4.68113      9.06990   3     10.49751
     -6.56179     -3.12075      7.61043   3     10.52211
     -6.56179      3.12075      7.61043   3     10.52211
     -0.21539     -9.36225      4.81599   3     10.53052
     -0.21539      9.36225      4.81599   3     10.53052
      7.91860     -1.56038     -6.84308   2     10.58143
      7.91860      1.56038     -6.84308   2     10.58143
     -7.61387     -6.24150     -3.93574   2     10.60271
     -7.61387      6.24150     -3.93574   2     10.60271
     -1.96736     -6.24150     -8.35594   3     10.61360
     -1.96736      6.24150     -8.35594   3     10.61360
     -0.12635     -9.36225     -5.03793   3     10.63242
     -0.12635      9.36225     -5.03793   3     10.63242
      4.96955     -9.36225     -1.21006   3     10.66829
      4.96955      9.36225     -1.21006   3     10.66829
     -4.22673      0.00000     -9.79782   1     10.67064
      8.88085      0.00000     -5.94430   3     10.68664
      5.73133     -4.68113      7.72803   2     10.69970
      5.73133      4.68113      7.72803   2     10.69970
     -0.36479     -7.80188      7.34794   3     10.72355
     -0.36479      7.80188      7.34794   3     10.72355
      0.24140     -7.80188     -7.47360   3     10.80659
      0.24140      7.80188     -7.47360   3     10.80659
     -8.79500     -3.12075     -5.47603   3     10.82026
     -8.79500      3.12075     -5.47603   3     10.82026
     -4.40480      0.00000      9.91001   1     10.84484
     -1.07727     -1.56038     10.68710   2     10.85400
     -1.07727      1.56038     10.68710   2     10.85400
     10.13480     -3.12075      2.37436   2     10.86696
     10.13480      3.12075      2.37436   2     10.86696
      7.03857     -3.12075     -7.68868   3     10.88101
      7.03857      3.12075     -7.68868   3     10.88101
      4.63440     -7.80188      6.03052   3     10.89560
      4.63440      7.80188      6.03052   3     10.89560
     -7.50694     -7.80188     -1.39047   2     10.91590
     -7.50694      7.80188     -1.39047   2     10.91590
      4.89387     -4.68113     -8.62547   3     10.96639
      4.89387      4.68113     -8.62547   3     10.96639
      9.01153     -6.24150     -0.67933   1     10.98296
      9.01153      6.24150     -0.67933   1     10.98296
      4.44327     -9.36225      3.64247   3     10.98462
      4.44327      9.36225      3.64247   3     10.98462
     -2.27582     -1.56038    -10.63790   3     10.98995
     -2.27582      1.56038    -10.63790   3     10.98995
     -0.98824    -10.92260      0.83318   2     10.99882
     -0.98824     10.92260      0.83318   2     10.99882
      5.92984      0.00000     -9.28728   2     11.01892
      5.84081     -9.36225      0.56663   2     11.04934
      5.84081      9.36225      0.56663   2     11.04934
     -4.22673     -3.12075     -9.79782   1     11.11763
     -4.22673      3.12075     -9.79782   1     11.11763
    -10.78130      0.00000      2.71700   3     11.11839
     -8.69289     -1.56038      6.76594   3     11.12560
     -8.69289      1.56038      6.76594   3     11.12560
      8.88085     -3.12075     -5.94430   3     11.13298
      8.88085      3.12075     -5.94430   3     11.13298
      3.67528     -7.80188     -7.08732   2     11.16276
      3.67528      7.80188     -7.08732   2     11.16276
      6.60690     -7.80188      4.48300   3     11.16323
      6.60690      7.80188      4.48300   3     11.16323
     10.96240     -1.56038     -1.51944   3     11.17666
     10.96240      1.56038     -1.51944   3     11.17666
      0.15237    -10.92260      2.38031   3     11.17999
      0.15237     10.92260      2.38031   3     11.17999
     -2.36486    -10.92260     -0.78402   3     11.20314
     -2.36486     10.92260     -0.78402   3     11.20314
     -0.27576    -10.92260     -2.50597   3     11.20978
     -0.27576     10.92260     -2.50597   3     11.20978
     -6.63136     -7.80188     -4.63549   3     11.23975
     -6.63136      7.80188     -4.63549   3     11.23975
     -6.28872     -6.24150     -6.95326   3     11.26287
     -6.28872      6.24150     -6.95326   3     11.26287
     -4.40480     -3.12075      9.91001   1     11.28493
     -4.40480      3.12075      9.91001   1     11.28493
     -5.40870     -7.80188     -6.10766   2     11.28835
     -5.40870      7.80188     -6.10766   2     11.28835
     11.27090      0.00000      0.76255   3     11.29667
     -7.39745      0.00000     -8.55186   2     11.30737
     -9.74105     -4.68113      3.50201   2     11.36068
     -9.74105      4.68113      3.50201   2     11.36068
     -4.53548     -9.36225      4.64503   3     11.39292
     -4.53548      9.36225      4.64503   3     11.39292
      5.92984     -3.12075     -9.28728   2     11.45232
      5.92984      3.12075     -9.28728   2     11.45232
      7.82956     -7.80188      3.01083   2     11.45585
      7.82956      7.80188      3.01083   2     11.45585
      7.91860     -4.68113     -6.84308   2     11.46494
      7.91860      4.68113     -6.84308   2     11.46494
      8.79182     -6.24150      3.90961   3     11.46898
      8.79182      6.24150      3.90961   3     11.46898
     -7.59597     -1.56038      8.46345   2     11.47883
     -7.59597      1.56038      8.46345   2     11.47883
      6.76550     -6.24150      6.87501   3     11.48887
      6.76550      6.24150      6.87501   3     11.48887
     -6.30332     -1.56038     -9.47993   3     11.49068
     -6.30332      1.56038     -9.47993   3     11.49068
      1.08240     -9.36225     -6.57670   2     11.49245
      1.08240      9.36225     -6.57670   2     11.49245
     -6.72039     -7.80188      5.21842   3     11.54404
     -6.72039      7.80188      5.21842   3     11.54404
     -7.70291     -6.24150      5.91817   2     11.54625
     -7.70291      6.24150      5.91817   2     11.54625
    -10.78130     -3.12075      2.71700   3     11.54806
    -10.78130      3.12075      2.71700   3     11.54806
     -2.14542      0.00000     11.35190   3     11.55286
     -1.12084      0.00000    -11.49880   2     11.55330
     -2.20782     -9.36225      6.40386   3     11.55576
     -2.20782      9.36225      6.40386   3     11.55576
     11.02560     -1.56038      3.18387   3     11.58170
     11.02560      1.56038      3.18387   3     11.58170
      6.69594     -7.80188     -5.37091   3     11.59964
      6.69594      7.80188     -5.37091   3     11.59964
     -4.44644     -9.36225     -5.20889   3     11.59979
     -4.44644      9.36225     -5.20889   3     11.59979
     -6.47276     -9.36225     -2.24348   3     11.60093
     -6.47276      9.36225     -2.24348   3     11.60093
     -8.43343     -1.56038     -7.89005   3     11.65377
     -8.43343      1.56038     -7.89005   3     11.65377
     -9.65202     -1.56038     -6.35190   2     11.65946
     -9.65202      1.56038     -6.35190   2     11.65946
      0.08903     -6.24150     -9.85391   3     11.66464
     -0.08903     -6.24150      9.85391   3     11.66464
      0.08903      6.24150     -9.85391   3     11.66464
     -0.08903      6.24150      9.85391   3     11.66464
     -6.37776     -9.36225      2.90065   3     11.69364
     -6.37776      9.36225      2.90065   3     11.69364
     -8.88403     -6.24150      4.37789   3     11.70676
     -8.88403      6.24150      4.37789   3     11.70676
     -1.07727     -4.68113     10.68710   2     11.71698
     -1.07727      4.68113     10.68710   2     11.71698
     11.27090     -3.12075      0.76255   3     11.71980
     11.27090      3.12075      0.76255   3     11.71980
     -8.52246     -7.80188      1.96386   3     11.72000
     -8.52246      7.80188      1.96386   3     11.72000
      4.88051     -6.24150      8.64385   3     11.72569
      4.88051      6.24150      8.64385   3     11.72569
     -4.07496     -7.80188     -7.75107   3     11.72833
     -4.07496      7.80188     -7.75107   3     11.72833
     -7.39745     -3.12075     -8.55186   2     11.73012
     -7.39745      3.12075     -8.55186   2     11.73012
     -1.13152    -10.92260     -4.31663   2     11.79902
     -1.13152     10.92260     -4.31663   2     11.79902
      6.84591     -1.56038      9.49247   3     11.80713
      6.84591      1.56038      9.49247   3     11.80713
      3.58624    -10.92260      2.76659   2     11.82448
      3.58624     10.92260      2.76659   2     11.82448
     -6.56179     -6.24150      7.61043   3     11.82929
     -6.56179      6.24150      7.61043   3     11.82929
      2.03658    -10.92260      4.06133   3     11.82985
      2.03658     10.92260      4.06133   3     11.82985
     -2.30167    -10.92260      3.91929   3     11.83054
     -2.30167     10.92260      3.91929   3     11.83054
     -2.27582     -4.68113    -10.63790   3     11.84303
     -2.27582      4.68113    -10.63790   3     11.84303
      6.94954     -9.36225      2.16523   3     11.85901
      6.94954      9.36225      2.16523   3     11.85901
     -4.16399    -10.92260      2.10284   3     11.87703
     -4.16399     10.92260      2.10284   3     11.87703
      5.75177      0.00000     10.42050   2     11.90251
      5.71342     -9.36225     -4.67116   2     11.92118
      5.71342      9.36225     -4.67116   2     11.92118
     -3.10347     -9.36225     -6.74413   2     11.94850
     -3.10347      9.36225     -6.74413   2     11.94850
     -0.89921     -7.80188     -9.02073   2     11.96041
     -0.89921      7.80188     -9.02073   2     11.96041
