natx =      491
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.14721      1.46394      0.15501   2      1.86634
      1.21038     -1.41904      0.16999   2      1.87286
      4.37348     -8.80934     -1.88070   3     10.01343
      1.21422      4.05934     -9.07618   3     10.01647
      6.73368     -1.23936     -7.35381   2     10.04774
     -7.40745      3.62287      5.76647   1     10.06219
     -7.64443     -5.42678      3.70626   3     10.08085
      9.75512      1.58167     -2.00671   3     10.08419
      8.73752      2.88958     -4.14093   3     10.09164
     -0.87541     -4.29633     -9.10249   3     10.10347
     -0.82694     -9.36028      3.83737   2     10.15008
     -9.02393     -4.07123      2.24850   1     10.15194
      9.90587      1.39372      1.73157   3     10.15219
     -3.60716     -9.27875      2.09648   1     10.17359
      3.81145     -1.59513     -9.32517   1     10.19953
     -9.84426     -1.45040      2.32152   3     10.21776
      3.70766      9.33303     -1.90772   1     10.22211
      9.12443      4.12550     -2.05974   1     10.22338
     -4.46263      8.94062      2.19550   3     10.23083
      4.12970      1.09271      9.29968   3     10.23389
      4.52424     -8.99730      1.85759   3     10.24064
      6.32506      7.09212      3.98978   3     10.30645
      0.70953      4.02384      9.46202   3     10.30653
      1.45638     -3.75495      9.49044   1     10.30966
     -6.29505      6.30579     -5.20121   3     10.31713
      4.51793      0.89517     -9.23717   3     10.32174
     -9.61144      3.79650      0.46537   2     10.34455
     -1.26365     -4.09879      9.43437   3     10.36360
     -8.96837      1.45813     -5.01044   1     10.37605
      9.67461     -3.75160     -0.14037   2     10.37749
     -6.85047      1.06746      7.72987   2     10.38361
     -4.06473     -6.42286     -7.07577   2     10.38468
     -9.80644     -1.24958     -3.20634   2     10.39271
     -8.65781     -4.92064     -2.97337   3     10.39285
      0.02342    -10.39900     -0.01734   3     10.39904
     -0.02342     10.39900      0.01734   3     10.39904
      8.54732      4.94821      3.29353   3     10.41099
     -6.44168     -4.13451     -7.07507   2     10.42334
      8.81943     -1.60068      5.32774   1     10.42734
     -9.70930      3.65381     -1.39156   3     10.46696
     -4.44991     -8.49040      4.25048   3     10.48595
      6.24562     -6.34525      5.55939   3     10.49651
      3.94793      6.25095      7.45183   2     10.49716
     -3.96039      1.45258      9.64247   1     10.52482
     -7.93016     -0.12331     -6.95084   3     10.54594
      6.32489      3.96261      7.45112   2     10.54636
      4.34501      6.24849     -7.34444   2     10.57656
      1.86517     -8.95692     -5.31449   1     10.58060
      9.76683     -3.61784     -2.01538   3     10.60856
      9.95975      1.02273      3.56800   2     10.62889
     -2.01411      8.81437      5.63178   1     10.65208
      6.53509     -6.38565     -5.49494   3     10.66200
      0.05642      7.76099     -7.31940   3     10.66817
     -4.19084      4.06735     -8.93283   3     10.67248
      8.57074     -5.45081      3.27620   3     10.67251
     -8.68123      5.47839     -2.95603   3     10.68244
      3.79974      3.60439     -9.31650   1     10.68769
     -4.42481      9.14144     -3.33236   2     10.68876
      4.57791     -8.92789     -3.72378   2     10.70192
      1.09490      9.22090     -5.32558   3     10.70447
      6.72196      3.96015     -7.34514   2     10.71534
      0.09156     -7.83755     -7.34541   3     10.74200
     -4.68381     -1.16766      9.59671   3     10.74236
      9.91759     -3.80580      1.72290   3     10.76156
     -0.85486     -9.30077     -5.37057   3     10.77396
      9.95954      1.46313     -3.84980   2     10.77748
     -0.34066      7.76345      7.47686   3     10.78381
     -6.70097      6.11317      5.85447   3     10.79577
     -9.85598      3.74912      2.33019   3     10.79935
    -10.81010      0.01602      0.28671   3     10.81391
     10.81010     -0.01602     -0.28671   3     10.81391
     -0.30552     -7.83509      7.45085   3     10.81652
      7.88793     -0.14488      7.41536   3     10.82719
      2.16402    -10.13620     -3.26875   3     10.86785
      8.80772      3.59883      5.33641   1     10.90893
      3.39095      8.80636      5.48843   1     10.91666
      0.80543      9.26131      5.72875   3     10.91967
      1.32880      1.89816    -10.67180   3     10.92044
     -3.53988     -8.94891     -5.17114   1     10.92495
     -8.95665     -3.74138     -5.01911   1     10.92753
     -4.71817      9.02072      4.03965   2     10.95232
      4.14141     -4.10681      9.29101   3     10.96996
     -6.29218      0.91119     -8.95046   3     10.97873
     -0.89884      6.10270     -9.08515   3     10.98138
     -9.87839      1.91664      4.41118   3     10.98702
     -4.46181     -6.42040      7.72049   2     10.98796
     -9.69179     -1.16210     -5.05621   3     10.99302
      9.52591      0.88962      5.41574   3     10.99384
     -0.45328      1.03629    -10.94160   2     10.99991
    -10.09980     -1.37030      4.16566   2     11.01074
     -6.43663     -8.79332     -1.59399   3     11.01333
     -2.27451     10.16380      3.58891   3     11.01619
     -9.81816      3.94994     -3.19767   2     11.05547
      1.10739     -1.38878    -10.91730   2     11.06085
      4.57812     -9.36829      3.69402   2     11.06209
     -6.52885     -8.92708      0.28103   2     11.06335
     -3.94868     -3.74694      9.63380   1     11.06534
     -3.24104    -10.12820     -3.12540   3     11.08390
      8.28501     -0.14734     -7.38090   3     11.09688
      6.49416      8.82929     -1.81296   3     11.10933
     -6.83876     -4.13206      7.72120   2     11.11123
      6.34748      8.92460      1.90879   3     11.11677
      6.59202      8.97198      0.04397   2     11.13342
     -8.01418     -7.71486      0.48400   3     11.13465
     -1.26078     -9.49339      5.68511   3     11.13708
      1.23764     -6.33969     -9.09352   3     11.15417
      4.52965     -4.30434     -9.24584   3     11.15933
     -6.28587     -8.98128      2.14430   3     11.17021
      3.13055     10.15570      3.44556   3     11.17186
     -7.45423     -7.48541     -3.72820   3     11.20252
      6.12630     -1.18368      9.31000   3     11.20753
      7.23509      6.63361     -5.43184   1     11.21856
      1.34051     -3.30135    -10.68050   3     11.25917
     -9.04735      6.32780      2.26584   1     11.27074
