nat, nph =   609    3
    1    6    2    5
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
   1      0.00000      0.00000      0.00000   0   1
   2      0.89565     -1.57576     -0.96002   2   1
   3      0.89565      1.57576     -0.96002   2   1
   4      1.52053      0.00000      1.46212   2   1
   5      1.96260      0.00000     -1.62679   3   1
   6     -2.10778     -1.57576      0.20664   1   1
   7     -2.10778      1.57576      0.20664   1   1
   8      0.41509     -1.57576      2.16979   3   1
   9      0.41509      1.57576      2.16979   3   1
  10     -2.16676      0.00000     -1.89227   3   1
  11      0.00000     -3.15151      0.00000   3   1
  12      0.00000      3.15151      0.00000   3   1
  13      0.04478     -1.57576     -2.75035   3   1
  14      0.04478      1.57576     -2.75035   3   1
  15      3.01128     -1.57576      1.06921   3   1
  16      3.01128      1.57576      1.06921   3   1
  17     -0.83098      0.00000     -3.58224   2   1
  18      1.52053     -3.15151      1.46212   2   1
  19      1.52053      3.15151      1.46212   2   1
  20      1.96260     -3.15151     -1.62679   3   1
  21      1.96260      3.15151     -1.62679   3   1
  22      2.49998      0.00000      3.25116   3   1
  23     -2.16676     -3.15151     -1.89227   3   1
  24     -2.16676      3.15151     -1.89227   3   1
  25     -4.13025      0.00000      1.11476   3   1
  26      4.28650      0.00000     -0.37248   1   1
  27      3.08454      0.00000     -3.24845   2   1
  28      1.33625     -1.57576      4.04008   2   1
  29      1.33625      1.57576      4.04008   2   1
  30     -3.15855     -1.57576     -2.88285   2   1
  31     -3.15855      1.57576     -2.88285   2   1
  32      0.25655      0.00000      4.63488   3   1
  33     -4.26976     -1.57576     -1.21138   3   1
  34     -4.26976      1.57576     -1.21138   3   1
  35     -0.83098     -3.15151     -3.58224   2   1
  36     -0.83098      3.15151     -3.58224   2   1
  37      0.89565     -4.72727     -0.96002   2   1
  38      0.89565      4.72727     -0.96002   2   1
  39      4.04475     -1.57576     -2.28706   3   1
  40      4.04475      1.57576     -2.28706   3   1
  41      2.31986     -1.57576     -4.17062   3   1
  42      2.31986      1.57576     -4.17062   3   1
  43     -1.83030     -1.57576     -4.41703   3   1
  44     -1.83030      1.57576     -4.41703   3   1
  45      2.49998     -3.15151      3.25116   3   1
  46      2.49998      3.15151      3.25116   3   1
  47     -2.10778     -4.72727      0.20664   1   1
  48     -2.10778      4.72727      0.20664   1   1
  49      0.41509     -4.72727      2.16979   3   1
  50      0.41509      4.72727      2.16979   3   1
  51      0.21561      0.00000     -5.23783   3   1
  52     -4.13025     -3.15151      1.11476   3   1
  53     -4.13025      3.15151      1.11476   3   1
  54      4.28650     -3.15151     -0.37248   1   1
  55      4.28650      3.15151     -0.37248   1   1
  56     -5.36467      0.00000     -0.59658   2   1
  57      0.04478     -4.72727     -2.75035   3   1
  58      0.04478      4.72727     -2.75035   3   1
  59     -3.98016      0.00000     -3.76202   3   1
  60      3.08454     -3.15151     -3.24845   2   1
  61      3.08454      3.15151     -3.24845   2   1
  62      0.25655     -3.15151      4.63488   3   1
  63      0.25655      3.15151      4.63488   3   1
  64     -4.03050     -1.57576      3.60491   3   1
  65     -4.03050      1.57576      3.60491   3   1
  66      3.01128     -4.72727      1.06921   3   1
  67      3.01128      4.72727      1.06921   3   1
  68      4.54725     -1.57576      3.21971   1   1
  69      4.54725      1.57576      3.21971   1   1
  70     -5.21701     -1.57576      1.96929   2   1
  71     -5.21701      1.57576      1.96929   2   1
  72     -1.78936     -1.57576      5.45568   3   1
  73     -1.78936      1.57576      5.45568   3   1
  74      0.21561     -3.15151     -5.23783   3   1
  75      0.21561      3.15151     -5.23783   3   1
  76      1.29531     -1.57576     -5.83263   2   1
  77      1.29531      1.57576     -5.83263   2   1
  78     -5.36467     -3.15151     -0.59658   2   1
  79     -5.36467      3.15151     -0.59658   2   1
  80      0.00000     -6.30303      0.00000   3   1
  81      0.00000      6.30303      0.00000   3   1
  82     -3.98016     -3.15151     -3.76202   3   1
  83     -3.98016      3.15151     -3.76202   3   1
  84     -0.79004      0.00000      6.29047   2   1
  85      1.33625     -4.72727      4.04008   2   1
  86      1.33625      4.72727      4.04008   2   1
  87      2.36079     -1.57576      5.70209   3   1
  88      2.36079      1.57576      5.70209   3   1
  89     -3.15855     -4.72727     -2.88285   2   1
  90     -3.15855      4.72727     -2.88285   2   1
  91     -4.26976     -4.72727     -1.21138   3   1
  92     -4.26976      4.72727     -1.21138   3   1
  93      6.36717     -1.57576     -0.32750   3   1
  94      6.36717      1.57576     -0.32750   3   1
  95      4.61084      0.00000     -4.69606   3   1
  96      4.04475     -4.72727     -2.28706   3   1
  97      4.04475      4.72727     -2.28706   3   1
  98      1.52053     -6.30303      1.46212   2   1
  99      1.52053      6.30303      1.46212   2   1
 100     -6.45528     -1.57576      0.25616   3   1
 101     -6.45528      1.57576      0.25616   3   1
 102      2.31986     -4.72727     -4.17062   3   1
 103      2.31986      4.72727     -4.17062   3   1
 104     -4.99008      0.00000      4.49745   2   1
 105     -1.83030     -4.72727     -4.41703   3   1
 106     -1.83030      4.72727     -4.41703   3   1
 107      1.96260     -6.30303     -1.62679   3   1
 108      1.96260      6.30303     -1.62679   3   1
 109      6.47361      0.00000      2.20906   3   1
 110     -6.48424      0.00000     -2.19297   3   1
 111      5.57094     -1.57576     -3.71116   2   1
 112      5.57094      1.57576     -3.71116   2   1
 113      6.33820      0.00000     -2.77664   3   1
 114     -2.16676     -6.30303     -1.89227   3   1
 115     -2.16676      6.30303     -1.89227   3   1
 116     -6.34884      0.00000      2.79273   3   1
 117      4.65178      0.00000      5.17665   3   1
 118      2.45904      0.00000     -6.62155   3   1
 119     -0.79004     -3.15151      6.29047   2   1
 120     -0.79004      3.15151      6.29047   2   1
 121     -4.03050     -4.72727      3.60491   3   1
 122     -4.03050      4.72727      3.60491   3   1
 123     -3.93922      0.00000      6.11069   3   1
 124      0.08571     -1.57576      7.12235   3   1
 125      0.08571      1.57576      7.12235   3   1
 126      4.61084     -3.15151     -4.69606   3   1
 127      4.61084      3.15151     -4.69606   3   1
 128     -0.83098     -6.30303     -3.58224   2   1
 129     -0.83098      6.30303     -3.58224   2   1
