natx =      456
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.33642      1.34933      0.01379   2      1.89918
     -1.35037     -1.33688     -0.06107   2      1.90118
     -9.22159      1.32329      3.71715   2     10.03026
     -6.50348     -1.39682      7.54149   2     10.05587
     -6.58317     -6.75243      3.78051   2     10.16000
     -9.30472      1.32838     -3.87675   2     10.16718
      9.32985      4.04409     -0.00503   2     10.16862
     -9.34381     -4.03164     -0.04225   2     10.17658
     -1.24613      9.39669      3.80038   2     10.21242
      6.71622      6.70810     -3.79106   2     10.22147
      9.39081     -1.36907     -3.80606   2     10.22486
     -6.63014     -6.74879     -3.89175   2     10.22989
     -4.00186     -9.41634     -0.00933   2     10.23144
     -1.16152     -6.78152      7.57441   2     10.23278
      3.98790      9.42878     -0.03794   2     10.23751
      1.43569      6.67956     -7.62507   2     10.23814
     -1.29310      9.40033     -3.87189   2     10.24841
     -7.89108      5.37275      3.73142   3     10.24983
     -6.59095     -1.38837     -7.72629   2     10.25006
      1.52317      6.67111      7.64271   2     10.25840
      6.77765      1.29487     -7.59216   2     10.25934
     -7.88863     -5.39415      3.73794   3     10.26156
      1.37918     -9.44101     -3.81093   2     10.27414
      6.79936      6.70301      3.80284   2     10.27732
      1.46231     -9.44610      3.78298   2     10.27999
      9.43777     -1.37271      3.86620   2     10.29093
     -5.23996      8.04637      3.76505   3     10.31392
     -9.33091      4.01947      1.82614   1     10.32264
     -1.24900     -6.77307     -7.69338   2     10.32582
     -5.23628     -8.10399      3.77484   3     10.36063
     -3.85377     -1.39389      9.51580   1     10.36074
     -7.95744      5.37679     -3.89576   3     10.36377
     -7.95499     -5.39012     -3.88924   3     10.36636
      6.86513      1.28642      7.67563   2     10.37787
     -3.99141      9.40168      1.85253   1     10.38050
      9.36737     -4.05972     -1.88311   1     10.38148
     -5.30967      8.04573     -3.87463   3     10.38938
      5.37178      8.04324     -3.81533   3     10.39743
      8.06473      5.37306     -3.80681   3     10.41160
      8.06719     -5.39385     -3.80029   3     10.42187
     -5.30599     -8.10464     -3.86485   3     10.42956
      5.44149      8.04389      3.82436   3     10.43742
      4.02787     -9.44193     -1.90950   1     10.44126
      5.37546     -8.10712     -3.80555   3     10.44525
      1.48573      3.98832      9.54218   1     10.44832
      8.13109      5.36902      3.82037   3     10.46596
      4.08906      1.32667     -9.54448   1     10.46793
     -1.25044     -4.05554     -9.57086   1     10.46959
      8.13354     -5.39788      3.82689   3     10.48507
      5.44517     -8.10647      3.83414   3     10.49120
     -5.15381      5.32403      7.55354   3     10.58126
     -5.15135     -5.44288      7.56006   3     10.64499
    -10.68140      0.00249     -0.05930   3     10.68156
     10.68140     -0.00249      0.05930   3     10.68156
     -6.50470      3.98663      7.53823   2     10.72517
     -9.22036     -4.06016      3.72042   2     10.73971
     -5.24129      5.33248     -7.71425   3     10.74319
      0.00245    -10.76690      0.00652   3     10.76690
     -0.00245     10.76690     -0.00652   3     10.76690
     -5.23883     -5.43443     -7.70773   3     10.78830
      5.44016      5.32999     -7.65495   3     10.79826
      5.52764      5.32154      7.61284   3     10.80874
     -3.81755      6.67236      7.61306   2     10.81909
      5.44262     -5.43692     -7.64843   3     10.84807
     -9.30350     -4.05507     -3.87349   2     10.86290
      5.53010     -5.44537      7.61936   3     10.87606
     -3.87841     -9.44486      3.75333   2     10.87819
     -3.90503      6.68081     -7.65472   2     10.88472
     -7.82140     -0.04390      7.57030   3     10.88511
      9.38958      4.01438     -3.80932   2     10.89910
     -6.59218      3.99508     -7.72956   2     10.91621
     -6.50614      6.70416      5.66075   1     10.92336
      4.04763      9.39908     -3.84224   2     10.93109
     -3.96155     -9.43977     -3.84058   2     10.93404
      4.09459      9.39545      3.83003   2     10.94117
      9.43655      4.01075      3.86294   2     10.95705
      6.77887     -4.08859     -7.58890   2     10.96636
     10.67560     -2.68811      0.03646   3     11.00889
     10.67440      2.69534      0.03320   3     11.00949
     -3.85499      3.98956      9.51253   1     11.01207
      4.17920     -6.78276      7.60406   2     11.01332
      4.09172     -6.77431     -7.66373   2     11.01663
    -10.68730     -2.68314     -0.08214   3     11.01927
     -9.28197     -1.38420     -5.78164   1     11.02263
    -10.68850      2.70032     -0.08541   3     11.02466
     -7.90888     -0.03545     -7.69749   3     11.03644
      0.17336      8.01420      7.60050   3     11.04650
     -2.66710    -10.75310     -0.03193   3     11.07897
      1.39703      9.38022     -5.72887   1     11.07972
      2.67363    -10.75430     -0.00228   3     11.08166
      6.86635     -4.09704      7.67889   2     11.08593
     -1.16173     -9.44744      5.70019   1     11.09486
      0.08588      8.02265     -7.66729   3     11.09764
      2.66872     10.77950     -0.01532   3     11.10495
     -2.67200     10.78070     -0.04497   3     11.10698
      6.74143     -6.77138     -5.68943   1     11.12062
      8.11330     -0.03918     -7.60854   3     11.12282
      0.17704     -8.13616      7.61029   3     11.14204
      4.09029     -4.05678     -9.54121   1     11.14552
      0.08956     -8.12771     -7.65750   3     11.16714
      9.51726      1.31698      5.75296   1     11.19863
    -10.56280     -0.03170      3.74600   3     11.20742
      8.20078     -0.04763      7.65925   3     11.22137
     -7.83949      2.64843      7.58209   3     11.22318
     -7.83827     -2.73502      7.58535   3     11.24528
    -10.62660     -0.02879     -3.90076   3     11.31996
     -2.50000      8.03064      7.60847   3     11.34152
     -7.92697      2.65688     -7.68570   3     11.35631
      8.00712     -8.07119     -0.00238   3     11.36917
     -7.92575     -2.72657     -7.68244   3     11.36977
      8.00344      8.07917     -0.01217   3     11.37226
     -8.01506     -8.06746     -0.09133   3     11.37249
     10.73630     -0.03376     -3.78216   3     11.38306
      0.11615     10.73270      3.79878   3     11.38574
     -8.01874      8.08290     -0.10112   3     11.38612
     -2.58747      8.03909     -7.65931   3     11.40118
      0.05243     10.73560     -3.84798   3     11.40451
     -2.49632     -8.11972      7.61826   3     11.41049
      8.09520      2.65315     -7.59675   3     11.41412
      2.75325      8.03785     -7.62966   3     11.41924
      0.14236     -0.03973     11.42630   3     11.42726
      8.09643     -2.73031     -7.59349   3     11.43100
      2.84073      8.02939      7.63812   3     11.44036
     -2.58379     -8.11127     -7.64953   3     11.44482
      0.12105    -10.80110      3.81183   3     11.45463
      0.05733    -10.79820     -3.83494   3     11.45911
      0.03112     -0.02573    -11.46250   3     11.46257
      2.75693     -8.11252     -7.61988   3     11.46631
     10.80010     -0.03667      3.86460   3     11.47077
      9.33230     -6.72282      0.00150   2     11.50166
      2.84441     -8.12097      7.64791   3     11.51223
     -9.34626      6.73527     -0.04877   2     11.52037
      8.18268      2.64470      7.67104   3     11.52369
    -10.57950      2.66417      3.73866   3     11.53261
    -10.57820     -2.71929      3.74193   3     11.54534
      6.67959     -9.41882      0.04997   2     11.54702
     -1.20316     -1.37503     11.40240   2     11.54786
      8.18391     -2.73876      7.67430   3     11.54868
     -6.69355      9.43127     -0.09724   2     11.56555
     -1.33116     -1.36177    -11.46090   2     11.61803
      1.46421      1.31744     11.45030   2     11.61847
     -9.28320      3.99926     -5.78491   1     11.64633
      1.37238      1.32925    -11.49130   2     11.64905
    -10.64920      2.66352     -3.90102   3     11.64980
     -9.32845     -6.74744      1.83266   1     11.65790
    -10.64790     -2.71994     -3.89776   3     11.66055
     10.71370      2.65854     -3.78242   3     11.66867
      9.36492      6.70718     -1.88963   1     11.67299
     -2.55158     10.75500      3.75781   3     11.67483
     -2.52801     -0.01636     11.40490   3     11.68173
     10.71500     -2.72491     -3.77916   3     11.68411
     -3.94370      9.38147     -5.75852   1     11.69296
      6.69004      9.39919      1.91183   1     11.69429
     -2.54668    -10.77890      3.77085   3     11.69998
     -6.65358     -9.43945     -1.96880   1     11.71535
     -6.59239      1.32916     -9.60378   1     11.72429
     -2.61794     10.75900     -3.86937   3     11.72952
      0.11976      2.65258     11.42610   3     11.73057
      2.78914     10.75370      3.78746   3     11.73739
     -2.61304    -10.77480     -3.85633   3     11.73864
      2.72278     10.75780     -3.83972   3     11.74254
      0.12099     -2.73088     11.42930   3     11.75165
      2.72769    -10.77610     -3.82668   3     11.75619
     10.78340      2.65919      3.85727   3     11.75719
     -1.25289      6.71137     -9.57739   1     11.76174
      2.79405    -10.78010      3.80050   3     11.76695
     10.78470     -2.72426      3.86053   3     11.77434
      2.81271     -0.01760     11.43460   3     11.77547
      0.01451      2.67013    -11.46980   3     11.77651
      0.01574     -2.71333    -11.46660   3     11.78326
      2.70411     -0.00474    -11.47380   3     11.78814
     -2.63661     -0.00349    -11.50350   3     11.80179
      1.48819     -6.77859      9.54871   1     11.80432
      4.17899     -9.44869      5.72984   1     11.81409
      6.82768     -1.39638      9.57510   1     11.84270
      9.51849     -4.06648      5.75622   1     11.84365
     -7.91259      8.06100      3.73077   3     11.89569
     -7.90891     -8.08936      3.74056   3     11.91555
    -10.68020     -5.38097     -0.05604   3     11.95929
     10.68020      5.38097      0.05604   3     11.95929
     -9.15705      1.29015      7.58667   2     11.96134
    -10.68270      5.38594     -0.06256   3     11.96379
     10.68270     -5.38594      0.06256   3     11.96379
     -9.22282      6.70674      3.71389   2     11.99307
     -7.97944      8.06725     -3.88488   3     11.99351
     -7.97576     -8.08311     -3.87510   3     11.99858
     -2.55001      2.67410     11.41580   3     11.99891
     -2.66955      0.01380     -0.03845   3      2.66986
      2.67117      0.01256     -0.00880   3      2.67121
     -0.00584     -2.68562     -0.02284   3      2.68572
      1.35177     -1.36647      1.88871   1      2.69476
     -1.31531      1.32622     -1.94567   1      2.69713
     -0.00706      2.69783     -0.02610   3      2.69797
      2.66517     -2.68649     -0.03529   3      3.78439
      2.66394      2.69696     -0.03855   3      3.79100
     -2.67556     -2.68525     -0.06495   3      3.79123
     -2.67679      2.69821     -0.06821   3      3.80134
      0.11860     -0.03418      3.80530   3      3.80730
      0.05488     -0.03128     -3.84146   3      3.84198
      3.99035     -1.33812     -0.03141   2      4.20885
     -4.00431      1.35057     -0.01586   2      4.22597
     -1.24368     -1.37022      3.80690   2      4.23282
      1.33764     -4.03413      0.01706   2      4.25015
      1.45986      1.32080      3.77645   2      4.25879
     -1.35160      4.04657     -0.06433   2      4.26681
      1.37673      1.32590     -3.81745   2      4.26923
     -1.29064     -1.36658     -3.86537   2      4.29818
     -2.54913     -0.01194      3.76433   3      4.54625
     -3.98896     -1.36523      1.85905   1      4.60779
      1.35054      4.01698      1.88544   1      4.63842
      0.10199      2.66168      3.79797   3      4.63891
      4.02542      1.32497     -1.91602   1      4.65088
     -2.61549     -0.00791     -3.86285   3      4.66503
      0.03228      2.66103     -3.84172   3      4.67343
      0.10322     -2.72178      3.80123   3      4.67633
     -1.31408     -4.05724     -1.94241   1      4.68625
      2.72524     -0.00915     -3.83320   3      4.70324
      0.03351     -2.72243     -3.83846   3      4.70601
      2.79159     -0.01319      3.79398   3      4.71035
     -2.57064      2.67630      3.76368   3      5.28546
     -2.56941     -2.70715      3.76695   3      5.30287
     -5.34072      0.00124     -0.02965   3      5.34080
      5.34072     -0.00124      0.02965   3      5.34080
      0.00123     -5.38345      0.00326   3      5.38345
     -0.00123      5.38345     -0.00326   3      5.38345
     -2.63749      2.68255     -3.85197   3      5.38425
     -2.63626     -2.70090     -3.84871   3      5.39048
      2.70324      2.68131     -3.82232   3      5.39510
      2.70446     -2.70215     -3.81906   3      5.40379
      2.77008      2.67506      3.79333   3      5.40543
      2.77131     -2.70839      3.79660   3      5.42492
     -3.88087      1.32205      3.74680   2      5.55405
     -1.24490      4.01323      3.80364   2      5.66776
     -3.96400      1.32714     -3.84710   2      5.68109
      3.98913      4.04533     -0.03468   2      5.68147
     -4.00308     -4.03288     -0.01260   2      5.68233
     -1.29187      4.01687     -3.86863   2      5.72455
      1.37795     -4.05756     -3.81419   2      5.73677
      1.46108     -4.06265      3.77972   2      5.73813
      4.05008     -1.36783     -3.83571   2      5.74341
      4.09705     -1.37146      3.83655   2      5.77805
     -3.99018      4.01823      1.85579   1      5.95917
     -1.16419      1.31947      5.69366   1      5.95937
      5.33489     -2.68687      0.00681   3      5.97330
      5.33366      2.69659      0.00355   3      5.97658
     -5.34656     -2.68438     -0.05249   3      5.98284
     -5.34779      2.69908     -0.05576   3      5.99058
     -2.66832     -5.36965     -0.03519   3      5.99619
      2.67240     -5.37089     -0.00554   3      5.99902
      2.66995      5.39601     -0.01206   3      6.02044
     -2.67078      5.39726     -0.04171   3      6.02206
      4.02665     -4.05848     -1.91276   1      6.02858
      1.39948     -1.38669     -5.72234   1      6.05199
     -5.22212     -0.03294      3.77565   3      6.44416
     -5.28585     -0.03003     -3.87111   3      6.55184
      0.11737      5.34927      3.80204   3      6.56384
      0.05365      5.35218     -3.84472   3      6.59019
      5.39560     -0.03252     -3.81181   3      6.60632
      0.11983     -5.41764      3.80857   3      6.62347
      0.05611     -5.41473     -3.83820   3      6.63734
      5.45933     -0.03543      3.83495   3      6.67176
     -3.87964     -4.06141      3.75007   2      6.75349
      6.67714      1.34808      0.04344   2      6.81200
     -6.69110     -1.33564     -0.09072   2      6.82371
     -3.96277     -4.05632     -3.84384   2      6.85072
     -1.34915     -6.72033     -0.05780   2      6.85466
      1.33519      6.73278      0.01053   2      6.86390
      4.04886      4.01563     -3.83898   2      6.87432
      4.09582      4.01199      3.83329   2      6.89680
