   -30.0000  4.646248E-03  5.609315E-04  9.171675E-05  5.056725E-05
   -29.5500  6.122674E-03  5.891890E-04  9.325049E-05  5.107281E-05
   -29.1000  8.438140E-03  6.197954E-04  9.483623E-05  5.158913E-05
   -28.6500  1.237345E-02  6.530288E-04  9.647694E-05  5.211661E-05
   -28.2000  1.988330E-02  6.892084E-04  9.817585E-05  5.265568E-05
   -27.7500  3.707716E-02  7.287054E-04  9.993650E-05  5.320681E-05
   -27.3000  9.191403E-02  7.719527E-04  1.017628E-04  5.377048E-05
   -26.8500  4.895558E-01  8.194581E-04  1.036588E-04  5.434720E-05
   -26.4000  2.114035E+00  8.718207E-04  1.056294E-04  5.493755E-05
   -25.9500  1.619910E-01  9.297516E-04  1.076797E-04  5.554213E-05
   -25.5000  5.226952E-02  9.941004E-04  1.098153E-04  5.616157E-05
   -25.0500  2.543278E-02  1.065891E-03  1.120428E-04  5.679656E-05
   -24.6000  1.499584E-02  1.146364E-03  1.143692E-04  5.744787E-05
   -24.1500  9.886376E-03  1.237042E-03  1.168026E-04  5.811631E-05
   -23.7000  7.012883E-03  1.339807E-03  1.193523E-04  5.880276E-05
   -23.2500  5.239579E-03  1.457010E-03  1.220287E-04  5.950819E-05
   -22.8000  4.070046E-03  1.591630E-03  1.248439E-04  6.023356E-05
   -22.3500  3.259475E-03  1.747489E-03  1.278121E-04  6.098018E-05
   -21.9000  2.675923E-03  1.929571E-03  1.309499E-04  6.174960E-05
   -21.4500  2.243299E-03  2.144499E-03  1.342773E-04  6.254248E-05
   -21.0000  1.915410E-03  2.401258E-03  1.378182E-04  6.336250E-05
   -20.5500  1.663169E-03  2.712364E-03  1.416028E-04  6.420633E-05
   -20.1000  1.467998E-03  3.095818E-03  1.456691E-04  6.508504E-05
   -19.6500  1.318485E-03  3.578604E-03  1.500674E-04  6.600525E-05
   -19.2000  1.209349E-03  4.203496E-03  1.548671E-04  6.687835E-05
   -18.7500  1.143797E-03  5.044163E-03  1.601713E-04  6.826243E-05
   -18.3000  1.149208E-03  6.247041E-03  1.661521E-04  9.191292E-05
   -17.8500  1.442882E-03  8.224913E-03  1.731976E-04  5.100504E-05
   -17.4000  4.631686E-03  1.449833E-02  1.833132E-04  1.120280E-04
   -16.9500  6.881672E-03  3.196683E-02  2.051858E-04  7.104541E-05
   -16.5000  8.228917E-03  6.467698E-02  2.467340E-04  7.419752E-05
   -16.0500  9.154391E-03  1.207686E-01  3.130311E-04  7.605046E-05
