#HD#     0.1512882205E+01     0.2532816799E+02 
    0.1000000000E+00     0.4393413056E-02    -0.2696027736E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2289481939E+05 
    0.2000000000E+00     0.8799624994E-02    -0.1075112237E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8119378182E+04 
    0.3000000000E+00     0.1319842067E-01    -0.2411922807E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4432602640E+04 
    0.4000000000E+00     0.1758895778E-01    -0.4275494897E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2887388224E+04 
    0.4937739303E+00     0.2169789324E-01    -0.6497640040E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2110911412E+04 
    0.6095974449E+00     0.2676094218E-01    -0.9870814286E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1543939100E+04 
    0.7376129083E+00     0.3234003288E-01    -0.1439957118E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1164196456E+04 
    0.8778203206E+00     0.3842816632E-01    -0.2031371966E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9002744770E+03 
    0.1030219682E+01     0.4501679849E-01    -0.2786024883E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7111177319E+03 
    0.1194810992E+01     0.5209562376E-01    -0.3730217336E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5719749990E+03 
    0.1371594251E+01     0.5965234816E-01    -0.4891732687E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4673171174E+03 
    0.1560569459E+01     0.6767245411E-01    -0.6299711109E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3870637458E+03 
    0.1761736616E+01     0.7613895808E-01    -0.7984520843E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3244764704E+03 
    0.1975095721E+01     0.8503216258E-01    -0.9977626419E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2749339759E+03 
    0.2200646776E+01     0.9432940369E-01    -0.1231145443E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2351946214E+03 
    0.2438389779E+01     0.1040047952E+00    -0.1501925727E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2029386120E+03 
    0.2688324732E+01     0.1140289704E+00    -0.1813497521E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1764759283E+03 
    0.2950451633E+01     0.1243688219E+00    -0.2169309696E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1545554308E+03 
    0.3224770483E+01     0.1349872408E+00    -0.2572851886E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1362373531E+03 
    0.3511281282E+01     0.1458428547E+00    -0.3027640255E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1208064486E+03 
    0.3809984030E+01     0.1568897653E+00    -0.3537203100E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1077117689E+03 
