#  Fermi level (eV):  -6.231
#  Charge transfer :  -0.191
#    Electron counts for each orbital momentum:
#       0      1.815
#       1      4.260
#       2      0.116
#       3      0.000
#  Number of atoms in cluster: 119
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -30.0000  4.735134E-03  5.800293E-04  9.861692E-05  5.406921E-05
   -29.5500  6.377245E-03  6.159991E-04  1.013125E-04  5.525513E-05
   -29.1000  9.169996E-03  6.605809E-04  1.046641E-04  5.680375E-05
   -28.6500  1.485674E-02  7.254250E-04  1.093945E-04  5.908465E-05
   -28.2000  3.395344E-02  8.852948E-04  1.183678E-04  6.332422E-05
   -27.7500  2.006371E-01  2.149462E-03  1.579177E-04  7.828125E-05
   -27.3000  2.454820E-01  2.782037E-03  3.222893E-04  1.239700E-04
   -26.8500  5.888214E-01  3.358198E-03  5.804737E-04  4.900409E-04
   -26.4000  1.379437E+00  3.469225E-03  8.878395E-04  6.977349E-04
   -25.9500  7.261342E-01  1.879278E-03  4.379049E-04  2.040484E-04
   -25.5000  8.778031E-02  1.147656E-03  1.596103E-04  8.491119E-05
   -25.0500  3.350113E-02  1.146637E-03  1.380272E-04  7.140033E-05
   -24.6000  2.167618E-02  1.804421E-03  5.616061E-04  4.910107E-04
   -24.1500  1.119341E-02  1.292153E-03  1.342878E-04  6.657953E-05
   -23.7000  7.691845E-03  1.395951E-03  1.363627E-04  6.653397E-05
   -23.2500  5.626208E-03  1.518654E-03  1.394460E-04  6.702861E-05
   -22.8000  4.304047E-03  1.662741E-03  1.432627E-04  6.786045E-05
   -22.3500  3.406574E-03  1.832400E-03  1.477281E-04  6.894081E-05
   -21.9000  2.769773E-03  2.033677E-03  1.528595E-04  7.024050E-05
   -21.4500  2.302233E-03  2.274890E-03  1.587363E-04  7.175831E-05
   -21.0000  1.156883E-02 -1.632570E-01  5.473539E-01 -1.005389E+00
   -20.5500  1.677567E-03  2.929125E-03  1.733333E-04  7.553454E-05
   -20.1000  1.464603E-03  3.383501E-03  1.825412E-04  7.787710E-05
   -19.6500  1.297062E-03  3.971292E-03  1.938248E-04  8.074167E-05
   -19.2000  1.253657E-02  1.921981E-03  1.591104E-03 -2.079255E-04
   -18.7500  1.058472E-03  5.831190E-03  2.253759E-04  8.832365E-05
   -18.3000  9.819618E-04  7.431694E-03  2.506556E-04  9.430122E-05
   -17.8500  9.250701E-04  9.944288E-03  2.855465E-04  1.018617E-04
   -17.4000  9.545021E-04  1.512207E-02  3.723088E-04  1.244440E-04
   -16.9500  1.215906E-03  2.993628E-02  6.371784E-04  2.936292E-04
   -16.5000  5.092382E-03  1.105743E-01  2.325550E-03  3.759312E-04
   -16.0500  5.226104E-03  4.307567E-01  5.115459E-03  1.120838E-03
   -15.6000  3.059427E-02  7.434739E-02  2.481642E-04  7.347058E-05
   -15.1500  9.093789E-03  5.976657E-01  8.618256E-03  2.174552E-03
   -14.7000  9.323353E-03  5.919302E-01  8.222012E-03  2.232159E-03
   -14.2500  1.093918E-02  7.056396E-01  8.381644E-03  2.308384E-03
   -13.8000  1.400516E-02  1.129554E+00  5.192807E-04  8.234089E-05
   -13.3500  8.932070E-03  6.009867E-01  6.641650E-03  1.751314E-03
   -12.9000  1.650633E-02  5.468766E-01  7.243308E-03  2.326815E-03
   -12.4500  1.160705E-02  7.418804E-01  7.752586E-03  1.834814E-03
   -12.0000  6.956208E-03  7.516828E-01  5.715497E-03  1.466975E-03
   -11.5500  4.765255E-03  7.914072E-01  4.674467E-03  1.082991E-03
   -11.1000  3.196344E-03  5.076230E-01  3.568222E-03  8.406977E-04
   -10.6500  3.318879E-03  2.651000E-01  3.810072E-03  8.712165E-04
   -10.2000  6.150332E-03  3.797723E-01  2.962062E-03  1.928794E-04
    -9.7500  5.606730E-03  1.205318E-01  1.198495E-02  2.211286E-03
    -9.3000  9.160340E-03  1.637058E-01  2.405461E-02  4.512866E-03
    -8.8500  1.018054E-02  1.871255E-01  2.478842E-02  6.530535E-03
    -8.4000  6.803507E-03  2.062417E-01  5.788155E-03  3.266895E-04
    -7.9500  8.965675E-03  3.540482E-01  2.646947E-02  1.262508E-02
    -7.5000  1.326088E-02  2.125551E-01  1.260372E-02  6.172034E-03
    -7.0500  1.052325E-02  1.140288E-01  9.450905E-03  4.198867E-03
    -6.6000  1.316347E-02  5.937741E-02  5.157250E-03  1.642486E-03
