# # comment:                                                     FEFF 9.6.4  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF  30  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 8 Rmt= 0.948 Rnm= 1.030 K  shell
# # Pot 1 Z=77 Rmt= 1.316 Rnm= 1.422
# # Pot 2 Z= 8 Rmt= 0.994 Rnm= 1.057
# # Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-6.231E+00 kf=2.397E+00 Vint=-1.649E+01 Rs_int= 1.513
# FMS rfms= 7.5000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.999  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7982E-03
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     527.783     -8.669  -0.800  1.61183E-02  1.24560E-02  3.66228E-03
     528.247     -8.206  -0.720  1.95073E-02  1.54548E-02  4.05257E-03
     528.661     -7.792  -0.640  2.38277E-02  1.96639E-02  4.16375E-03
     529.027     -7.426  -0.560  2.94119E-02  2.58237E-02  3.58813E-03
     529.344     -7.109  -0.480  3.67879E-02  3.53319E-02  1.45598E-03
     529.612     -6.841  -0.400  4.69139E-02  5.10754E-02 -4.16150E-03
     529.832     -6.621  -0.320  6.18570E-02  7.97335E-02 -1.78764E-02
     530.002     -6.451  -0.240  8.69382E-02  1.38904E-01 -5.19657E-02
     530.022     -6.431  -0.229  9.17562E-02  1.51381E-01 -5.96245E-02
     530.122     -6.331  -0.162  1.34635E-01  2.70974E-01 -1.36339E-01
     530.222     -6.231   0.000  2.59945E-01  6.45604E-01 -3.85660E-01
     530.322     -6.131   0.162  3.95190E-01  1.01917E+00 -6.23977E-01
     530.422     -6.031   0.229  4.63004E-01  1.13679E+00 -6.73790E-01
     530.522     -5.931   0.281  5.14472E-01  1.18279E+00 -6.68321E-01
