natx =      453
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.34126      1.35499     -0.02885   2      1.90678
     -1.36228     -1.33604      0.00160   2      1.90809
      9.21248     -1.30518     -3.80707   2     10.05321
     -9.27565      1.32433      3.78137   2     10.10397
      6.55731      6.76572     -3.76512   2     10.14640
      6.59885      1.35884     -7.59310   2     10.15118
      9.31795      4.04493      0.05763   2     10.15820
     -6.62085     -6.74609      3.73945   2     10.16508
     -9.33896     -4.02598     -0.08489   2     10.17015
     -6.66249     -1.33961      7.56747   2     10.17103
      1.22027     -9.38340     -3.78499   2     10.19134
     -1.28381      9.40303      3.75932   2     10.20772
     -3.99701     -9.41068     -0.05198   2     10.22447
     -1.32054     -6.72430      7.60038   2     10.23356
      3.97599      9.42963      0.02472   2     10.23362
      9.40010     -1.36637      3.82514   2     10.24014
      7.89452     -5.33795     -3.78119   3     10.25254
      1.25690      6.74353     -7.62601   2     10.25724
      6.74530      6.70405      3.86706   2     10.26633
      6.68633      1.35038      7.67469   2     10.26798
      1.34438      6.73508      7.64177   2     10.27450
     -1.40802     -6.71585     -7.66741   2     10.28953
      1.40825     -9.44507      3.84720   2     10.29531
     -7.94122      5.37374      3.76173   3     10.30003
      7.89207      5.42895     -3.78771   3     10.30073
     -6.80847     -6.68491     -3.89276   2     10.30519
      5.21751     -8.03614     -3.79523   3     10.30562
     -9.46364      1.38600     -3.85081   2     10.31068
     -7.93877     -5.39317      3.76826   3     10.31068
     -6.74997     -1.33116     -7.70032   2     10.32613
     -1.47143      9.46421     -3.87289   2     10.33129
     -5.28597      8.04963      3.76555   3     10.34009
      5.21384      8.11422     -3.80502   3     10.36836
     -5.28229     -8.10074      3.77533   3     10.38160
      9.39989     -4.03229      1.95092   1     10.41265
      5.39548      8.04714      3.82485   3     10.41620
     -1.34520     -4.03150      9.52008   1     10.42566
      1.27965      4.03095     -9.53091   1     10.42709
      4.06039     -9.41450      1.92453   1     10.43185
      3.99430      1.35071      9.54647   1     10.43618
      8.08095      5.37001      3.85069   3     10.43871
     -5.46394     -8.03365     -3.85454   3     10.45235
      8.08340     -5.39690      3.85721   3     10.45686
     -8.12765     -5.33422     -3.87014   3     10.46377
      5.39916     -8.10322      3.83463   3     10.46506
     -9.44951      4.05365     -1.97916   1     10.47103
     -4.05985     -1.35126     -9.55730   1     10.47140
     -4.11001      9.43586     -1.95277   1     10.47573
     -8.13010      5.43269     -3.87667   3     10.51861
     -5.46762      8.11671     -3.86432   3     10.52183
    -10.68140      0.00249     -0.05930   3     10.68156
     10.68140     -0.00249      0.05930   3     10.68156
      5.27823     -5.38179     -7.61385   3     10.71420
     -5.31819      5.37915      7.58811   3     10.71437
      5.27578      5.38512     -7.62038   3     10.71931
     -5.31574     -5.38775      7.59463   3     10.72210
      0.00245    -10.76690      0.00652   3     10.76690
     -0.00245     10.76690     -0.00652   3     10.76690
      9.21125      4.07827     -3.81033   2     10.77024
      5.36326      5.37667      7.64741   3     10.77757
      5.36571     -5.39024      7.65394   3     10.79020
     -9.27442     -4.05912      3.78463   2     10.80809
     -5.40322     -5.37930     -7.67315   3     10.81706
     -5.40567      5.38760     -7.67968   3     10.82705
      6.60008     -4.02462     -7.58984   2     10.83348
     -6.66372      4.04385      7.56421   2     10.86164
      3.93271     -6.71710     -7.63776   2     10.90509
      9.39887      4.01709      3.82188   2     10.91249
      4.05692      9.40178      3.78897   2     10.91826
     -3.93247     -9.44382      3.81755   2     10.91896
      3.86930      9.46297     -3.84324   2     10.92199
     -3.99635      6.73632      7.61212   2     10.92214
     -4.12046     -9.38215     -3.81464   2     10.93409
      4.02019     -6.72555      7.63003   2     10.93674
      9.24754      1.35791     -5.69167   1     10.94331
      6.68756     -4.03307      7.67795   2     10.95171
     -9.46241     -3.99746     -3.84755   2     10.96907
     -4.08383      6.74478     -7.65567   2     10.98995
     -9.31309     -1.35847      5.68084   1     10.99323
     10.66480      2.69337      0.05196   3     10.99977
     10.66610     -2.69008      0.05523   3     11.00024
      7.94736      0.02379     -7.60885   3     11.00253
     -7.98734      0.01907      7.56998   3     11.00466
     -6.75119      4.05230     -7.70358   2     11.01566
    -10.69680     -2.68511     -0.06338   3     11.02884
    -10.69810      2.69835     -0.06664   3     11.03335
     -2.66528    -10.74470     -0.03445   3     11.07039
      2.67545    -10.74590     -0.00480   3     11.07395
     -0.00006      8.07021      7.61750   3     11.09750
      1.36590      9.40596      5.73362   1     11.10010
      8.03484      0.01533      7.65894   3     11.10037
      3.99552     -4.03275      9.54973   1     11.10966
      0.00362     -8.08015      7.62729   3     11.11145
      2.67054     10.78790     -0.01785   3     11.11355
     -1.43145     -9.40651     -5.74445   1     11.11441
     -0.08386     -8.07170     -7.64050   3     11.11470
     -2.67019     10.78910     -0.04750   3     11.11471
     -0.08754      8.07867     -7.65029   3     11.12652
      6.71031     -6.74565      5.77306   1     11.12925
     -4.06107      4.03220     -9.56056   1     11.14250
     -8.07481      0.02752     -7.69780   3     11.15614
     -6.77586      6.74510     -5.78388   1     11.17416
     10.56280      0.03170     -3.74600   3     11.20742
    -10.61190     -0.02400      3.72184   3     11.24567
      7.92659     -2.66921     -7.59471   3     11.29757
      7.92536      2.71425     -7.59797   3     11.30963
     -8.00811     -2.67393      7.58412   3     11.34895
      7.99466     -8.05891      0.02421   3     11.35170
     -8.00934      2.70953      7.58086   3     11.35608
      7.99098      8.09145      0.01442   3     11.37223
     -8.02751     -8.05518     -0.06475   3     11.37238
      2.58709     -8.05142     -7.62110   3     11.38418
      0.06709     10.74040      3.77462   3     11.38457
     -0.11615    -10.73270     -3.79878   3     11.38574
     -8.03119      8.09519     -0.07453   3     11.40341
     -2.66616     -8.05862      7.61704   3     11.40478
      8.01407     -2.67766      7.67308   3     11.41365
     10.75100     -0.02897      3.84044   3     11.41638
      8.01284      2.70580      7.66981   3     11.41722
     -2.66984      8.09174      7.60725   3     11.42255
      2.58341      8.09895     -7.63089   3     11.42355
      2.67457     -8.05987      7.64669   3     11.42745
      0.07200    -10.79340      3.78767   3     11.43893
      2.67089      8.09049      7.63690   3     11.44167
     -2.75364     -8.05017     -7.65075   3     11.44210
     -0.12105     10.80110     -3.81183   3     11.45463
     -0.03112      0.02573     11.46250   3     11.46257
    -10.80010      0.03667     -3.86460   3     11.47077
     -8.09559     -2.66548     -7.68366   3     11.47528
     -2.75732      8.10019     -7.66054   3     11.48476
     -0.01794     -0.01803    -11.48660   3     11.48663
     -8.09681      2.71798     -7.68692   3     11.49063
      9.32040     -6.72198      0.06416   2     11.49169
     10.55700     -2.65393     -3.76884   3     11.51945
     -9.34142      6.74093     -0.09141   2     11.52001
     10.55580      2.72953     -3.77211   3     11.53707
      6.68444     -9.41316      0.00732   2     11.54510
     -1.38149     -1.31115     11.40140   2     11.55939
     -6.70546      9.43212     -0.03458   2     11.57278
    -10.62550      2.66742      3.73916   3     11.57574
      1.31832      1.33029    -11.42710   2     11.57956
      9.24877     -4.02554     -5.68841   1     11.58027
    -10.62420     -2.71604      3.74242   3     11.58690
     -9.31432      4.02499      5.67758   1     11.62721
      1.30529      1.37506     11.47630   2     11.63185
      6.57144      9.43337     -1.89347   1     11.65150
      6.62160     -1.35375     -9.49799   1     11.65719
     -6.62106     -9.41202      1.86523   1     11.65777
      2.55503    -10.72020     -3.80758   3     11.65970
     -1.36883     -1.35543    -11.50190   2     11.66210
      3.90927     -9.40775     -5.71480   1     11.68106
     -6.68715      1.35319      9.48716   1     11.68569
     -2.60173     10.75590      3.78812   3     11.69651
     -3.97482      9.40720      5.70397   1     11.69743
     10.73740      2.66244      3.85776   3     11.71591
     -2.59682    -10.77790      3.80117   3     11.71988
     -2.78570    -10.71890     -3.83723   3     11.72089
      9.39744      6.73461      1.94440   1     11.72380
     10.73870     -2.72101      3.86102   3     11.73163
     -1.34766      6.73541      9.51355   1     11.73412
      1.28211     -6.73596     -9.52438   1     11.73588
      2.73900     10.75470      3.81778   3     11.73632
     -2.70067      0.03954     11.42400   3     11.73895
     -0.03696     -2.65989     11.43960   3     11.74482
      2.65397     -0.00375    -11.44350   3     11.74722
      2.55012     10.81370     -3.82063   3     11.74889
      2.64005      0.03829     11.45370   3     11.75409
     -9.44706     -6.71326     -1.97264   1     11.75611
     -0.03818      2.72356     11.43640   3     11.75630
      2.74390    -10.77910      3.83082   3     11.76406
     -0.03150      2.67338    -11.46930   3     11.77679
     -0.03027     -2.71007    -11.46610   3     11.78206
     -2.68675     -0.00251    -11.47310   3     11.78349
    -10.80590     -2.64895     -3.88745   3     11.78544
    -10.80710      2.73450     -3.89071   3     11.80714
     -2.79060     10.81490     -3.85028   3     11.81415
      7.88851     -8.03701     -3.80769   3     11.88784
      7.88483      8.11336     -3.81747   3     11.94028
     -7.95932      8.06607      3.77352   3     11.94369
     -7.95564     -8.08430      3.78330   3     11.95665
    -10.68020     -5.38097     -0.05604   3     11.95929
     10.68020      5.38097      0.05604   3     11.95929
    -10.68270      5.38594     -0.06256   3     11.96379
     10.68270     -5.38594      0.06256   3     11.96379
      1.23317     -1.33229     -1.91660   1      2.63990
     -1.28279      1.35365      1.88836   1      2.65402
     -2.66773      0.02224     -0.04097   3      2.66814
      2.67299      0.02100     -0.01132   3      2.67310
     -0.01538     -2.68759     -0.00408   3      2.68764
     -0.01661      2.69586     -0.00734   3      2.69592
      2.65271     -2.67421     -0.00871   3      3.76674
      0.06954     -0.02649      3.78114   3      3.78187
      2.65148      2.70924     -0.01197   3      3.79084
     -2.68802     -2.67297     -0.03836   3      3.79100
     -0.11860      0.03418     -3.80530   3      3.80730
     -2.68924      2.71049     -0.04162   3      3.81844
      3.97845     -1.33728      0.03125   2      4.19730
     -1.28135     -1.36388      3.76584   2      4.20518
      1.21782      1.38351     -3.79151   2      4.21577
     -3.99947      1.35623     -0.05850   2      4.22357
