# comment:                                                         FEFF 9.6.4
# Source:
# Structure
# Reduced
# space
# abc:
# angles:
# sites:
# POT  SCF  30  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z= 8 Rmt= 0.947 Rnm= 1.031 K  shell
# Pot 1 Z=38 Rmt= 1.788 Rnm= 1.863
# Pot 2 Z=77 Rmt= 1.329 Rnm= 1.431
# Pot 3 Z= 8 Rmt= 1.020 Rnm= 1.065
# Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-6.872E+00 kf=2.284E+00 Vint=-1.789E+01 Rs_int= 1.588
#  -----------------------------------------------------------------------
#   0.99893E+00  0.13043E+01  0.90420E+00 -0.2525445E+00  0.1948536E+02 method to calculate xsect
#   1.5586000E-01 100  11
#       em              xsnorm            xsec  
  0.717303727E+01  0.77930E-01  0.55561E-02 -0.20873E-02  0.55618E-02
  0.776434680E+01  0.77930E-01  0.55282E-02 -0.20126E-02  0.55333E-02
  0.836784827E+01  0.77930E-01  0.55012E-02 -0.19408E-02  0.55057E-02
  0.898354169E+01  0.77930E-01  0.54750E-02 -0.18721E-02  0.54790E-02
  0.961142705E+01  0.77930E-01  0.54496E-02 -0.18063E-02  0.54532E-02
  0.102515044E+02  0.77930E-01  0.54251E-02 -0.17434E-02  0.54281E-02
  0.109037736E+02  0.77930E-01  0.54012E-02 -0.16834E-02  0.54039E-02
  0.115682349E+02  0.77930E-01  0.53781E-02 -0.16261E-02  0.53804E-02
  0.122448880E+02  0.77930E-01  0.53557E-02 -0.15716E-02  0.53576E-02
  0.129337331E+02  0.77930E-01  0.53339E-02 -0.15198E-02  0.53355E-02
  0.136347702E+02  0.77930E-01  0.53128E-02 -0.14707E-02  0.53141E-02
  0.143479992E+02  0.77930E-01  0.52922E-02 -0.14241E-02  0.52932E-02
  0.150734202E+02  0.77930E-01  0.52721E-02 -0.13801E-02  0.52729E-02
  0.158110331E+02  0.77930E-01  0.52526E-02 -0.13385E-02  0.52532E-02
  0.165608379E+02  0.77930E-01  0.52335E-02 -0.12994E-02  0.52339E-02
  0.173228347E+02  0.77930E-01  0.52148E-02 -0.12626E-02  0.52150E-02
  0.180970235E+02  0.77930E-01  0.51965E-02 -0.12281E-02  0.51966E-02
  0.188834042E+02  0.77930E-01  0.51786E-02 -0.11959E-02  0.51785E-02
  0.196819768E+02  0.77930E-01  0.51609E-02 -0.11659E-02  0.51607E-02
  0.204927414E+02  0.77930E-01  0.51436E-02 -0.11379E-02  0.51433E-02
  0.213156980E+02  0.77930E-01  0.51264E-02 -0.11121E-02  0.51260E-02
  0.221508465E+02  0.77930E-01  0.51094E-02 -0.10883E-02  0.51090E-02
  0.229981869E+02  0.77930E-01  0.50926E-02 -0.10664E-02  0.50921E-02
  0.238577193E+02  0.77930E-01  0.50758E-02 -0.10464E-02  0.50753E-02
  0.247294437E+02  0.77930E-01  0.50592E-02 -0.10282E-02  0.50586E-02
  0.256133600E+02  0.77930E-01  0.50425E-02 -0.10118E-02  0.50420E-02
  0.265094682E+02  0.77930E-01  0.50259E-02 -0.99717E-03  0.50254E-02
  0.274177684E+02  0.77930E-01  0.50092E-02 -0.98415E-03  0.50087E-02
  0.283382606E+02  0.77930E-01  0.49925E-02 -0.97273E-03  0.49920E-02
  0.292709447E+02  0.77930E-01  0.49756E-02 -0.96286E-03  0.49752E-02
  0.302158207E+02  0.77930E-01  0.49587E-02 -0.95445E-03  0.49583E-02
  0.311728887E+02  0.77930E-01  0.49415E-02 -0.94747E-03  0.49412E-02
  0.321421486E+02  0.77930E-01  0.49242E-02 -0.94185E-03  0.49239E-02
  0.331236005E+02  0.77930E-01  0.49066E-02 -0.93752E-03  0.49065E-02
  0.341172443E+02  0.77930E-01  0.48888E-02 -0.93443E-03  0.48887E-02
  0.351230801E+02  0.77930E-01  0.48707E-02 -0.93253E-03  0.48708E-02
  0.361411079E+02  0.77930E-01  0.48524E-02 -0.93174E-03  0.48525E-02
  0.371713275E+02  0.77930E-01  0.48337E-02 -0.93202E-03  0.48339E-02
  0.382137392E+02  0.77930E-01  0.48147E-02 -0.93330E-03  0.48150E-02
  0.392683427E+02  0.77930E-01  0.47953E-02 -0.93552E-03  0.47958E-02
  0.403351383E+02  0.77930E-01  0.47756E-02 -0.93864E-03  0.47762E-02
  0.414141258E+02  0.77930E-01  0.47556E-02 -0.94258E-03  0.47563E-02
  0.425053052E+02  0.77930E-01  0.47351E-02 -0.94730E-03  0.47359E-02
  0.436086766E+02  0.77930E-01  0.47143E-02 -0.95274E-03  0.47152E-02
  0.447242399E+02  0.77930E-01  0.46930E-02 -0.95885E-03  0.46941E-02
  0.458519952E+02  0.77930E-01  0.46714E-02 -0.96557E-03  0.46725E-02
 -0.687208786E+01  0.50000E-02  0.72674E-02 -0.70382E-02  0.72703E-02
 -0.687208786E+01  0.10000E-01  0.72674E-02 -0.70368E-02  0.72745E-02
 -0.687208786E+01  0.12628E-01  0.72674E-02 -0.70361E-02  0.72768E-02
 -0.687208786E+01  0.18839E-01  0.72674E-02 -0.70343E-02  0.72821E-02
 -0.687208786E+01  0.28105E-01  0.72674E-02 -0.70317E-02  0.72900E-02
 -0.687208786E+01  0.41928E-01  0.72674E-02 -0.70278E-02  0.73018E-02
 -0.687208786E+01  0.62549E-01  0.72674E-02 -0.70218E-02  0.73194E-02
 -0.687208786E+01  0.93311E-01  0.72673E-02 -0.70129E-02  0.73456E-02
 -0.687208786E+01  0.13920E+00  0.72670E-02 -0.69992E-02  0.73846E-02
 -0.687208786E+01  0.20767E+00  0.72665E-02 -0.69781E-02  0.74425E-02
 -0.687208786E+01  0.30980E+00  0.72653E-02 -0.69452E-02  0.75283E-02
 -0.687208786E+01  0.46217E+00  0.72627E-02 -0.68929E-02  0.76549E-02
 -0.687208786E+01  0.68948E+00  0.72570E-02 -0.68081E-02  0.78404E-02
 -0.687208786E+01  0.10286E+01  0.72442E-02 -0.66668E-02  0.81087E-02
 -0.687208786E+01  0.15345E+01  0.72163E-02 -0.64258E-02  0.84872E-02
