natx =      457
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.16200      1.45626      0.19150   2      1.87286
      1.38562     -1.24759      0.19962   2      1.87517
     -9.00930     -1.26561      4.17977   2     10.01198
      5.44721     -2.76479      7.93331   3     10.01267
     -9.04808     -3.74552      2.10956   1     10.01733
     -7.70695     -5.29851     -3.59938   3     10.02132
      9.23279      1.46202     -3.62012   2     10.02433
      6.64549     -1.23518     -7.43137   2     10.04557
      6.62650     -6.64997     -3.59587   2     10.05300
      1.43325     -6.64332     -7.41527   2     10.05854
     -1.14051      9.78455      2.06244   1     10.06438
     -6.40321      6.86945     -3.63647   2     10.07047
      9.26194     -3.95135      0.20780   2     10.07174
      6.68131     -4.19787      6.27548   1     10.08185
     -1.19169     -9.35426     -3.58791   2     10.08937
     -7.89828     -5.13910      3.70070   3     10.12365
     -3.74293      1.25573     -9.32478   1     10.12610
      3.98178     -6.89680      6.27451   1     10.13854
     -5.10078     -8.00244     -3.59204   3     10.14691
     -3.83620     -9.15331      2.12579   1     10.14980
     -7.70659      5.51742     -3.63171   3     10.15001
      7.92924     -5.29797     -3.59919   3     10.19291
      4.04970     -9.35949      0.22390   2     10.20050
      2.60547     -5.23887      8.36506   3     10.20825
     -2.60659     -5.23905      8.36500   3     10.20858
     -1.22094      6.87495     -7.44798   2     10.20921
     -1.23023      3.96494     -9.34185   1     10.22274
      9.23317      1.43924      4.17195   2     10.23367
      3.98165     -1.44285     -9.32562   1     10.24219
     -6.40283      6.84666      4.15559   2     10.25387
      5.32334     -8.00209     -3.59192   3     10.26028
      7.73827      5.67736      3.66856   3     10.27480
      1.46895     -4.15205     -9.30855   1     10.29789
      6.62670     -6.67303      4.19613   2     10.29806
     -3.82608      9.56816      0.16722   2     10.30614
      7.92959      5.51796     -3.63152   3     10.32057
     -5.10024      8.22145     -3.64054   3     10.33722
      1.41497      9.57375     -3.64444   2     10.34122
     -1.19131     -9.37705      4.20416   2     10.34520
     -2.60623      5.57688      8.33266   3     10.35989
      2.60583      5.57706      8.33272   3     10.35993
     -7.89792      5.67683      3.66837   3     10.39521
    -10.42410     -0.00036     -0.00013   3     10.42410
     10.42410      0.00036      0.00013   3     10.42410
      5.32388      8.22181     -3.64042   3     10.44962
      9.28343      4.37694      2.07873   1     10.47191
     -6.43288      1.42081      8.15209   2     10.48128
     -4.90454      8.01314      4.64834   3     10.48198
      1.41518      9.55068      4.14756   2     10.50811
    -10.20240     -2.70309      0.01911   3     10.55443
    -10.20220      2.70487      0.00294   3     10.55468
     -9.00933      4.16542     -3.62840   2     10.56807
     -6.43336     -3.94116     -7.41571   2     10.57892
      6.64579     -1.28117      8.15259   2     10.59588
     -3.77881     -6.64350     -7.41533   2     10.64907
      7.81741      0.21527     -7.23501   3     10.65381
     -7.81877      0.21473     -7.23520   3     10.65492
      1.43355     -6.68931      8.16870   2     10.65503
     -4.90508     -8.21076      4.69684   3     10.65536
      9.23261     -3.94594     -3.60395   2     10.66771
     -1.22064      6.82896      8.13599   2     10.69201
      5.19256     -5.41962     -7.62999   3     10.70288
      5.19292      5.39631     -7.66232   3     10.71437
     -5.23156     -5.41998     -7.63011   3     10.72213
     -5.23120      5.39595     -7.66245   3     10.73289
     -9.00912      4.14236      4.16360   2     10.75449
      5.51958      8.01350      4.64847   3     10.78379
      4.02037     -9.35408     -3.58785   2     10.79513
      4.07155      9.78473      2.06250   1     10.79687
     -7.60783     -2.49035     -7.24843   3     10.79910
     -0.00036    -10.81590      0.03233   3     10.81595
      0.00036     10.81590     -0.03233   3     10.81595
      6.64567      4.17279     -7.44754   2     10.81864
     -3.74311     -4.15223     -9.30861   1     10.85827
      5.19322      5.35032      7.92165   3     10.87879
      9.23300     -3.96873      4.18812   2     10.88758
      3.99112      6.87513     -7.44791   2     10.89348
     -5.23090      5.34996      7.92152   3     10.89655
      3.98183      3.96512     -9.34179   1     10.90166
      2.58905    -10.58150      0.45437   3     10.90311
     -2.62301    -10.58170      0.45431   3     10.91141
     -0.08012     -0.04896    -10.91320   3     10.91360
     -7.60765      2.91761     -7.26460   3     10.91619
     -3.79709      9.57357     -3.64450   2     10.92490
    -10.31270      0.10920     -3.61648   3     10.92898
     -7.57796     -7.87718      0.45365   3     10.93989
      5.51904     -8.21040      4.69697   3     10.95135
      5.19286     -5.46561      7.95398   3     10.95922
     -2.39595     -7.89814     -7.23221   3     10.97388
     -5.23126     -5.46597      7.95385   3     10.97755
     10.64590     -2.70238      0.01936   3     10.98355
     10.64610      2.70559      0.00319   3     10.98452
     -8.95469      1.20956      6.25912   1     10.99209
      4.02075     -9.37687      4.20422   2     11.03484
      2.81611     -7.89796     -7.23214   3     11.07303
     -3.79688      9.55050      4.14750   2     11.08287
      8.02835     -2.48982     -7.24824   3     11.09913
     -6.43306     -3.98715      8.16826   2     11.13562
     10.53550      0.10992     -3.61623   3     11.13939
      0.23466     -8.12694     -7.63456   3     11.15297
      0.23520      8.09695     -7.68306   3     11.16447
      8.02853      2.91815     -7.26441   3     11.21359
     -3.77851     -6.68949      8.16864   2     11.21397
      9.19402     -1.48866      6.25841   1     11.22113
     -9.03868     -6.65592      0.21566   2     11.22700
    -10.31270     -2.59466     -3.60827   3     11.22959
      0.30703      2.65134    -10.91940   3     11.24087
      0.30685     -2.75662    -10.90320   3     11.25046
      8.05823     -7.87665      0.45383   3     11.27753
     -7.57742      8.34671      0.40515   3     11.28047
     -1.22974      9.32691      6.22595   1     11.28122
      0.23550      8.05096      7.90091   3     11.28263
    -10.31250      2.81331     -3.62444   3     11.28711
      6.64597      4.12680      8.13643   2     11.28720
      6.68168      6.61806      6.24315   1     11.28807
      0.11105    -10.70640     -3.58402   3     11.29090
     -2.39541      8.32576     -7.28071   3     11.31658
     -6.37442     -9.35985      0.22377   2     11.32652
     -6.44234     -6.89716      6.27438   1     11.33324
      3.99142      6.82914      8.13605   2     11.34742
     10.34430     -0.09459      4.67092   3     11.35037
      2.58977     11.05030      0.38971   3     11.35640
     -2.62229     11.05020      0.38964   3     11.36376
      0.23496     -8.17293      7.94941   3     11.40373
      2.81665      8.32593     -7.28064   3     11.41325
     -6.44247     -1.44321     -9.32575   1     11.42619
     10.53560     -2.59394     -3.60802   3     11.43439
      7.81771      0.16928      8.34896   3     11.43898
     -7.81847      0.16874      8.34877   3     11.43936
    -10.11680      2.60499      4.66444   3     11.44083
      2.52566    -10.54670      3.71699   3     11.46420
     -7.51039     -7.83974      3.70645   3     11.47193
      6.58792     -9.15295      2.12591   1     11.47592
     10.53580      2.81402     -3.62419   3     11.49159
      9.28307     -6.43899      2.11107   1     11.49315
    -10.11700     -2.80297      4.68061   3     11.49428
    -10.50390     -0.09530      4.67067   3     11.49592
     -2.68640    -10.54690      3.71693   3     11.50084
      0.11177     10.92550     -3.64869   3     11.51920
      9.26230      6.86458      0.17546   2     11.53011
      6.68119      1.25609     -9.32465   1     11.53972
      1.41452     -1.21926    -11.40410   2     11.55599
     -2.49507    -10.70630     -3.58315   3     11.56240
     -7.60752     -2.53634      8.33553   3     11.56670
      1.46931      6.66387     -9.34088   1     11.56798
     -1.19125      1.48487    -11.41210   2     11.56979
      1.46907     -9.60601      6.29158   1     11.57660
      8.05877      8.34725      0.40534   3     11.60968
      2.71699    -10.70610     -3.58309   3     11.61211
     -1.23059     -6.85099     -9.30952   1     11.62401
      6.59804      9.56851      0.16735   2     11.62405
     -7.60734      2.87162      8.31936   3     11.63312
     -9.04772      7.07041      2.07722   1     11.66905
     -7.70690     -8.00253     -3.59127   3     11.67622
    -11.58610      1.45590      0.19138   2     11.67878
     -0.07945     10.72100      4.63846   3     11.68167
     -8.95487     -4.19840      6.27529   1     11.71305
     -8.99069     -1.23571     -7.43156   2     11.72977
    -10.42390      5.40761     -0.01629   3     11.74309
     10.42390     -5.40761      0.01629   3     11.74309
    -10.42430     -5.40832      0.01604   3     11.74377
     10.42430      5.40832     -0.01604   3     11.74377
     -9.00969     -6.65050     -3.59606   2     11.76160
     -2.39565     -7.94413      8.35176   3     11.77286
      9.19420      3.91931      6.24224   1     11.78388
     -2.49435     10.92560     -3.64782   3     11.78546
    -11.56500     -1.03174      2.09465   1     11.79836
      7.92928     -8.00199     -3.59108   3     11.82375
      2.71772     10.92570     -3.64775   3     11.83482
     -7.50985      8.38415      3.65795   3     11.83522
      7.81723     -5.19270     -7.21884   3     11.83997
     -7.81895     -5.19324     -7.21903   3     11.84146
     -7.70636      8.22137     -3.63977   3     11.84174
     -6.35257      9.78437      2.06238   1     11.84662
      8.02866     -2.53581      8.33572   3     11.84795
      2.81642     -7.94395      8.35182   3     11.86556
     11.80970     -1.24724      0.19975   2     11.87706
     -0.08017    -10.91090      4.70313   3     11.88165
      8.12579     -7.83921      3.70664   3     11.88364
     -6.40376     -9.35444     -3.58798   2     11.89064
      3.98232      9.32709      6.22601   1     11.90028
      8.02884      2.87216      8.31955   3     11.91329
      9.20300      1.46734     -7.43168   2     11.91965
      2.52638     11.08510      3.65233   3     11.94159
     -2.39510      8.27977      8.30326   3     11.96809
      0.11171      0.06357     11.96760   3     11.96829
      6.64531     -6.64314     -7.41520   2     11.96982
     -9.00948     -6.67357      4.19594   2     11.97135
     -2.68568     11.08500      3.65226   3     11.97619
     -1.22148     -9.34895     -7.39948   2     11.98529
     10.73150      2.60571      4.66470   3     11.98809
      7.92982      8.22190     -3.63958   3     11.98867
     -1.14087     -1.03138      2.09477   1      2.59873
      2.58941      0.23441      0.42204   3      2.63403
     -2.62265      0.23423      0.42198   3      2.66669
      0.22175     -2.70274      0.01923   3      2.71189
      0.22193      2.70523      0.00307   3      2.71432
      1.37622      1.66280      2.09352   1      3.00694
     -2.36571     -2.46904      0.43754   3      3.44734
      0.11141      0.10956     -3.61635   3      3.61972
      2.84635     -2.46886      0.43761   3      3.79321
     -2.36553      2.93893      0.42137   3      3.79613
     -3.82644     -1.24777      0.19956   2      4.02969
      1.41461     -1.24218     -3.61210   2      4.07325
     -1.19133      1.46167     -3.62025   2      4.08191
      2.84653      2.93911      0.42144   3      4.11324
     -1.16218     -3.95171      0.20767   2      4.12429
      4.05006      1.45644      0.19157   2      4.30824
      1.38580      4.16037      0.18345   2      4.38894
     -2.49471      0.10964     -3.61549   3      4.39401
      0.11146     -2.59430     -3.60815   3      4.44540
      2.52603      0.26922      3.68466   3      4.47549
      1.37604     -3.74516      2.10968   1      4.51336
      2.71735      0.10982     -3.61542   3      4.52408
     -2.68604      0.26904      3.68460   3      4.56765
     -1.19095      1.43888      4.17183   2      4.57088
      0.11164      2.81366     -3.62431   3      4.58964
      1.41482     -1.26525      4.17990   2      4.59066
     -0.07981     -0.09495      4.67080   3      4.67245
     -3.83584      1.66262      2.09345   1      4.67552
      4.07119     -1.03120      2.09484   1      4.69322
     -1.14069      4.37659      2.07861   1      4.97758
     -2.29815     -2.43160      3.69034   3      4.98124
     -2.49466     -2.59439     -3.60737   3      5.09581
      2.71740     -2.59421     -3.60731   3      5.20835
     -5.21206     -0.00018     -0.00006   3      5.21206
      5.21206      0.00018      0.00006   3      5.21206
     -2.49448      2.81358     -3.62354   3      5.22194
     -2.29797      2.97636      3.67418   3      5.25728
      2.91391     -2.43142      3.69041   3      5.29356
      2.71758      2.81376     -3.62348   3      5.33218
      0.30734      2.60535      4.66457   3      5.35168
     -3.79745     -1.24236     -3.61217   2      5.38627
     -0.00018     -5.40796      0.01617   3      5.40798
      0.00018      5.40796     -0.01617   3      5.40798
      0.30716     -2.80261      4.68074   3      5.46427
     -1.19151     -3.94630     -3.60408   2      5.47562
      2.91409      2.97654      3.67424   3      5.55444
      4.02073      1.46185     -3.62018   2      5.60437
     -3.82626      4.16019      0.18339   2      5.65518
      4.04988     -3.95153      0.20773   2      5.66209
     -4.99031     -2.70291      0.01917   3      5.67532
     -4.99013      2.70505      0.00300   3      5.67615
      1.41479      4.16578     -3.62827   2      5.70260
     -3.83602     -3.74534      2.10962   1      5.76135
     -3.79724     -1.26543      4.17983   2      5.78717
      2.58923     -5.17356      0.43821   3      5.80188
     -2.62283     -5.17374      0.43814   3      5.81711
     -1.19113     -3.96909      4.18799   2      5.89167
      4.02111      1.43906      4.17189   2      5.97033
      1.41500      4.14272      4.16373   2      6.04161
      5.43381     -2.70256      0.01929   3      6.06881
      5.43399      2.70541      0.00313   3      6.07021
      2.58959      5.64237      0.40587   3      6.22150
     -2.62247      5.64219      0.40581   3      6.23509
     -5.10065      0.10938     -3.61642   3      6.25357
      4.07137      4.37676      2.07867   1      6.32874
      0.11123     -5.29840     -3.60019   3      6.40678
      5.32347      0.10974     -3.61629   3      6.43653
     -6.37406      1.45608      0.19144   2      6.54106
      1.46943      1.20992      6.25925   1      6.54227
     -1.23010     -1.48902      6.25828   1      6.54953
      0.11159      5.51753     -3.63252   3      6.60687
      4.02055     -3.94612     -3.60402   2      6.68772
     -3.79727      4.16560     -3.62833   2      6.70345
      6.59768     -1.24741      0.19968   2      6.71754
     -5.10060     -2.59448     -3.60821   3      6.76510
     -6.35293     -1.03156      2.09471   1      6.76843
      1.38544     -6.65556      0.21579   2      6.80165
      2.52584     -5.13875      3.70083   3      6.81783
     -5.10042      2.81349     -3.62438   3      6.86048
     -1.14105     -6.43935      2.11094   1      6.87192
     -2.49489     -5.29833     -3.59932   3      6.87400
     -2.68622     -5.13893      3.70076   3      6.87895
      5.32352     -2.59412     -3.60808   3      6.93452
      5.13225     -0.09477      4.67086   3      6.94017
      2.71717     -5.29815     -3.59925   3      6.95759
     -1.16182      6.86422      0.17534   2      6.96406
     -3.79706      4.14254      4.16367   2      6.99389
      5.32371      2.81384     -3.62425   3      7.02814
      4.02093     -3.96891      4.18805   2      7.03277
     -5.29187     -0.09512      4.67073   3      7.05894
     -2.49453      5.51760     -3.63165   3      7.06084
     -0.07963      5.31302      4.65463   3      7.06400
      6.58828      1.66298      2.09358   1      7.11013
      2.71753      5.51778     -3.63159   3      7.14278
      2.52621      5.67718      3.66849   3      7.21595
     -0.07999     -5.50291      4.68696   3      7.22883
     -4.90472      2.60517      4.66451   3      7.25264
     -2.68586      5.67700      3.66843   3      7.27321
     -4.90490     -2.80279      4.68067   3      7.33637
     -3.74263      1.20974      6.25919   1      7.39244
     -1.22992      3.91895      6.24211   1      7.47227
      1.37640      7.07077      2.07735   1      7.49704
     -6.40339      1.46149     -3.62031   2      7.49973
     -6.37424     -3.95189      0.20761   2      7.50276
     -5.21188      5.40779     -0.01623   3      7.51054
      5.21188     -5.40779      0.01623   3      7.51054
     -5.21224     -5.40814      0.01610   3      7.51104
      5.21224      5.40814     -0.01610   3      7.51104
      3.98196     -1.48884      6.25834   1      7.56568
     -0.01932     -0.01184     -7.64622   3      7.64625
      6.62667     -1.24200     -3.61204   2      7.64867
      1.43343     -1.23536     -7.43143   2      7.66857
     -1.22112      1.46698     -7.43181   2      7.67300
     -3.82662     -6.65574      0.21572   2      7.68039
      5.51940      2.60553      4.66463   3      7.68188
      1.41443     -6.65015     -3.59594   2      7.69129
      1.46925     -4.19804      6.27542   1      7.69176
      2.60535      0.21509     -7.23508   3      7.69289
     -2.60671      0.21491     -7.23514   3      7.69340
