natx =      454
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.31918     -1.35068     -0.02261   2      1.88814
     -1.33476      1.33677      0.02259   2      1.88919
     -6.55327      6.69294      3.75234   2     10.09063
     -6.48750      1.27634      7.62513   2     10.09254
     -9.25558     -1.38154      3.78605   2     10.09498
     -6.57498      1.28479     -7.64266   2     10.16323
     -9.30254     -1.37790     -3.88621   2     10.17539
     -6.63640      6.69803     -3.84156   2     10.18150
      9.34792     -4.04917      0.08516   2     10.18757
      9.38700      1.31085     -3.74935   2     10.19273
     -9.36350      4.03526     -0.08518   2     10.19636
     -1.23548      6.66700     -7.61627   2     10.19720
     -1.14800      6.65855      7.65151   2     10.20783
      1.37645      9.38652     -3.83344   2     10.23214
      1.42342      9.38288      3.83883   2     10.23724
     -4.02400      9.41747     -0.05879   2     10.24133
      4.00842     -9.43138      0.05877   2     10.24802
     -7.89452      5.33795      3.78119   3     10.25254
     -1.20886     -9.45866      3.79178   2     10.26183
      6.72086     -6.76508     -3.79400   2     10.26307
     -1.29199     -9.45357     -3.80213   2     10.27110
      6.76005     -1.40466     -7.62854   2     10.28912
     -7.89207     -5.42895      3.78771   3     10.30073
      9.47013      1.30576      3.84456   2     10.30383
      1.50803     -6.79532      7.61286   2     10.31534
     -5.24304      8.04720      3.76922   3     10.31765
      6.76783     -6.76872      3.87826   2     10.32763
      1.42055     -6.78687     -7.65493   2     10.32848
     -7.95825      5.34086     -3.86557   3     10.33446
      6.84752     -1.41311      7.63925   2     10.35585
     -9.32598     -4.06855     -1.96326   1     10.36250
     -5.23936     -8.10316      3.77901   3     10.36306
      9.36082      4.00193      1.95355   1     10.36613
     -7.95579     -5.42605     -3.85905   3     10.37443
      8.06393      5.33713     -3.77662   3     10.38146
     -5.30989      8.05345     -3.84643   3     10.38499
      4.01887      9.38663      1.92063   1     10.38985
      5.37156      8.05096     -3.78713   3     10.39298
     -1.18544      3.97576      9.55098   1     10.41312
     -5.30621     -8.09692     -3.83665   3     10.41325
     -3.92284      1.31536     -9.56532   1     10.42181
      5.37524     -8.09940     -3.77735   3     10.42890
      8.06638     -5.42978     -3.77010   3     10.42893
      5.43841      8.04471      3.82852   3     10.43797
     -3.98403     -9.45325     -1.93035   1     10.43852
      1.41911     -4.06934     -9.53241   1     10.46137
      8.12765      5.33422      3.87014   3     10.46377
      5.44209     -8.10565      3.83831   3     10.49050
      8.13010     -5.43269      3.87667   3     10.51861
      4.15651     -1.40894      9.58390   1     10.54101
     -5.15307      5.32575      7.60549   3     10.61891
     -5.15062     -5.44116      7.61201   3     10.68072
    -10.68140      0.00249     -0.05930   3     10.68156
     10.68140     -0.00249      0.05930   3     10.68156
     -5.24055      5.33420     -7.66230   3     10.70644
     -5.23810     -5.43271     -7.65578   3     10.75002
      5.44090      5.33171     -7.60300   3     10.76272
      0.00245    -10.76690      0.00652   3     10.76690
     -0.00245     10.76690     -0.00652   3     10.76690
     -9.25680      4.00192      3.78279   2     10.77094
      5.44335     -5.43519     -7.59647   3     10.81100
