natx =      454
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.33626      1.34833      0.05953   2      1.89924
     -1.35089     -1.33740     -0.01530   2      1.90099
      6.48900      1.40875     -7.54300   2     10.04931
      9.24963     -1.31204     -3.72025   2     10.05571
      9.29014     -1.31685      3.87528   2     10.15178
      9.32933      4.04357      0.04074   2     10.16801
     -9.34397     -4.03264      0.00349   2     10.17703
      6.61121      6.76368     -3.78360   2     10.18681
      1.27417     -9.38544     -3.80347   2     10.20668
     -6.73081     -6.69658      3.78959   2     10.22296
      6.61556      6.76032      3.89028   2     10.22750
     -1.44981     -6.66812      7.62354   2     10.23153
     -4.00202     -9.41734      0.03640   2     10.23249
      1.27852     -9.38880      3.87041   2     10.23544
      3.98738      9.42827      0.00783   2     10.23677
     -9.40539      1.38060      3.80459   2     10.23925
      1.14705      6.79345     -7.57591   2     10.24017
      6.57648      1.40030      7.72479   2     10.24126
     -6.77132     -6.69176     -3.80594   2     10.25259
     -1.53729     -6.65967     -7.64425   2     10.25422
     -6.79176     -1.28342      7.59063   2     10.26610
     -9.40973      1.38396     -3.86929   2     10.26790
      7.94540     -5.33722     -3.75955   3     10.28346
     -1.39376      9.45254      3.80945   2     10.28616
     -1.43427      9.45736     -3.78607   2     10.28752
      5.25703     -8.04581     -3.75231   3     10.31752
      9.33035     -4.00581     -1.83022   1     10.31754
      1.23452      6.78500      7.69187   2     10.33079
      7.94295      5.42969     -3.76608   3     10.33225
      3.83727      1.38564     -9.50247   1     10.34126
      7.96652     -5.34163      3.88105   3     10.34703
      5.25335      8.10456     -3.76209   3     10.36508
      3.99085     -9.38802     -1.85661   1     10.36865
      5.27480     -8.05491      3.87580   3     10.37916
     -8.05565     -5.33790      3.79210   3     10.38107
      7.96407      5.42527      3.87453   3     10.38614
     -6.87924     -1.27497     -7.67716   2     10.38693
     -9.38386      4.05147      1.89644   1     10.39556
      5.27112      8.09546      3.86601   3     10.40515
     -8.07677     -5.33349     -3.84851   3     10.41592
     -5.40665     -8.05242      3.81649   3     10.42300
     -5.42442     -8.04332     -3.81161   3     10.42342
     -8.05811      5.42901      3.78558   3     10.42775
     -1.50222     -3.99657     -9.52886   1     10.44167
     -4.04436      9.43368      1.92283   1     10.44263
     -5.41033      8.09794      3.80671   3     10.45655
     -4.08962     -1.31301      9.54040   1     10.46271
      1.24988      4.06920      9.56678   1     10.47110
     -8.07923      5.43342     -3.85503   3     10.47174
     -5.42810      8.10704     -3.82139   3     10.47814
      5.15381     -5.32403     -7.55354   3     10.58126
      5.15135      5.44288     -7.56006   3     10.64499
    -10.68140      0.00249     -0.05930   3     10.68156
     10.68140     -0.00249      0.05930   3     10.68156
      6.49022     -3.97470     -7.53974   2     10.71302
      5.24129     -5.33248      7.71425   3     10.74319
      0.00245    -10.76690      0.00652   3     10.76690
     -0.00245     10.76690     -0.00652   3     10.76690
      9.24840      4.07142     -3.72351   2     10.76912
      5.23883      5.43443      7.70773   3     10.78830
     -5.44016     -5.32999      7.65495   3     10.79826
      3.80343     -6.66091     -7.61460   2     10.80814
     -5.52764     -5.32154     -7.61284   3     10.80874
     -5.44262      5.43692      7.64843   3     10.84807
      9.28892      4.06660      3.87202   2     10.85421
      3.89091     -6.66936      7.65319   2     10.87156
     -5.53010      5.44537     -7.61936   3     10.87606
      7.82376      0.07198     -7.56560   3     10.88369
      3.90645      9.45611     -3.75642   2     10.89904
      6.57770     -3.98315      7.72805   2     10.90204
     -9.40416     -4.00285      3.80785   2     10.90691
      6.50558     -6.69050     -5.66483   1     10.91676
     -4.06656     -9.38419     -3.83312   2     10.92212
     -4.06221     -9.38755      3.84076   2     10.92607
     -9.40851     -3.99949     -3.86603   2     10.92988
      3.94696      9.45130      3.83910   2     10.93820
     -6.79299      4.10004      7.58736   2     10.97830
      3.83850     -3.99781     -9.49920   1     10.99779
     10.66790      2.68893      0.07662   3     11.00183
     10.66910     -2.69453      0.07988   3     11.00439
      9.26548      1.37595      5.79497   1     11.01472
    -10.69380     -2.68955     -0.03872   3     11.02690
     -4.19368      6.79469     -7.60557   2     11.02721
     -4.10620      6.78624      7.66222   2     11.02831
    -10.69500      2.69390     -0.04198   3     11.02914
      7.91123      0.06353      7.70219   3     11.04153
     -0.19275     -8.00841     -7.60603   3     11.04642
