natx =      490
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.02770      0.38089      1.79014   2      1.83042
     -0.17006     -0.04127     -1.85652   2      1.86475
     -3.40768     -7.67855     -5.42940   2     10.00254
     -8.83102      2.55555      3.96166   3     10.01062
      4.70144     -7.89290     -3.98061   1     10.01233
     -8.81931     -2.64397      3.95300   3     10.01983
      4.58594      8.23477      3.44551   1     10.03563
      3.73481      9.16144     -1.86698   3     10.06809
     -5.02223     -4.88248     -7.29007   3     10.10972
     -9.86370      1.47924     -1.68813   3     10.11585
     -3.30468     -7.70880      5.65790   2     10.11723
     -7.77953     -6.01890      2.37986   3     10.11988
     -2.40961      9.57163      2.26251   3     10.12627
     -4.43522     -8.92780     -1.84882   3     10.13878
      9.15158      3.95391     -2.01900   3     10.17159
      0.05113    -10.01810      1.77280   2     10.17388
     -3.44281      7.92000     -5.40339   2     10.18705
      4.04787      1.56742     -9.22840   3     10.19830
     -4.12970     -1.09271     -9.29968   3     10.23389
      2.99545      9.56362      2.11916   3     10.24336
      5.39081     -4.89605      7.21949   3     10.25442
     -3.33982      7.88974      5.68391   2     10.28150
      9.62751     -3.40819      1.20363   3     10.28365
     -6.18904     -7.34775      3.70621   1     10.29707
     -3.59506      0.81037      9.62105   3     10.30271
      6.29505     -6.30579      5.20121   3     10.31713
      1.26365      4.09879     -9.43437   3     10.36360
      7.62385     -4.40763     -5.47059   3     10.36714
     -2.66161    -10.04720      0.18209   1     10.39536
      0.02342    -10.39900     -0.01734   3     10.39904
     -0.02342     10.39900      0.01734   3     10.39904
      4.02054      3.85796      8.79012   3     10.40744
     -3.81647     -2.47657      9.37554   2     10.42111
      2.74345    -10.05520      0.03874   1     10.42281
     -5.04565      5.51654     -7.27273   3     10.42993
     -5.41930     -4.88003      7.50620   3     10.46549
      0.13986     -4.83629     -9.29669   2     10.48035
     -3.82818      2.72294      9.38421   2     10.49442
     -0.19348     10.35780     -1.83919   2     10.52160
     -6.14381      7.72166     -3.66790   1     10.52729
      7.41337     -7.48391     -0.14171   3     10.53504
     -0.15329     -9.89959      3.61589   3     10.54040
      0.01621      5.14000      9.21661   2     10.55300
      5.36739      5.50298      7.23683   3     10.55762
      8.43564     -6.04293      1.94979   3     10.55835
     -5.27691      0.37123     -9.14467   2     10.56450
      7.24919     -2.57269      7.24468   3     10.56669
      5.43297     -0.06752      9.06459   2     10.56828
     -8.82445     -2.47102     -5.27737   2     10.57485
     -7.76028      0.02757     -7.18586   1     10.57636
      7.23748      2.62682      7.25335   3     10.57792
      0.03963     -5.25903      9.19927   2     10.59649
      1.82171     -4.39716      9.46903   3     10.59793
