natx =      454
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.33565      1.33404      0.01638   2      1.88783
      1.31792     -1.35292     -0.02881   2      1.88895
      6.47102     -1.29298     -7.63136   2     10.08878
      9.28126      1.36470     -3.79385   2     10.11916
      6.57895     -6.70977     -3.76014   2     10.12138
      6.55850     -1.30143      7.63642   2     10.15000
      9.28560      1.36134      3.88004   2     10.15531
      6.61946     -6.71459      3.83539   2     10.17906
      9.34702     -4.05190      0.07894   2     10.18778
     -9.36476      4.03302     -0.09137   2     10.19668
      1.21900     -6.68364      7.61003   2     10.20145
     -9.40394     -1.32740      3.74317   2     10.20820
      1.13153     -6.67519     -7.65775   2     10.22153
     -4.02526      9.41523     -0.06498   2     10.23980
     -1.39339     -9.40308      3.82726   2     10.24731
      4.00753     -9.43411      0.05255   2     10.25015
      1.27506      9.43702      3.79595   2     10.25146
     -1.39774     -9.39972     -3.84662   2     10.25207
      1.23454      9.44183     -3.79957   2     10.25227
     -6.73780      6.74853      3.78783   2     10.26101
     -9.44445     -1.32259     -3.85235   2     10.28530
     -6.77688      1.38851      7.62233   2     10.29339
      7.94122     -5.37374     -3.76173   3     10.30003
     -6.74215      6.75189     -3.88606   2     10.30272
      7.93877      5.39317     -3.76826   3     10.31068
     -1.52486      6.77917     -7.61907   2     10.31177
     -1.43738      6.77072      7.64872   2     10.31560
      9.30713      4.03222      1.97188   1     10.33295
      5.25321     -8.04671     -3.80009   3     10.33375
      7.96498     -5.37928      3.85929   3     10.35720
      7.96253      5.38763      3.85277   3     10.35723
      5.27384     -8.04891      3.85204   3     10.36516
     -6.86436      1.39696     -7.64546   2     10.36938
     -9.36374     -4.01636     -1.96233   1     10.37601
      5.24953      8.10366     -3.80988   3     10.37989
     -8.05719     -5.37555      3.77034   3     10.39376
      3.96518      9.41691      1.93897   1     10.40002
      5.27016      8.10145      3.84226   3     10.40053
     -8.05965      5.39136      3.76381   3     10.40149
     -4.02179     -9.40106     -1.92942   1     10.40564
     -5.40761     -8.04642      3.79274   3     10.41019
      3.91992     -1.32978      9.55654   1     10.41449
      1.16659     -4.01209     -9.54236   1     10.41703
     -8.08095     -5.37001     -3.85069   3     10.43871
     -5.42824     -8.04422     -3.85939   3     10.44367
     -1.42203      4.05492      9.52363   1     10.44816
     -5.41129      8.10394      3.78295   3     10.45307
     -8.08340      5.39690     -3.85721   3     10.45686
     -5.43192      8.10614     -3.86918   3     10.49694
     -4.17536      1.37260     -9.57527   1     10.53582
      5.15307     -5.32575     -7.60549   3     10.61891
      5.15062      5.44116     -7.61201   3     10.68072
    -10.68140      0.00249     -0.05930   3     10.68156
     10.68140     -0.00249      0.05930   3     10.68156
      5.24055     -5.33420      7.66230   3     10.70644
      5.23810      5.43271      7.65578   3     10.75002
     -5.44090     -5.33171      7.60300   3     10.76272
      0.00245    -10.76690      0.00652   3     10.76690
     -0.00245     10.76690     -0.00652   3     10.76690
      9.28248     -4.01875     -3.79058   2     10.80200
      6.46980      4.09047     -7.63463   2     10.81101
     -5.44335      5.43519      7.59647   3     10.81100
      9.28683     -4.02211      3.88330   2     10.83986
     -5.52838     -5.32327     -7.66479   3     10.84662
      6.55728      4.08202      7.63316   2     10.85937
      3.81586      6.77792     -7.58942   2     10.86740
      9.17317     -1.32257     -5.68159   1     10.87091
      7.82140      0.04390     -7.57030   3     10.88511
      3.94298     -9.40096     -3.81697   2     10.88551
     -9.40517      4.05605      3.73991   2     10.90393
      3.94733     -9.40432      3.85691   2     10.90405
     -5.53083      5.44364     -7.67131   3     10.91203
     -4.12172     -6.68240      7.58038   2     10.91353
     -4.06567      9.43826      3.76630   2     10.94511
     -6.77566     -3.99495      7.62559   2     10.95531
      3.90334      6.76947      7.67837   2     10.95533
     -9.44568      4.06086     -3.85561   2     10.98076
     -4.10618      9.44307     -3.82923   2     10.98614
     10.66340      2.68984      0.07109   3     10.99765
     10.66460     -2.69361      0.07435   3     10.99976
     -4.20920     -6.67395     -7.68741   2     11.01614
     -6.86313     -3.98650     -7.64220   2     11.01807
    -10.69830     -2.68864     -0.04425   3     11.03106
    -10.69950      2.69482     -0.04752   3     11.03375
      7.90888      0.03545      7.69749   3     11.03644
      6.59234      6.74512      5.74856   1     11.04543
     -0.10618     -8.03201      7.60616   3     11.06246
      2.66636     10.75140     -0.02003   3     11.07712
     -2.67436     10.75260     -0.04968   3     11.08030
      1.25530     -9.40400      5.72869   1     11.08282
     -9.42861      1.36540      5.66287   1     11.08292
      3.91869      4.05367      9.55328   1     11.09295
     -0.19366     -8.02356     -7.66163   3     11.09575
     -2.66946    -10.78120     -0.03663   3     11.10683
      2.67127    -10.78240     -0.00698   3     11.10837
     -0.10986      8.11835      7.59637   3     11.11866
     -8.11330      0.03918      7.60854   3     11.12282
     -1.51074      9.44682     -5.74742   1     11.16054
     -0.19734      8.12680     -7.67142   3     11.17741
     -6.84778     -6.70230     -5.76729   1     11.18367
     -4.17413     -4.01085     -9.57201   1     11.18632
      7.81556     -2.64172     -7.59314   3     11.21238
     -8.20078      0.04763     -7.65925   3     11.22137
      7.81433      2.74173     -7.59640   3     11.23771
     10.61300      0.03071     -3.77632   3     11.26487
     10.63410      0.02629      3.86429   3     11.31448
      7.90304     -2.65017      7.67464   3     11.33056
      2.47606     -8.02393     -7.61953   3     11.33894
      7.90181      2.73328      7.67138   3     11.34722
      7.99475      8.05810      0.03020   3     11.35121
    -10.72880      0.03127      3.74569   3     11.36390
     -8.02742      8.06183     -0.05875   3     11.37700
      7.99843     -8.09226      0.03999   3     11.37810
      2.56354     -8.03238      7.64826   3     11.38362
