natx =      545
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -2.40265     -7.80188     -5.85001   3     10.04314
     -2.40265      7.80188     -5.85001   3     10.04314
      3.93846     -3.12075      8.69592   3     10.04338
      3.93846      3.12075      8.69592   3     10.04338
     -8.15550      0.00000      5.89872   2     10.06514
      6.39235     -7.80188     -0.37398   3     10.09313
      6.39235      7.80188     -0.37398   3     10.09313
     -1.00510     -4.68113     -8.92584   2     10.12886
     -1.00510      4.68113     -8.92584   2     10.12886
     -7.92319     -6.24150      1.19462   2     10.15679
     -7.92319      6.24150      1.19462   2     10.15679
     -9.23662      0.00000      4.28073   3     10.18036
      8.93833     -4.68113      1.60761   3     10.21720
      8.93833      4.68113      1.60761   3     10.21720
     -2.21151     -9.36225     -3.46195   3     10.22387
     -2.21151      9.36225     -3.46195   3     10.22387
     -6.69355     -3.12075     -7.11216   3     10.25307
     -6.69355      3.12075     -7.11216   3     10.25307
      4.02749     -9.36225     -1.15800   3     10.25736
      4.02749      9.36225     -1.15800   3     10.25736
      9.97860      0.00000      2.39261   2     10.26143
      6.63375      0.00000     -7.84758   3     10.27576
     -1.20362     -6.24150      8.08947   2     10.28808
     -1.20362      6.24150      8.08947   2     10.28808
     -8.99134     -4.68113      1.85941   3     10.30605
     -8.99134      4.68113      1.85941   3     10.30605
      7.47475     -1.56038     -6.95068   2     10.32563
      7.47475      1.56038     -6.95068   2     10.32563
      0.08903     -3.12075     -9.85391   3     10.33666
     -0.08903     -3.12075      9.85391   3     10.33666
      0.08903      3.12075     -9.85391   3     10.33666
     -0.08903      3.12075      9.85391   3     10.33666
     -2.05443     -4.68113      9.00529   3     10.35514
     -2.05443      4.68113      9.00529   3     10.35514
     -3.34870     -9.36225      3.12803   2     10.42354
     -3.34870      9.36225      3.12803   2     10.42354
     -6.93494     -7.80188      0.36144   3     10.44478
     -6.93494      7.80188      0.36144   3     10.44478
      5.09345     -4.68113      7.83505   2     10.45200
      5.09345      4.68113      7.83505   2     10.45200
     -5.94158     -7.80188      3.63865   2     10.45999
     -5.94158      7.80188      3.63865   2     10.45999
      2.31739     -6.24150     -8.12505   3     10.50443
      2.31739      6.24150     -8.12505   3     10.50443
      8.51796      0.00000     -6.16656   3     10.51580
      2.16562     -1.56038    -10.17180   1     10.51619
      2.16562      1.56038    -10.17180   1     10.51619
     -8.15550     -3.12075      5.89872   2     10.53784
     -8.15550      3.12075      5.89872   2     10.53784
     -0.32804     -9.36225      4.84444   3     10.54647
     -0.32804      9.36225      4.84444   3     10.54647
     -2.04108     -6.24150     -8.26403   3     10.55540
     -2.04108      6.24150     -8.26403   3     10.55540
     -7.29974      0.00000      7.70938   3     10.61700
     -0.23901     -9.36225     -5.00947   3     10.62091
     -0.23901      9.36225     -5.00947   3     10.62091
     -0.16944     -7.80188      7.23645   3     10.64257
     -0.16944      7.80188      7.23645   3     10.64257
     -9.23662     -3.12075      4.28073   3     10.64795
     -9.23662      3.12075      4.28073   3     10.64795
     -9.05373     -4.68113     -3.08861   3     10.65000
     -9.05373      4.68113     -3.08861   3     10.65000
      0.10363     -7.80188     -7.32724   3     10.70367
      0.10363      7.80188     -7.32724   3     10.70367
     -9.14758      0.00000     -5.57319   3     10.71161
      4.18453     -7.80188      6.02988   3     10.71163
      4.18453      7.80188      6.02988   3     10.71163
      9.97860     -3.12075      2.39261   2     10.72549
      9.97860      3.12075      2.39261   2     10.72549
      6.63375     -3.12075     -7.84758   3     10.73919
      6.63375      3.12075     -7.84758   3     10.73919
      1.98755     -4.68113      9.53603   1     10.80737
      1.98755      4.68113      9.53603   1     10.80737
      4.09068     -9.36225      3.54531   3     10.81456
      4.09068      9.36225      3.54531   3     10.81456
    -10.12740     -1.56038      3.47122   2     10.81889
    -10.12740      1.56038      3.47122   2     10.81889
      5.40411     -9.36225      0.45920   2     10.81975
      5.40411      9.36225      0.45920   2     10.81975
      4.42499     -4.68113     -8.72992   3     10.84919
      4.42499      4.68113     -8.72992   3     10.84919
      5.49314      0.00000     -9.39471   2     10.88279
      6.17696     -7.80188      4.44201   3     10.89751
      6.17696      7.80188      4.44201   3     10.89751
     -8.06647     -6.24150     -3.95519   2     10.93928
     -8.06647      6.24150     -3.95519   2     10.93928
     -1.18317     -1.56038     10.78200   2     10.95838
     -1.18317      1.56038     10.78200   2     10.95838
      8.51796     -3.12075     -6.16656   3     10.96910
      8.51796      3.12075     -6.16656   3     10.96910
     -1.87636     -1.56038    -10.70250   3     10.97720
     -1.87636      1.56038    -10.70250   3     10.97720
     -1.09414    -10.92260      0.92807   2     11.01643
     -1.09414     10.92260      0.92807   2     11.01643
      3.28888     -7.80188     -7.11811   2     11.06135
      3.28888      7.80188     -7.11811   2     11.06135
     -7.29974     -3.12075      7.70938   3     11.06616
     -7.29974      3.12075      7.70938   3     11.06616
      8.42893     -6.24150      3.68735   3     11.11754
      8.42893      6.24150      3.68735   3     11.11754
      2.07659    -10.92260     -0.31788   1     11.12279
      2.07659     10.92260     -0.31788   1     11.12279
      7.38571     -7.80188      2.90323   2     11.12865
      7.38571      7.80188      2.90323   2     11.12865
     -1.96540    -10.92260     -0.84862   3     11.13042
     -1.96540     10.92260     -0.84862   3     11.13042
      6.02756     -6.24150      6.97396   3     11.13211
      6.02756      6.24150      6.97396   3     11.13211
     -9.14758     -3.12075     -5.57319   3     11.15696
     -9.14758      3.12075     -5.57319   3     11.15696
     -9.29980     -6.24150     -0.42258   3     11.20809
     -9.29980      6.24150     -0.42258   3     11.20809
      0.01459    -10.92260      2.52667   3     11.21104
      0.01459     10.92260      2.52667   3     11.21104
      7.47475     -4.68113     -6.95068   2     11.22928
      7.47475      4.68113     -6.95068   2     11.22928
     11.19720      0.00000      0.85446   3     11.22975
     -0.08041    -10.92260     -2.61746   3     11.23213
     -0.08041     10.92260     -2.61746   3     11.23213
      5.49314     -3.12075     -9.39471   2     11.32141
      5.49314      3.12075     -9.39471   2     11.32141
     -8.14481     -7.80188     -1.28345   2     11.35141
     -8.14481      7.80188     -1.28345   2     11.35141
    -11.25070     -1.56038      0.41753   1     11.36606
    -11.25070      1.56038      0.41753   1     11.36606
    -11.09890      0.00000      2.46428   3     11.36918
      6.26600     -7.80188     -5.41191   3     11.37633
      6.26600      7.80188     -5.41191   3     11.37633
      2.16562     -4.68113    -10.17180   1     11.40475
      2.16562      4.68113    -10.17180   1     11.40475
      3.93846     -6.24150      8.69592   3     11.40556
      3.93846      6.24150      8.69592   3     11.40556
     10.83560     -1.56038      3.26849   3     11.42489
     10.83560      1.56038      3.26849   3     11.42489
      0.98365     -9.36225     -6.48164   2     11.42939
      0.98365      9.36225     -6.48164   2     11.42939
     -4.89837     -9.36225      4.42277   3     11.45455
     -4.89837      9.36225      4.42277   3     11.45455
     -9.14276     -1.56038      6.76530   3     11.48016
     -9.14276      1.56038      6.76530   3     11.48016
      6.30332     -1.56038      9.47993   3     11.49068
      6.30332      1.56038      9.47993   3     11.49068
     -7.06130     -7.80188     -4.67648   3     11.51524
     -7.06130      7.80188     -4.67648   3     11.51524
      6.11659     -9.36225     -2.87995   3     11.54810
      6.11659      9.36225     -2.87995   3     11.54810
     -5.85255     -7.80188     -6.21526   2     11.56508
     -5.85255      7.80188     -6.21526   2     11.56508
     -2.30054     -9.36225      6.39196   3     11.56725
     -2.30054      9.36225      6.39196   3     11.56725
     11.36190     -1.56038     -1.58404   3     11.57742
     11.36190      1.56038     -1.58404   3     11.57742
     -6.69355     -6.24150     -7.11216   3     11.59063
     -6.69355      6.24150     -7.11216   3     11.59063
      6.54472     -9.36225      2.00633   3     11.59786
      6.54472      9.36225      2.00633   3     11.59786
      5.31508      0.00000     10.31310   2     11.60216
     -4.29993     -7.80188     -7.51089   3     11.65213
     -4.29993      7.80188     -7.51089   3     11.65213
     11.19720     -3.12075      0.85446   3     11.65532
     11.19720      3.12075      0.85446   3     11.65532
     -2.21915      0.00000     11.44380   3     11.65698
     -1.02555      0.00000    -11.61840   2     11.66357
      0.08903     -6.24150     -9.85391   3     11.66464
     -0.08903     -6.24150      9.85391   3     11.66464
      0.08903      6.24150     -9.85391   3     11.66464
     -0.08903      6.24150      9.85391   3     11.66464
     -7.83415      0.00000     -8.65929   2     11.67721
    -10.12740     -4.68113      3.47122   2     11.68446
    -10.12740      4.68113      3.47122   2     11.68446
      3.19984    -10.92260      2.73580   2     11.70584
      3.19984     10.92260      2.73580   2     11.70584
      5.26083     -9.36225     -4.69061   2     11.71878
      5.26083      9.36225     -4.69061   2     11.71878
      4.11653      0.00000    -11.01190   3     11.75618
      2.13932      0.00000     11.58280   3     11.77871
     -7.15033     -7.80188      5.17743   3     11.78144
     -7.15033      7.80188      5.17743   3     11.78144
    -11.09890     -3.12075      2.46428   3     11.78971
    -11.09890      3.12075      2.46428   3     11.78971
      4.33596    -10.92260      1.12399   3     11.80538
      4.33596     10.92260      1.12399   3     11.80538
     -1.22152    -10.92260     -4.30972   2     11.80546
     -1.22152     10.92260     -4.30972   2     11.80546
     -6.84591     -1.56038     -9.49247   3     11.80713
     -6.84591      1.56038     -9.49247   3     11.80713
     -1.18317     -4.68113     10.78200   2     11.81374
     -1.18317      4.68113     10.78200   2     11.81374
     -1.87636     -4.68113    -10.70250   3     11.83120
     -1.87636      4.68113    -10.70250   3     11.83120
     -8.15550     -6.24150      5.89872   2     11.84329
     -8.15550      6.24150      5.89872   2     11.84329
     -4.80933     -9.36225     -5.43114   3     11.84393
     -4.80933      9.36225     -5.43114   3     11.84393
      4.24693     -1.56038     10.97790   3     11.87373
      4.24693      1.56038     10.97790   3     11.87373
      1.85687    -10.92260      4.27105   3     11.87405
      1.85687     10.92260      4.27105   3     11.87405
      5.17180     -9.36225      5.16330   2     11.87682
      5.17180      9.36225      5.16330   2     11.87682
     -6.78258     -9.36225      2.74175   3     11.88160
     -6.78258      9.36225      2.74175   3     11.88160
     11.11580      0.00000     -4.19737   3     11.88187
     -2.49168    -10.92260      4.00391   3     11.89718
     -2.49168     10.92260      4.00391   3     11.89718
     -1.00510     -7.80188     -8.92584   2     11.89749
     -1.00510      7.80188     -8.92584   2     11.89749
     -9.23662     -6.24150      4.28073   3     11.94136
     -9.23662      6.24150      4.28073   3     11.94136
      8.93833     -7.80188      1.60761   3     11.97278
      8.93833      7.80188      1.60761   3     11.97278
     -3.25967     -9.36225     -6.72588   2     11.97976
     -3.25967      9.36225     -6.72588   2     11.97976
     -8.23385     -1.56038      8.57047   2     11.98683
     -8.23385      1.56038      8.57047   2     11.98683
    -10.03840     -1.56038     -6.38269   2     11.99762
    -10.03840      1.56038     -6.38269   2     11.99762
     -1.11458      0.00000     -1.76445   2      2.08700
     -1.09414     -1.56038      0.92807   2      2.11973
     -1.09414      1.56038      0.92807   2      2.11973
      2.07659     -1.56038     -0.31788   1      2.61688
      2.07659      1.56038     -0.31788   1      2.61688
     -1.96540     -1.56038     -0.84862   3      2.64910
     -1.96540      1.56038     -0.84862   3      2.64910
     -2.13011      0.00000      1.58988   3      2.65802
      2.22836      0.00000      1.72886   3      2.82038
      0.01459     -1.56038      2.52667   3      2.96969
      0.01459      1.56038      2.52667   3      2.96969
     -0.08041     -1.56038     -2.61746   3      3.04834
     -0.08041      1.56038     -2.61746   3      3.04834
      0.00000     -3.12075      0.00000   3      3.12075
