   -30.0000  4.638652E-03  5.457807E-04  8.460248E-05  4.579675E-05
   -29.5500  6.120779E-03  5.731564E-04  8.596759E-05  4.623379E-05
   -29.1000  8.450215E-03  6.027917E-04  8.737713E-05  4.667968E-05
   -28.6500  1.242116E-02  6.349503E-04  8.883354E-05  4.713475E-05
   -28.2000  2.003301E-02  6.699366E-04  9.033946E-05  4.759932E-05
   -27.7500  3.759030E-02  7.081022E-04  9.189775E-05  4.807376E-05
   -27.3000  9.442746E-02  7.498576E-04  9.351153E-05  4.855844E-05
   -26.8500  5.261345E-01  7.956829E-04  9.518421E-05  4.905376E-05
   -26.4000  1.830562E+00  8.461429E-04  9.691953E-05  4.956017E-05
   -25.9500  1.531665E-01  9.019064E-04  9.872160E-05  5.007812E-05
   -25.5000  5.040982E-02  9.637707E-04  1.005950E-04  5.060809E-05
   -25.0500  2.472486E-02  1.032691E-03  1.025446E-04  5.115063E-05
   -24.6000  1.464019E-02  1.109826E-03  1.045762E-04  5.170630E-05
   -24.1500  9.676312E-03  1.196585E-03  1.066961E-04  5.227570E-05
   -23.7000  6.874728E-03  1.294705E-03  1.089112E-04  5.285951E-05
   -23.2500  5.141305E-03  1.406344E-03  1.112296E-04  5.345848E-05
   -22.8000  3.995683E-03  1.534217E-03  1.136604E-04  5.407334E-05
   -22.3500  3.200185E-03  1.681785E-03  1.162142E-04  5.470498E-05
   -21.9000  2.626349E-03  1.853511E-03  1.189033E-04  5.535436E-05
   -21.4500  2.199921E-03  2.055265E-03  1.217421E-04  5.602268E-05
   -21.0000  1.875625E-03  2.294900E-03  1.247478E-04  5.671068E-05
   -20.5500  1.624764E-03  2.583164E-03  1.279412E-04  5.742030E-05
   -20.1000  1.428677E-03  2.935160E-03  1.313480E-04  5.815182E-05
   -19.6500  1.275235E-03  3.372822E-03  1.350012E-04  5.892119E-05
   -19.2000  1.157118E-03  3.929354E-03  1.389437E-04  5.968237E-05
   -18.7500  1.071607E-03  4.657923E-03  1.432348E-04  6.058577E-05
   -18.3000  1.023281E-03  5.650961E-03  1.479623E-04  6.231038E-05
   -17.8500  1.039205E-03  7.093287E-03  1.532727E-04  6.285843E-05
   -17.4000  1.328612E-03  9.503197E-03  1.594977E-04  2.167499E-05
   -16.9500  4.339249E-03  1.716449E-02  1.683325E-04  1.407366E-04
   -16.5000  6.452411E-03  3.889177E-02  1.871022E-04  6.720371E-05
   -16.0500  7.732480E-03  8.153109E-02  2.224151E-04  6.661189E-05
   -15.6000  8.620598E-03  1.588392E-01  2.785754E-04  6.819514E-05
   -15.1500  9.272466E-03  2.933624E-01  3.588100E-04  7.044205E-05
   -14.7000  9.765589E-03  5.099607E-01  4.656920E-04  7.346999E-05
   -14.2500  1.014543E-02  7.951240E-01  6.013366E-04  7.751052E-05
   -13.8000  1.044130E-02  1.029539E+00  7.675136E-04  8.280562E-05
   -13.3500  1.067336E-02  1.071629E+00  9.657191E-04  8.960873E-05
   -12.9000  1.085604E-02  9.522762E-01  1.197225E-03  9.818232E-05
   -12.4500  1.100002E-02  7.887163E-01  1.463117E-03  1.087953E-04
   -12.0000  1.111341E-02  6.437754E-01  1.764318E-03  1.217215E-04
   -11.5500  1.120248E-02  5.303627E-01  2.101611E-03  1.372379E-04
   -11.1000  1.127212E-02  4.443117E-01  2.475658E-03  1.556237E-04
   -10.6500  1.132628E-02  3.788398E-01  2.887011E-03  1.771595E-04
   -10.2000  1.136805E-02  3.282925E-01  3.336121E-03  2.021254E-04
    -9.7500  1.139999E-02  2.885599E-01  3.823352E-03  2.308015E-04
    -9.3000  1.142417E-02  2.567603E-01  4.348986E-03  2.634660E-04
    -8.8500  1.144229E-02  2.308786E-01  4.913228E-03  3.003950E-04
    -8.4000  1.145574E-02  2.094906E-01  5.516212E-03  3.418623E-04
    -7.9500  1.146568E-02  1.915747E-01  6.158010E-03  3.881379E-04
    -7.5000  1.147307E-02  1.763855E-01  6.838629E-03  4.394887E-04
    -7.0500  1.147872E-02  1.633703E-01  7.558018E-03  4.961771E-04
    -6.6000  1.148329E-02  1.521121E-01  8.316072E-03  5.584611E-04
    -6.1500  1.148733E-02  1.422919E-01  9.112633E-03  6.265940E-04
    -5.7000  1.149130E-02  1.336622E-01  9.947491E-03  7.008239E-04
