natx =      609
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -6.98833      0.00000     -7.15907   3     10.00445
     -7.98086      0.00000      6.06991   3     10.02686
      3.12561     -9.45454     -1.41559   2     10.05792
      3.12561      9.45454     -1.41559   2     10.05792
      8.26297     -4.72727     -3.24661   3     10.05804
      8.26297      4.72727     -3.24661   3     10.05804
      4.87390     -1.57576     -8.70412   2     10.09949
      4.87390      1.57576     -8.70412   2     10.09949
     -6.38131     -7.87879      0.30464   3     10.14343
     -6.38131      7.87879      0.30464   3     10.14343
     -4.69488     -4.72727     -7.64865   3     10.14351
     -4.69488      4.72727     -7.64865   3     10.14351
     -5.46214      0.00000     -8.58317   2     10.17378
      6.44114     -7.87879     -0.27902   3     10.18045
      6.44114      7.87879     -0.27902   3     10.18045
      5.83411     -3.15151     -7.74273   3     10.19405
      5.83411      3.15151     -7.74273   3     10.19405
     -9.51256     -1.57576     -3.40989   2     10.22737
     -9.51256      1.57576     -3.40989   2     10.22737
     -9.69684     -3.15151     -0.83193   2     10.23000
     -9.69684      3.15151     -0.83193   2     10.23000
      9.39480      0.00000     -4.07006   2     10.23854
      0.95839     -4.72727     -9.03792   2     10.24449
      0.95839      4.72727     -9.03792   2     10.24449
      2.20445     -9.45454     -3.28589   3     10.24915
      2.20445      9.45454     -3.28589   3     10.24915
     -2.43946     -9.45454      3.20565   3     10.27694
     -2.43946      9.45454      3.20565   3     10.27694
      4.15015     -9.45454      0.24641   3     10.32825
      4.15015      9.45454      0.24641   3     10.32825
     -0.04094     -3.15151     -9.87271   3     10.36359
      0.04094     -3.15151      9.87271   3     10.36359
     -0.04094      3.15151     -9.87271   3     10.36359
      0.04094      3.15151      9.87271   3     10.36359
     -4.25344     -9.45454     -0.28568   3     10.37120
     -4.25344      9.45454     -0.28568   3     10.37120
      3.35083     -7.87879      5.87915   2     10.38594
      3.35083      7.87879      5.87915   2     10.38594
      2.08685     -4.72727      9.05191   3     10.42301
      2.08685      4.72727      9.05191   3     10.42301
      2.72595     -9.45454      3.45701   2     10.42929
      2.72595      9.45454      3.45701   2     10.42929
     -2.20020     -6.30303      8.02194   3     10.43650
     -2.20020      6.30303      8.02194   3     10.43650
      6.37755     -3.15151      7.63674   1     10.43671
      6.37755      3.15151      7.63674   1     10.43671
     -6.44490      0.00000      8.22041   1     10.44566
      4.10922      0.00000     -9.62630   3     10.46668
     -4.21251      0.00000      9.58703   3     10.47169
      8.15653     -3.15151     -5.78318   3     10.48361
      8.15653      3.15151     -5.78318   3     10.48361
     -6.98833     -3.15151     -7.15907   3     10.48909
     -6.98833      3.15151     -7.15907   3     10.48909
      1.83414     -6.30303     -8.20603   3     10.50862
      1.83414      6.30303     -8.20603   3     10.50862
     -7.98086     -3.15151      6.06991   3     10.51047
     -7.98086      3.15151      6.06991   3     10.51047
     -0.27748     -9.45454      4.62367   1     10.52823
     -0.27748      9.45454      4.62367   1     10.52823
     -1.36919     -6.30303     -8.33853   2     10.54201
     -1.36919      6.30303     -8.33853   2     10.54201
     -3.57531     -7.87879     -6.05226   2     10.55879
     -3.57531      7.87879     -6.05226   2     10.55879
     -3.15979     -4.72727      8.91449   2     10.57353
     -3.15979      4.72727      8.91449   2     10.57353
     -2.19080     -4.72727     -9.21770   3     10.58833
     -2.19080      4.72727     -9.21770   3     10.58833
     -3.42765     -9.45454     -3.48639   2     10.64387
     -3.42765      9.45454     -3.48639   2     10.64387
     -5.46214     -3.15151     -8.58317   2     10.65072
     -5.46214      3.15151     -8.58317   2     10.65072
      8.56900     -6.30303     -0.86935   3     10.67294
      8.56900      6.30303     -0.86935   3     10.67294
     10.38300      0.00000      2.62198   3     10.70894
      9.39480     -3.15151     -4.07006   2     10.71259
      9.39480      3.15151     -4.07006   2     10.71259
     -9.02955     -4.72727      3.37391   3     10.73607
     -9.02955      4.72727      3.37391   3     10.73607
      8.30391     -1.57576      6.62610   3     10.73979
      8.30391      1.57576      6.62610   3     10.73979
     -8.67229     -6.30303      0.83008   3     10.75295
     -8.67229      6.30303      0.83008   3     10.75295
      6.11680     -7.87879      4.04455   1     10.76332
      6.11680      7.87879      4.04455   1     10.76332
     -0.37740     -7.87879     -7.34795   3     10.78008
     -0.37740      7.87879     -7.34795   3     10.78008
     10.67260     -1.57576      0.07134   3     10.78854
     10.67260      1.57576      0.07134   3     10.78854
     -0.31842     -9.45454     -5.24904   1     10.81860
     -0.31842      9.45454     -5.24904   1     10.81860
      9.62172     -4.72727     -1.54189   2     10.83060
      9.62172      4.72727     -1.54189   2     10.83060
     -2.10892     -1.57576     10.52770   3     10.85187
     -2.10892      1.57576     10.52770   3     10.85187
     10.58130      0.00000     -2.43444   3     10.85773
      1.04026     -1.57576     10.70750   2     10.87271
      1.04026      1.57576     10.70750   2     10.87271
    -10.09650      0.00000      4.04068   2     10.87504
     -8.02180     -6.30303     -3.80280   3     10.88755
     -8.02180      6.30303     -3.80280   3     10.88755
    -10.77650     -1.57576     -0.23713   3     10.89368
    -10.77650      1.57576     -0.23713   3     10.89368
     -6.44490     -3.15151      8.22041   1     10.91072
     -6.44490      3.15151      8.22041   1     10.91072
      9.28807     -4.72727      3.23678   2     10.91293
      9.28807      4.72727      3.23678   2     10.91293
      4.10922     -3.15151     -9.62630   3     10.93084
      4.10922      3.15151     -9.62630   3     10.93084
     -4.21251     -3.15151      9.58703   3     10.93565
     -4.21251      3.15151      9.58703   3     10.93565
      4.19109      0.00000     10.11910   3     10.95269
    -10.61800      0.00000     -2.70222   3     10.95646
     -5.42120     -9.45454      1.28954   2     10.97455
     -5.42120      9.45454      1.28954   2     10.97455
      2.00497     -1.57576    -10.69350   3     10.99336
      2.00497      1.57576    -10.69350   3     10.99336
      3.16655     -6.30303      8.45712   2     11.01263
      3.16655      6.30303      8.45712   2     11.01263
     -4.29438      0.00000    -10.15840   3     11.02882
      4.87390     -4.72727     -8.70412   2     11.03919
      4.87390      4.72727     -8.70412   2     11.03919
      9.43574      0.00000      5.80265   2     11.07718
      0.99932    -11.03030      0.83479   2     11.10689
      0.99932     11.03030      0.83479   2     11.10689
      8.19747     -6.30303      4.08953   3     11.11985
      8.19747      6.30303      4.08953   3     11.11985
     -9.51256     -4.72727     -3.40989   2     11.15631
     -9.51256      4.72727     -3.40989   2     11.15631
     10.38300     -3.15151      2.62198   3     11.16304
     10.38300      3.15151      2.62198   3     11.16304
    -10.94740      0.00000      2.25034   3     11.17630
      3.75196     -7.87879     -7.08247   3     11.23895
      3.75196      7.87879     -7.08247   3     11.23895
      2.04591    -11.03030     -0.82080   3     11.24842
      2.04591     11.03030     -0.82080   3     11.24842
     -2.14986    -11.03030      0.65501   3     11.25693
     -2.14986     11.03030      0.65501   3     11.25693
     -9.07048     -1.57576     -6.49880   3     11.26903
     -9.07048      1.57576     -6.49880   3     11.26903
     -7.90761     -7.87879      1.75225   2     11.29938
     -7.90761      7.87879      1.75225   2     11.29938
     10.58130     -3.15151     -2.43444   3     11.30586
     10.58130      3.15151     -2.43444   3     11.30586
     -0.33646    -11.03030      2.52476   3     11.32056
     -0.33646     11.03030      2.52476   3     11.32056
    -10.09650     -3.15151      4.04068   2     11.32247
    -10.09650      3.15151      4.04068   2     11.32247
      5.87505     -9.45454      2.12998   3     11.33320
      5.87505      9.45454      2.12998   3     11.33320
     -6.70565     -7.87879      4.62822   1     11.33409
     -6.70565      7.87879      4.62822   1     11.33409
      4.19109     -3.15151     10.11910   3     11.39708
      4.19109      3.15151     10.11910   3     11.39708
    -10.61800     -3.15151     -2.70222   3     11.40070
    -10.61800      3.15151     -2.70222   3     11.40070
     -3.24166     -1.57576    -10.83090   2     11.41489
     -3.24166      1.57576    -10.83090   2     11.41489
      8.16850     -7.87879      1.64039   3     11.46694
      8.16850      7.87879      1.64039   3     11.46694
     -4.29438     -3.15151    -10.15840   3     11.47026
     -4.29438      3.15151    -10.15840   3     11.47026
     -7.94855     -1.57576     -8.12045   2     11.47189
     -7.94855      1.57576     -8.12045   2     11.47189
      4.80064     -9.45454     -4.38646   3     11.47499
      4.80064      9.45454     -4.38646   3     11.47499
     -1.28731      0.00000     11.40690   2     11.47931
      9.24713     -1.57576     -6.63593   2     11.49034
      9.24713      1.57576     -6.63593   2     11.49034
     -4.62498     -9.45454      4.67320   3     11.51597
     -4.62498      9.45454      4.67320   3     11.51597
      9.43574     -3.15151      5.80265   2     11.51677
      9.43574      3.15151      5.80265   2     11.51677
     -3.20072    -11.03030     -0.95822   2     11.52520
     -3.20072     11.03030     -0.95822   2     11.52520
      6.07586     -7.87879     -5.82815   1     11.53077
      6.07586      7.87879     -5.82815   1     11.53077
     11.49420      0.00000      0.95051   2     11.53343
      5.83411     -6.30303     -7.74273   3     11.56352
      5.83411      6.30303     -7.74273   3     11.56352
     -9.47162     -1.57576      6.46282   2     11.57422
     -9.47162      1.57576      6.46282   2     11.57422
     -6.48583     -9.45454     -1.65230   1     11.58380
     -6.48583      9.45454     -1.65230   1     11.58380
     -9.69684     -6.30303     -0.83193   2     11.59521
     -9.69684      6.30303     -0.83193   2     11.59521
     -4.51854     -7.87879      7.20976   3     11.59626
     -4.51854      7.87879      7.20976   3     11.59626
      6.33661     -9.45454     -2.23597   1     11.59916
      6.33661      9.45454     -2.23597   1     11.59916
    -10.94740     -3.15151      2.25034   3     11.61213
    -10.94740      3.15151      2.25034   3     11.61213
     -6.74659     -7.87879     -5.24449   1     11.62310
     -6.74659      7.87879     -5.24449   1     11.62310
      8.30391     -4.72727      6.62610   3     11.62786
      8.30391      4.72727      6.62610   3     11.62786
     -6.42224     -1.57576     -9.56807   3     11.63083
     -6.42224      1.57576     -9.56807   3     11.63083
     10.67260     -4.72727      0.07134   3     11.67290
     10.67260      4.72727      0.07134   3     11.67290
      8.12756     -1.57576     -8.23231   3     11.67524
      8.12756      1.57576     -8.23231   3     11.67524
      6.48208     -1.57576      9.59369   3     11.68500
      6.48208      1.57576      9.59369   3     11.68500
     10.48160     -1.57576     -4.92459   3     11.68754
     10.48160      1.57576     -4.92459   3     11.68754
    -10.13740      0.00000     -5.83203   2     11.69527
      1.91601      0.00000     11.53940   3     11.69739
      3.08467      0.00000    -11.28830   2     11.70218
     -0.04094     -6.30303     -9.87271   3     11.71325
      0.04094     -6.30303      9.87271   3     11.71325
     -0.04094      6.30303     -9.87271   3     11.71325
      0.04094      6.30303      9.87271   3     11.71325
     -8.53311     -7.87879     -1.62085   3     11.72674
     -8.53311      7.87879     -1.62085   3     11.72674
     -2.10892     -4.72727     10.52770   3     11.73146
     -2.10892      4.72727     10.52770   3     11.73146
