#  Fermi level (eV):  -6.397
#  Charge transfer :  -0.192
#    Electron counts for each orbital momentum:
#       0      1.802
#       1      4.273
#       2      0.117
#       3      0.000
#  Number of atoms in cluster: 104
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -30.0000  3.609151E-03  5.454225E-04  9.900770E-05  5.279974E-05
   -29.5500  4.633114E-03  5.750696E-04  1.024973E-04  5.375278E-05
   -29.1000  6.186164E-03  6.084593E-04  1.070195E-04  5.487613E-05
   -28.6500  8.730714E-03  6.471015E-04  1.134415E-04  5.628382E-05
   -28.2000  1.342182E-02  6.941782E-04  1.239216E-04  5.821340E-05
   -27.7500  2.408706E-02  7.582755E-04  1.455233E-04  6.129103E-05
   -27.3000  6.453377E-02  8.745419E-04  2.198175E-04  6.769267E-05
   -26.8500  7.477953E-01  1.448411E-03  1.372588E-03  9.420201E-05
   -26.4000  1.299769E+00  2.307106E-03  3.228396E-03  3.120820E-04
   -25.9500  1.014555E+00  7.032456E-03  3.208096E-03  5.708001E-04
   -25.5000  2.321451E+00  3.455080E-03  9.362803E-04  3.741265E-04
   -25.0500  1.331567E-01  1.321395E-03  2.254663E-04  9.377263E-05
   -24.6000  4.064510E-02  1.194663E-03  1.615848E-04  7.420001E-05
   -24.1500  2.035669E-02  1.235939E-03  1.472274E-04  6.969047E-05
   -23.7000  1.214586E-02  1.301094E-03  1.411936E-04  6.843261E-05
   -23.2500  8.168934E-03  1.398940E-03  1.403047E-04  6.858114E-05
   -22.8000  5.898803E-03  1.518630E-03  1.415353E-04  6.941987E-05
   -22.3500  4.473441E-03  1.660790E-03  1.440283E-04  7.069714E-05
   -21.9000  3.517980E-03  1.828932E-03  1.474386E-04  7.232233E-05
   -21.4500  2.846010E-03  2.028893E-03  1.516353E-04  7.429675E-05
   -21.0000  2.355573E-03  2.268985E-03  1.566000E-04  7.666316E-05
   -20.5500  1.987211E-03  2.560922E-03  1.623839E-04  7.950779E-05
   -20.1000  1.704289E-03  2.921881E-03  1.691129E-04  8.298517E-05
   -19.6500  1.482770E-03  3.374716E-03  1.769047E-04  8.717000E-05
   -19.2000  1.307383E-03  3.958854E-03  1.861140E-04  9.249565E-05
   -18.7500  1.167895E-03  4.736727E-03  1.972326E-04  9.957520E-05
   -18.3000  1.055225E-03  5.789900E-03  2.102816E-04  1.082028E-04
   -17.8500  9.696378E-04  7.369851E-03  2.281333E-04  1.229785E-04
   -17.4000  9.005951E-04  9.703103E-03  2.492474E-04  1.410112E-04
   -16.9500  8.424785E-04  1.328008E-02  2.730299E-04  1.586657E-04
   -16.5000  9.490940E-04  2.908054E-02  4.172462E-04  5.214756E-04
   -16.0500  7.516896E-04  1.193125E-02  2.593152E-04 -1.403792E-05
   -15.6000  7.967325E-04  3.122618E-01 -8.244633E-04  1.052834E-03
   -15.1500  5.750580E-03  1.319611E+00  7.056066E-03  1.610200E-02
   -14.7000  3.413185E-03  3.796970E-01  3.939681E-03  2.014470E-03
   -14.2500  1.207678E-02  5.745322E-01  7.461758E-03  3.075019E-03
   -13.8000  2.137142E-02  3.515554E-01  8.146464E-03  2.366291E-03
   -13.3500  5.235824E-03  5.153917E-01  1.487783E-02  2.928417E-03
   -12.9000  7.199153E-03  8.294294E-01  6.911146E-03  1.908700E-03
   -12.4500  1.111134E-02  6.098169E-01  5.387598E-03  1.664032E-03
   -12.0000  8.297985E-03  9.530901E-01  3.993928E-03  1.861301E-03
   -11.5500  5.659970E-03  5.743836E-01  6.468775E-03  3.120891E-03
   -11.1000  4.125602E-03  5.755422E-01  4.732897E-03  2.307005E-03
   -10.6500  7.211817E-03  3.217914E-01  6.804467E-03  1.504741E-03
   -10.2000  5.098567E-03  1.811209E-01  1.259765E-02  1.321977E-03
    -9.7500  2.433354E-03  3.881725E-01  2.700388E-02  2.433124E-03
    -9.3000  2.052838E-03  1.755947E-01  2.377499E-02  2.312569E-03
    -8.8500  2.598412E-03  2.477544E-01  1.319502E-02  3.651110E-03
    -8.4000  4.860327E-03  1.308605E-01  1.072600E-02  2.049667E-03
    -7.9500  1.216518E-02  1.564136E-01  2.877761E-02  3.623873E-03
    -7.5000  1.446763E-02  1.563009E-01  2.941696E-02  5.483855E-03
    -7.0500  1.107760E-02  2.173141E-01  1.468826E-02  6.131708E-03
    -6.6000  8.350328E-03  7.175476E-01  1.735448E-02  2.151745E-02
    -6.1500  6.950507E-03  2.969148E-01  1.884804E-02  1.170246E-02
    -5.7000  8.566968E-03  1.511093E-01  8.979450E-03  7.569709E-03
    -5.2500  1.129412E-02  9.273574E-02  7.924401E-03  3.120955E-03
    -4.8000  1.817847E-02  7.188727E-02  9.235686E-03  1.868270E-03
    -4.3500  2.675295E-02  7.135672E-02  1.137413E-02  1.644775E-03
    -3.9000  2.292024E-02  6.900945E-02  1.304900E-02  1.554251E-03
    -3.4500  2.023356E-02  6.007584E-02  1.835894E-02  1.609118E-03
    -3.0000  2.248488E-02  5.842152E-02  2.382187E-02  1.853966E-03
    -2.5500  2.566377E-02  7.214896E-02  2.547800E-02  2.955356E-03
    -2.1000  2.681899E-02  1.168347E-01  2.528429E-02  5.138231E-03
    -1.6500  3.156316E-02  1.285742E-01  3.259578E-02  4.088253E-03
    -1.2000  2.884874E-02  1.075059E-01  3.771760E-02  3.122587E-03
    -0.7500  2.186855E-02  9.956233E-02  2.884519E-02  2.989771E-03
    -0.3000  1.673767E-02  1.029391E-01  2.407901E-02  3.221871E-03
     0.1500  1.349067E-02  1.052952E-01  2.115442E-02  3.882719E-03
     0.6000  1.121676E-02  1.157655E-01  1.875075E-02  5.798432E-03
     1.0500  1.021356E-02  1.444588E-01  1.915545E-02  9.122882E-03
     1.5000  1.191628E-02  8.330871E-02  2.262977E-02  4.922931E-03
     1.9500  1.704405E-02  6.227751E-02  2.769770E-02  3.269918E-03
     2.4000  1.634397E-02  6.716149E-02  2.639506E-02  3.087432E-03
     2.8500  1.637137E-02  9.547521E-02  2.496042E-02  3.414542E-03
     3.3000  1.895298E-02  1.292768E-01  2.164402E-02  3.905059E-03
     3.7500  2.041389E-02  9.973203E-02  2.206819E-02  3.775580E-03
     4.2000  1.979860E-02  7.234998E-02  2.355152E-02  3.581837E-03
     4.6500  1.830782E-02  6.384902E-02  2.515369E-02  3.693263E-03
     5.1000  1.650020E-02  6.966973E-02  2.733262E-02  4.044268E-03
     5.5500  1.507259E-02  7.780164E-02  3.069902E-02  4.512494E-03
     6.0000  1.357684E-02  7.617545E-02  3.522672E-02  5.138722E-03
     6.4500  1.185442E-02  7.213585E-02  4.049444E-02  5.926812E-03
