#  Fermi level (eV):  -6.790
#  Charge transfer :   0.422
#    Electron counts for each orbital momentum:
#       0      0.608
#       1      0.793
#       2      7.177
#       3      0.000
#  Number of atoms in cluster: 139
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -30.0000  1.925798E-03  1.511119E-03  2.264054E-03  9.969534E-04
   -29.5500  4.514318E-03  2.234808E-03  3.130558E-03  1.232711E-03
   -29.1000  3.760997E-02  4.818881E-03  5.784994E-03  2.325250E-03
   -28.6500  3.087664E-02  2.437287E-02  1.548812E-02  6.443583E-03
   -28.2000  7.868208E-02  3.936716E-02  4.496375E-02  1.145633E-02
   -27.7500  6.095236E-02  1.192766E-01  2.164728E-01  4.105077E-02
   -27.3000  1.376731E-02  1.390379E-01  1.774446E-01  5.216169E-02
   -26.8500  3.153106E-03  2.389160E-02  1.903521E-02  1.270922E-02
   -26.4000  1.565314E-03  5.146770E-03  6.718361E-03  2.576658E-03
   -25.9500  1.081205E-03  2.757826E-03  4.325857E-03  1.531587E-03
   -25.5000  9.698523E-04  2.315666E-03  4.090809E-03  1.336337E-03
   -25.0500  2.348437E-03  3.931137E-03  6.932597E-03  2.303012E-03
   -24.6000  1.467234E-03  4.594911E-03  1.557921E-02  1.137190E-02
   -24.1500  7.729238E-04  1.303977E-03  3.148563E-03  1.037917E-03
   -23.7000  5.738722E-04  9.896496E-04  2.783676E-03  8.288956E-04
   -23.2500  5.307319E-04  8.860857E-04  2.788123E-03  7.706175E-04
   -22.8000  5.272413E-04  8.403005E-04  2.907443E-03  7.448551E-04
   -22.3500  5.464343E-04  8.254245E-04  3.108462E-03  7.366733E-04
   -21.9000  5.844265E-04  8.309809E-04  3.377096E-03  7.347532E-04
   -21.4500  6.436431E-04  8.566219E-04  3.736204E-03  7.444050E-04
   -21.0000 -2.009805E-01 -9.943867E-03 -2.357505E-02 -7.939599E-02
   -20.5500  8.496712E-04  9.655484E-04  4.770783E-03  7.688204E-04
   -20.1000  1.028469E-03  1.065141E-03  5.583002E-03  8.023926E-04
   -19.6500  1.304483E-03  1.216951E-03  6.781916E-03  8.710351E-04
   -19.2000  1.359208E-02  1.212121E-02  6.470153E-03  5.780581E-04
   -18.7500  2.798813E-03  2.190735E-03  1.589894E-02  2.360740E-03
   -18.3000  5.024948E-03  4.666430E-03  3.657281E-02  8.705304E-03
   -17.8500 -8.238507E-03 -3.031141E-03 -3.748721E-03 -2.627507E-03
   -17.4000  7.985235E-02  1.152970E-02  1.979950E-01  4.612280E-03
   -16.9500  9.513268E-02  7.007694E-02  3.926882E-01  1.589359E-02
   -16.5000  1.194984E-01  7.013314E-02  4.657129E-01  1.654961E-02
   -16.0500  9.828206E-02  1.045770E-01  5.224449E-01  2.542228E-02
   -15.6000  2.520678E-02  9.390161E-03  1.006515E-01  6.701094E-04
   -15.1500  7.047865E-02  8.681485E-02  6.686095E-01  2.935289E-02
   -14.7000  7.381362E-02  7.256890E-02  5.697431E-01  2.854916E-02
   -14.2500  5.025693E-02  9.265369E-02  4.608405E-01  3.325427E-02
   -13.8000  2.755183E-01  2.098252E-02  1.354308E-01  1.041933E-03
   -13.3500  3.906172E-02  1.446338E-01  3.081552E-01  7.622147E-02
   -12.9000  2.761864E-02  1.704005E-01  2.921221E-01  1.098310E-01
   -12.4500  8.578993E-03  9.461381E-02  1.581855E-01  9.061993E-02
   -12.0000  4.658267E-03  2.393238E-02  9.498759E-02  2.877693E-02
   -11.5500  4.471792E-03  1.248550E-02  1.087426E-01  1.183448E-02
   -11.1000  7.224330E-03  1.138180E-02  2.110615E-01  9.209645E-03
   -10.6500  2.150324E-02  1.711665E-02  6.177074E-01  1.318760E-02
   -10.2000  6.755141E-02  9.006794E-02  9.485368E-01  3.738861E-03
    -9.7500  2.858509E-02  2.457494E-02  1.259828E+00  2.314541E-02
    -9.3000  2.392331E-02  3.317403E-02  2.070690E+00  2.762696E-02
    -8.8500  2.169882E-02  2.732616E-02  1.691614E+00  2.770235E-02
    -8.4000  3.309795E-02  1.280521E-01  3.365844E-01  4.790256E-03
    -7.9500  1.308120E-02  1.091543E-02  8.636879E-01  1.838399E-02
    -7.5000  6.463156E-03  5.749689E-03  4.847284E-01  7.667363E-03
    -7.0500  5.305187E-03  5.597885E-03  2.085377E-01  6.077903E-03
    -6.6000  7.115602E-03  7.837568E-03  2.656358E-01  6.507553E-03
    -6.1500  1.573605E-02  1.792056E-02  8.942596E-01  1.146505E-02
    -5.7000  2.944785E-02  3.047705E-02  8.993083E-01  1.664327E-02
