 # r       w_scrn(r)      v_ch(r)
    0.7808165111E-01    0.4698885570E+01    0.6592706365E+01
    0.8208498297E-01    0.4620838090E+01    0.6513172828E+01
    0.8629357004E-01    0.4538389385E+01    0.6429147046E+01
    0.9071793599E-01    0.4451472450E+01    0.6340557938E+01
    0.9536914403E-01    0.4360043103E+01    0.6247357273E+01
    0.1002588246E+00    0.4264083553E+01    0.6149522455E+01
    0.1053992045E+00    0.4163604429E+01    0.6047059233E+01
    0.1108031372E+00    0.4058648535E+01    0.5940004291E+01
    0.1164841356E+00    0.3949292261E+01    0.5828427622E+01
    0.1224564049E+00    0.3835649339E+01    0.5712434629E+01
    0.1287348790E+00    0.3717871239E+01    0.5592167846E+01
    0.1353352574E+00    0.3596150733E+01    0.5467808215E+01
    0.1422740444E+00    0.3470720857E+01    0.5339575826E+01
    0.1495685907E+00    0.3341858057E+01    0.5207730034E+01
    0.1572371363E+00    0.3209879255E+01    0.5072568887E+01
    0.1652988567E+00    0.3075144472E+01    0.4934427804E+01
    0.1737739103E+00    0.2938051619E+01    0.4793677460E+01
    0.1826834892E+00    0.2799038483E+01    0.4650720839E+01
    0.1920498720E+00    0.2658574949E+01    0.4505989473E+01
    0.2018964795E+00    0.2517164505E+01    0.4359938889E+01
    0.2122479333E+00    0.2375333786E+01    0.4213043302E+01
    0.2231301176E+00    0.2233633777E+01    0.4065789680E+01
    0.2345702434E+00    0.2092626754E+01    0.3918671263E+01
    0.2465969169E+00    0.1952887759E+01    0.3772180712E+01
    0.2592402112E+00    0.1814989227E+01    0.3626803060E+01
    0.2725317411E+00    0.1679503230E+01    0.3483008652E+01
    0.2865047422E+00    0.1546984248E+01    0.3341246303E+01
    0.3011941545E+00    0.1417973056E+01    0.3201936884E+01
    0.3166367090E+00    0.1292978210E+01    0.3065467533E+01
    0.3328710202E+00    0.1172482054E+01    0.2932186713E+01
    0.3499376824E+00    0.1056921538E+01    0.2802400252E+01
    0.3678793710E+00    0.9466970375E+00    0.2676368513E+01
    0.3867409497E+00    0.8421530582E+00    0.2554304767E+01
    0.4065695822E+00    0.7435897747E+00    0.2436374788E+01
    0.4274148504E+00    0.6512441174E+00    0.2322697654E+01
    0.4493288784E+00    0.5653041279E+00    0.2213347663E+01
    0.4723664626E+00    0.4858908309E+00    0.2108357228E+01
    0.4965852091E+00    0.4130744964E+00    0.2007720585E+01
    0.5220456772E+00    0.3468578650E+00    0.1911398099E+01
    0.5488115314E+00    0.2871939015E+00    0.1819320967E+01
    0.5769497003E+00    0.2339708978E+00    0.1731396072E+01
    0.6065305440E+00    0.1870305063E+00    0.1647510806E+01
    0.6376280300E+00    0.1461555932E+00    0.1567537671E+01
    0.6703199182E+00    0.1110881659E+00    0.1491338508E+01
    0.7046879553E+00    0.8152054947E-01    0.1418768261E+01
    0.7408180794E+00    0.5711220702E-01    0.1349678201E+01
    0.7788006345E+00    0.3748492102E-01    0.1283918596E+01
    0.8187305969E+00    0.2223820294E-01    0.1221340837E+01
    0.8607078123E+00    0.1094829703E-01    0.1161799058E+01
    0.9048372455E+00    0.3181352825E-02    0.1105151316E+01
    0.9512292431E+00   -0.1504080853E-02    0.1051260386E+01
    0.9999998093E+00   -0.3546586029E-02    0.9999942623E+00
    0.1051270896E+01   -0.3377112388E-02    0.9512264161E+00
    0.1105170707E+01   -0.1411723282E-02    0.9048358828E+00
    0.1161834021E+01    0.1954407434E-02    0.8607072255E+00
    0.1221402525E+01    0.6350753591E-02    0.8187304152E+00
    0.1284025172E+01    0.1143741132E-01    0.7788006611E+00
    0.1349858550E+01    0.1690582072E-01    0.7408182109E+00
    0.1419067278E+01    0.2248398982E-01    0.7046881378E+00
    0.1491824413E+01    0.2793464101E-01    0.6703201234E+00
    0.1568311886E+01    0.3305913846E-01    0.6376282431E+00
    0.1648720956E+01    0.3769441044E-01    0.6065307572E+00
    0.1733252687E+01    0.4171526256E-01    0.5769499094E+00
    0.1822118453E+01    0.4503065876E-01    0.5488117341E+00
    0.1915540464E+01    0.4758416957E-01    0.5220458724E+00
    0.2013752323E+01    0.4935097583E-01    0.4965853963E+00
    0.2116999613E+01    0.5033502085E-01    0.4723666417E+00
    0.2225540504E+01    0.5054461979E-01    0.4493290493E+00
    0.2339646406E+01    0.5005178256E-01    0.4274150134E+00
    0.2459602642E+01    0.4894961931E-01    0.4065697374E+00
    0.2585709166E+01    0.4734938054E-01    0.3867410974E+00
    0.2718281310E+01    0.4537621464E-01    0.3678795116E+00
