    0.1507330463E-03   -0.5305854535E+05    0.5748146151E+01
    0.1584612949E-03   -0.5047190670E+05    0.5748146047E+01
    0.1665857792E-03   -0.4800768099E+05    0.5748145834E+01
    0.1751268148E-03   -0.4566728028E+05    0.5748145505E+01
    0.1841057586E-03   -0.4343752976E+05    0.5748145053E+01
    0.1935450626E-03   -0.4131989834E+05    0.5748144468E+01
    0.2034683302E-03   -0.3930233697E+05    0.5748143741E+01
    0.2139003746E-03   -0.3738624064E+05    0.5748142861E+01
    0.2248672813E-03   -0.3556068890E+05    0.5748141816E+01
    0.2363964733E-03   -0.3382693491E+05    0.5748140591E+01
    0.2485167797E-03   -0.3217513222E+05    0.5748139173E+01
    0.2612585075E-03   -0.3060635169E+05    0.5748137543E+01
    0.2746535176E-03   -0.2911176626E+05    0.5748135682E+01
    0.2887353046E-03   -0.2769225747E+05    0.5748133570E+01
    0.3035390802E-03   -0.2633993167E+05    0.5748131182E+01
    0.3191018616E-03   -0.2505548220E+05    0.5748128493E+01
    0.3354625639E-03   -0.2383187638E+05    0.5748125473E+01
    0.3526620974E-03   -0.2266963614E+05    0.5748122090E+01
    0.3707434697E-03   -0.2156250101E+05    0.5748118308E+01
    0.3897518939E-03   -0.2051083727E+05    0.5748114089E+01
    0.4097349008E-03   -0.1950908589E+05    0.5748109387E+01
    0.4307424584E-03   -0.1855748002E+05    0.5748104155E+01
    0.4528270965E-03   -0.1765108254E+05    0.5748098339E+01
    0.4760440382E-03   -0.1679001167E+05    0.5748091880E+01
    0.5004513380E-03   -0.1596989056E+05    0.5748084712E+01
    0.5261100268E-03   -0.1519074336E+05    0.5748076762E+01
    0.5530842647E-03   -0.1444868682E+05    0.5748067952E+01
    0.5814415013E-03   -0.1374366688E+05    0.5748058191E+01
    0.6112526445E-03   -0.1307224306E+05    0.5748047382E+01
    0.6425922378E-03   -0.1243430002E+05    0.5748035418E+01
    0.6755386463E-03   -0.1182678595E+05    0.5748022179E+01
    0.7101742534E-03   -0.1124953649E+05    0.5748007532E+01
    0.7465856660E-03   -0.1069984784E+05    0.5747991333E+01
    0.7848639316E-03   -0.1017751941E+05    0.5747973420E+01
    0.8251047659E-03   -0.9680152234E+04    0.5747953616E+01
    0.8674087919E-03   -0.9207518318E+04    0.5747931725E+01
    0.9118817916E-03   -0.8757491582E+04    0.5747907531E+01
    0.9586349708E-03   -0.8329825742E+04    0.5747880794E+01
    0.1007785237E-02   -0.7922633496E+04    0.5747851251E+01
    0.1059455491E-02   -0.7535656365E+04    0.5747818611E+01
    0.1113774935E-02   -0.7167220811E+04    0.5747782552E+01
    0.1170879397E-02   -0.6817062439E+04    0.5747742720E+01
    0.1230911668E-02   -0.6483694693E+04    0.5747698724E+01
    0.1294021859E-02   -0.6166851184E+04    0.5747650133E+01
    0.1360367778E-02   -0.5865212881E+04    0.5747596470E+01
    0.1430115326E-02   -0.5578515569E+04    0.5747537210E+01
    0.1503438906E-02   -0.5305586726E+04    0.5747471774E+01
    0.1580521867E-02   -0.5046166659E+04    0.5747399523E+01
    0.1661556956E-02   -0.4799214254E+04    0.5747319752E+01
    0.1746746803E-02   -0.4564476966E+04    0.5747231686E+01
    0.1836304427E-02   -0.4341028611E+04    0.5747134467E+01
    0.1930453768E-02   -0.4128625042E+04    0.5747027150E+01
    0.2029430249E-02   -0.3926443277E+04    0.5746908697E+01
    0.2133481363E-02   -0.3734249115E+04    0.5746777959E+01
    0.2242867292E-02   -0.3551309846E+04    0.5746633673E+01
    0.2357861557E-02   -0.3377401713E+04    0.5746474446E+01
    0.2478751704E-02   -0.3211873176E+04    0.5746298744E+01
    0.2605840021E-02   -0.3054511722E+04    0.5746104878E+01
    0.2739444296E-02   -0.2904736824E+04    0.5745890987E+01
    0.2879898609E-02   -0.2762347218E+04    0.5745655022E+01
    0.3027554168E-02   -0.2626826318E+04    0.5745394728E+01
    0.3182780189E-02   -0.2497984415E+04    0.5745107623E+01
    0.3345964819E-02   -0.2375360871E+04    0.5744790974E+01
    0.3517516104E-02   -0.2258777230E+04    0.5744441777E+01
    0.3697863011E-02   -0.2147823301E+04    0.5744056726E+01
    0.3887456502E-02   -0.2042331864E+04    0.5743632185E+01
    0.4086770659E-02   -0.1941936880E+04    0.5743164159E+01
    0.4296303871E-02   -0.1846481882E+04    0.5742648254E+01
    0.4516580081E-02   -0.1755640699E+04    0.5742079644E+01
    0.4748150094E-02   -0.1669267404E+04    0.5741453027E+01
    0.4991592955E-02   -0.1587070723E+04    0.5740762582E+01
    0.5247517398E-02   -0.1508914700E+04    0.5740001917E+01
    0.5516563369E-02   -0.1434539618E+04    0.5739164018E+01
    0.5799403621E-02   -0.1363819161E+04    0.5738241190E+01
    0.6096745403E-02   -0.1296521241E+04    0.5737224997E+01
