# # comment:                                                     FEFF 9.6.4  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF  30  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 8 Rmt= 0.953 Rnm= 1.041 K  shell
# # Pot 1 Z=38 Rmt= 1.815 Rnm= 1.856
# # Pot 2 Z=77 Rmt= 1.259 Rnm= 1.416
# # Pot 3 Z= 8 Rmt= 0.944 Rnm= 1.035
# # Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-7.366E+00 kf=2.332E+00 Vint=-1.774E+01 Rs_int= 1.555
# FMS rfms= 7.5000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.999  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7904E-03
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     528.648     -9.804  -0.800  1.12961E-02  1.37773E-02 -2.48126E-03
     529.111     -9.341  -0.720  1.34870E-02  1.71491E-02 -3.66208E-03
     529.525     -8.926  -0.640  1.64179E-02  2.18957E-02 -5.47782E-03
     529.891     -8.561  -0.560  2.05335E-02  2.88623E-02 -8.32880E-03
     530.208     -8.244  -0.480  2.67010E-02  3.96462E-02 -1.29452E-02
     530.476     -7.975  -0.400  3.67690E-02  5.75494E-02 -2.07804E-02
     530.696     -7.756  -0.320  5.51138E-02  9.02187E-02 -3.51050E-02
     530.866     -7.585  -0.240  9.33326E-02  1.57814E-01 -6.44816E-02
     530.886     -7.566  -0.229  1.01423E-01  1.72080E-01 -7.06570E-02
     530.986     -7.466  -0.162  1.79050E-01  3.08928E-01 -1.29879E-01
     531.086     -7.366   0.000  4.24476E-01  7.37906E-01 -3.13430E-01
     531.186     -7.266   0.162  6.84515E-01  1.16490E+00 -4.80386E-01
     531.286     -7.166   0.229  7.88772E-01  1.29797E+00 -5.09198E-01
     531.386     -7.066   0.281  7.94150E-01  1.34879E+00 -5.54641E-01
     531.486     -6.966   0.324  7.28056E-01  1.37317E+00 -6.45117E-01
