natx =      418
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.03655     -0.02328     -1.86386   2      1.86436
      0.08071     -0.22442      1.85885   2      1.87409
     -2.16963     -3.07242      9.29266   2     10.02500
     -2.54268      8.93632     -3.76978   3     10.02668
     -0.39235     -3.59478      9.36189   3     10.03600
      3.05725     -8.83243      3.69180   3     10.04928
     -2.70847     -2.76969     -9.29709   2     10.07189
     -5.87684     -7.97458      1.86635   3     10.08040
      2.80575     -2.77864     -9.30044   2     10.10402
     -8.14773      6.00331     -0.00870   1     10.12054
      8.41488     -5.62308     -0.00975   1     10.12074
      2.97154      8.92737     -3.77313   3     10.13728
     -2.71845      3.03007     -9.30159   2     10.15337
     -3.61757     -1.14897     -9.43202   3     10.16710
      2.79577      3.02112     -9.30494   2     10.17474
      3.33461      2.71839      9.28481   2     10.23313
      7.39120      4.62135      5.42910   3     10.26946
     -8.95730      4.67799      1.86914   3     10.27670
      8.39493      5.97645     -0.01875   1     10.30501
      7.35714     -7.02383     -1.73670   3     10.31881
     -8.23238     -2.77228      5.57857   2     10.32367
      3.34459     -3.08137      9.28931   2     10.34275
      7.41964     -4.46095      5.66951   3     10.34865
      7.36237      7.04792     -1.98663   3     10.38385
      8.31028     -2.79914      5.56852   2     10.38770
      1.91511     -4.44045     -9.19946   3     10.39304
     -8.24236      3.02748      5.57407   2     10.40060
     -9.16034     -4.52474     -1.96759   3     10.40464
      8.30030      3.00062      5.56402   2     10.43346
     -2.17990      8.53865     -5.58865   2     10.43521
     -9.20548      4.60256     -1.73565   3     10.43728
      7.60532     -6.94840      1.86809   3     10.46952
      7.60451     -4.56715     -5.57612   3     10.47762
     -8.11019     -5.54707      3.71792   1     10.50562
      2.08060     -4.56974      9.29954   3     10.56848
     -2.70818     -8.58100      5.57972   2     10.58778
     -8.94813      1.25947     -5.57057   3     10.61539
      2.80604     -8.58995      5.57637   2     10.61871
     -8.19938      5.68363     -3.72824   1     10.65050
      1.81298     10.38440     -1.74684   3     10.68523
     -2.14996     -8.86064     -5.57515   2     10.68717
      1.88667      4.64184     -9.43986   3     10.68724
      1.87808    -10.34240     -1.96979   3     10.69451
     -9.14148     -1.15156      5.44364   3     10.70168
      3.33432      8.52970     -5.59199   2     10.73051
      8.34328      5.65677     -3.73828   1     10.75100
     -8.17942     -5.91589     -3.71924   1     10.75795
      8.43247     -5.57393      3.70787   1     10.76678
     -2.73812      8.81829      5.56622   2     10.78157
      2.77610      8.80934      5.56287   2     10.78224
     -5.47273      0.13643     -9.29697   2     10.78902
     -8.13015      6.05246      3.70892   1     10.79295
      2.06116     10.45980      1.85794   3     10.82163
      8.85852      2.72098     -5.59084   2     10.82287
      5.51731      0.24770      9.30868   2     10.82375
     -3.59911     -4.43150     -9.19611   3     10.82406
     -5.51113      0.26561      9.31538   2     10.82679
      5.55572      0.11852     -9.30367   2     10.83690
     -9.13300      1.36567      5.67505   3     10.83895
      0.01307     -5.54311      9.31653   2     10.84085
