    -0.355889     0.002864     0.564008    -0.033511
    -0.338863     0.002864     0.314327     0.727162
    -0.323630     0.002864    -0.175018     0.366763
    -0.310188     0.002864    -0.146696     0.300323
    -0.298539     0.002864    -0.533740     0.223784
    -0.288682     0.002864    -0.462159    -0.308347
    -0.280617     0.002864    -0.221922    -0.456495
    -0.274345     0.002864    -0.078405    -0.452159
    -0.273630     0.002864    -0.068560    -0.449238
    -0.269955     0.002864    -0.029243    -0.448528
    -0.266280     0.002864     0.021334    -0.451638
    -0.262605     0.002864     0.056963    -0.435175
    -0.258930     0.002864     0.064033    -0.430660
    -0.255255     0.002864     0.075282    -0.457845
    -0.251580     0.002864     0.113021    -0.490889
    -0.248134     0.002864     0.161930    -0.509553
    -0.243878     0.002864     0.224987    -0.515736
    -0.239173     0.002864     0.290027    -0.507260
    -0.234021     0.002864     0.351742    -0.485025
    -0.228420     0.002864     0.402070    -0.450517
    -0.222371     0.002864     0.428137    -0.415357
    -0.215875     0.002864     0.433968    -0.415077
    -0.208930     0.002864     0.476218    -0.461984
    -0.201537     0.002864     0.582240    -0.501165
    -0.193697     0.002864     0.727089    -0.500921
    -0.185408     0.002864     0.894330    -0.456267
    -0.176671     0.002864     1.078681    -0.359960
    -0.167486     0.002864     1.275105    -0.194183
    -0.157853     0.002864     1.471261     0.074895
    -0.147772     0.002864     1.605413     0.533241
    -0.137243     0.002864     1.389868     1.151706
    -0.126266     0.002864     0.793284     1.482427
    -0.114841     0.002864     0.138505     1.332977
    -0.102967     0.002864    -0.010073     0.824503
    -0.090646     0.002864     0.253661     0.680032
    -0.077877     0.002864     0.378666     0.972931
    -0.064659     0.002864    -0.043917     1.250399
    -0.050994     0.002864    -0.398363     0.962340
    -0.036881     0.002864    -0.430013     0.785890
    -0.022319     0.002864    -0.507086     0.690192
    -0.007310     0.002864    -0.669187     0.541290
     0.008148     0.002864    -0.660764     0.194133
     0.024054     0.002864    -0.422286     0.025698
     0.040407     0.002864    -0.205684     0.065657
     0.057209     0.002864    -0.131721     0.230862
     0.074459     0.002864    -0.241946     0.353089
     0.092157     0.002864    -0.390605     0.322260
     0.110302     0.002864    -0.465366     0.210645
     0.128896     0.002864    -0.466385     0.120075
     0.147938     0.002864    -0.505748     0.050175
     0.167428     0.002864    -0.485306    -0.113210
     0.187366     0.002864    -0.367179    -0.196383
     0.207752     0.002864    -0.277449    -0.200807
     0.228587     0.002864    -0.242105    -0.202982
     0.249869     0.002864    -0.200131    -0.247544
     0.271599     0.002864    -0.101851    -0.272403
     0.293777     0.002864     0.001281    -0.236799
     0.316403     0.002864     0.067229    -0.150899
     0.339478     0.002864     0.060425    -0.052778
     0.363000     0.002864     0.012355    -0.008981
     0.386971     0.002864    -0.025245     0.003305
     0.411389     0.002864    -0.057941    -0.000982
     0.436256     0.002864    -0.076631    -0.018709
     0.461570     0.002864    -0.084224    -0.035125
     0.487333     0.002864    -0.091260    -0.049469
     0.513544     0.002864    -0.101874    -0.069528
     0.540202     0.002864    -0.105764    -0.108734
     0.567309     0.002864    -0.078260    -0.154336
     0.594864     0.002864    -0.027357    -0.174392
     0.622867     0.002864     0.017049    -0.166044
     0.651318     0.002864     0.043214    -0.149661
     0.680217     0.002864     0.060375    -0.142125
     0.709564     0.002864     0.083876    -0.143457
     0.739359     0.002864     0.121770    -0.143134
     0.769602     0.002864     0.171925    -0.125413
     0.800293     0.002864     0.208044    -0.072495
     0.831432     0.002864     0.225054    -0.011860
     0.863019     0.002864     0.226710     0.049624
     0.895054     0.002864     0.213647     0.111904
     0.927538     0.002864     0.181959     0.172894
     0.960469     0.002864     0.126705     0.221937
     0.993849     0.002864     0.056872     0.247222
     1.027676     0.002864    -0.013932     0.247854
     1.061952     0.002864    -0.077798     0.227846
     1.096675     0.002864    -0.131244     0.192043
     1.131847     0.002864    -0.170390     0.143277
     1.167466     0.002864    -0.190547     0.086959
     1.203534     0.002864    -0.190216     0.031439
     1.240050     0.002864    -0.174578    -0.015553
     1.277013     0.002864    -0.149438    -0.051255
     1.314425     0.002864    -0.119541    -0.075171
     1.352285     0.002864    -0.088545    -0.087842
     1.390593     0.002864    -0.059783    -0.091675
     1.429349     0.002864    -0.034823    -0.088880
     1.468553     0.002864    -0.014113    -0.081407
     1.508205     0.002864     0.002364    -0.070403
     1.548305     0.002864     0.014771    -0.056991
     1.588853     0.002864     0.022932    -0.041645
     1.629849     0.002864     0.026066    -0.024869
     1.671294     0.002864     0.023132    -0.007978
    -0.266280     0.000184     0.035032    -0.499924
    -0.266280     0.000367     0.033554    -0.495585
    -0.266280     0.000464     0.032816    -0.493386
    -0.266280     0.000692     0.031187    -0.488401
    -0.266280     0.001033     0.029020    -0.481461
    -0.266280     0.001541     0.026289    -0.472078
    -0.266280     0.002299     0.023125    -0.459792
    -0.266280     0.003429     0.019939    -0.444119
    -0.266280     0.005116     0.017647    -0.424094
    -0.266280     0.007632     0.018102    -0.397401
    -0.266280     0.011385     0.024585    -0.360051
    -0.266280     0.016985     0.041612    -0.308318
    -0.266280     0.025338     0.072690    -0.242575
    -0.266280     0.037800     0.115756    -0.169296
    -0.266280     0.056391     0.159390    -0.098078
