natx =      542
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      5.48452     -7.80188      3.07667   2     10.02074
      5.48452      7.80188      3.07667   2     10.02074
      2.02631     -9.36225     -2.96540   3     10.02752
      2.02631      9.36225     -2.96540   3     10.02752
      6.56179      0.00000     -7.61043   3     10.04867
      2.24603     -6.24150     -7.55434   1     10.05331
      2.24603      6.24150     -7.55434   1     10.05331
     -1.01373     -9.36225      3.54553   2     10.06231
     -1.01373      9.36225      3.54553   2     10.06231
      4.26494     -3.12075      8.64734   3     10.13436
      4.26494      3.12075      8.64734   3     10.13436
     -6.76550     -3.12075     -6.87501   3     10.13789
     -6.76550      3.12075     -6.87501   3     10.13789
     -2.32224     -9.36225     -3.23254   3     10.17319
     -2.32224      9.36225     -3.23254   3     10.17319
     -0.94514     -4.68113     -9.00090   2     10.18933
     -0.94514      4.68113     -9.00090   2     10.18933
     -3.26829     -7.80188      5.74550   2     10.22555
     -3.26829      7.80188      5.74550   2     10.22555
     -8.06441     -6.24150      1.33401   2     10.28448
     -8.06441      6.24150      1.33401   2     10.28448
     -8.82189      0.00000     -5.37704   3     10.33142
      0.08903     -3.12075     -9.85391   3     10.33666
     -0.08903     -3.12075      9.85391   3     10.33666
      0.08903      3.12075     -9.85391   3     10.33666
     -0.08903      3.12075      9.85391   3     10.33666
     -1.23015     -6.24150      8.16165   2     10.34805
     -1.23015      6.24150      8.16165   2     10.34805
     -1.79596     -6.24150     -8.08507   3     10.37064
     -1.79596      6.24150     -8.08507   3     10.37064
     -2.22013     -4.68113      9.00942   3     10.39286
     -2.22013      4.68113      9.00942   3     10.39286
      4.35397     -9.36225     -1.20657   3     10.39541
      4.35397      9.36225     -1.20657   3     10.39541
      8.59837     -4.68113     -3.54910   3     10.41350
      8.59837      4.68113     -3.54910   3     10.41350
      9.01874     -3.12075      4.22507   3     10.43686
      9.01874      3.12075      4.22507   3     10.43686
     -8.91093     -3.12075      4.47687   3     10.44922
     -8.91093      3.12075      4.47687   3     10.44922
      0.18404     -9.36225     -4.70978   3     10.48178
      0.18404      9.36225     -4.70978   3     10.48178
      4.19693     -4.68113     -8.39445   3     10.48780
      4.19693      4.68113     -8.39445   3     10.48780
      5.25221     -4.68113      7.78076   2     10.48994
      5.25221      4.68113      7.78076   2     10.48994
      6.56179     -3.12075     -7.61043   3     10.52211
      6.56179      3.12075     -7.61043   3     10.52211
     -7.06993      0.00000      7.79489   3     10.52351
     -9.21939     -4.68113      2.19488   3     10.57013
     -9.21939      4.68113      2.19488   3     10.57013
     -7.13029     -7.80188      0.47293   3     10.57989
     -7.13029      7.80188      0.47293   3     10.57989
     -5.86117     -6.24150      6.25611   2     10.60418
     -5.86117      6.24150      6.25611   2     10.60418
     -9.06718     -4.68113     -2.95573   3     10.62370
     -9.06718      4.68113     -2.95573   3     10.62370
      0.16944     -7.80188     -7.23645   3     10.64257
      0.16944      7.80188     -7.23645   3     10.64257
     -9.95801      0.00000     -3.76523   2     10.64608
      0.09500     -9.36225      5.14413   3     10.68283
      0.09500      9.36225      5.14413   3     10.68283
      5.35192      0.00000     -9.25532   2     10.69130
      8.50934     -1.56038      6.30481   3     10.70487
      8.50934      1.56038      6.30481   3     10.70487
      9.10777      0.00000     -5.62885   3     10.70679
      7.55516     -6.24150     -4.33322   2     10.71511
      7.55516      6.24150     -4.33322   2     10.71511
      5.26289     -9.36225      0.59859   2     10.75677
      5.26289      9.36225      0.59859   2     10.75677
      4.17109     -7.80188      6.16277   3     10.78179
      4.17109      7.80188      6.16277   3     10.78179
     -8.82189     -3.12075     -5.37704   3     10.79247
     -8.82189      3.12075     -5.37704   3     10.79247
     -0.24764     -7.80188      7.46190   3     10.79864
     -0.24764      7.80188      7.46190   3     10.79864
     -1.12321     -1.56038     10.70690   2     10.87815
     -1.12321      1.56038     10.70690   2     10.87815
     -7.75374     -4.68113     -6.04183   2     10.88748
     -7.75374      4.68113     -6.04183   2     10.88748
      3.36929     -9.36225     -4.50065   2     10.92061
      3.36929      9.36225     -4.50065   2     10.92061
     -8.97332     -6.24150     -0.47115   3     10.94069
     -8.97332      6.24150     -0.47115   3     10.94069
     -7.06993     -3.12075      7.79489   3     10.97649
     -7.06993      3.12075      7.79489   3     10.97649
     -2.04207     -1.56038    -10.69840   3     11.00275
     -2.04207      1.56038    -10.69840   3     11.00275
     -1.03418    -10.92260      0.85302   2     11.00456
     -1.03418     10.92260      0.85302   2     11.00456
      4.41637     -9.36225      3.74145   3     11.00702
      4.41637      9.36225      3.74145   3     11.00702
     -9.95801     -3.12075     -3.76523   2     11.09405
     -9.95801      3.12075     -3.76523   2     11.09405
      5.35192     -3.12075     -9.25532   2     11.13746
      5.35192      3.12075     -9.25532   2     11.13746
      9.10777     -3.12075     -5.62885   3     11.15233
      9.10777      3.12075     -5.62885   3     11.15233
     -2.13110    -10.92260     -0.84449   3     11.16055
     -2.13110     10.92260     -0.84449   3     11.16055
     -6.61314     -7.80188     -4.49470   3     11.17163
     -6.61314      7.80188     -4.49470   3     11.17163
     -0.15860    -10.92260     -2.39201   3     11.18258
     -0.15860     10.92260     -2.39201   3     11.18258
      7.46612     -6.24150      5.52069   2     11.18827
      7.46612      6.24150      5.52069   2     11.18827
      6.62512     -7.80188      4.62380   3     11.23125
      6.62512      7.80188      4.62380   3     11.23125
      0.08041    -10.92260      2.61746   3     11.23213
      0.08041     10.92260      2.61746   3     11.23213
     -7.98606     -7.80188     -1.33773   2     11.24438
     -7.98606      7.80188     -1.33773   2     11.24438
      3.28025     -9.36225      5.35327   2     11.27250
      3.28025      9.36225      5.35327   2     11.27250
      6.25737     -6.24150      7.05947   3     11.31137
      6.25737      6.24150      7.05947   3     11.31137
     -0.92470     -9.36225     -6.30838   2     11.32707
     -0.92470      9.36225     -6.30838   2     11.32707
     10.05900     -1.56038      5.01007   2     11.34544
     10.05900      1.56038      5.01007   2     11.34544
     10.14800     -1.56038     -4.84384   2     11.35251
     10.14800      1.56038     -4.84384   2     11.35251
     -4.21952     -9.36225     -4.89343   3     11.37549
     -4.21952      9.36225     -4.89343   3     11.37549
     11.19620     -1.56038     -1.57991   3     11.41428
     11.19620      1.56038     -1.57991   3     11.41428
     -4.30856     -9.36225      4.96049   3     11.43774
     -4.30856      9.36225      4.96049   3     11.43774
      6.10797     -1.56038      9.59143   3     11.47770
      6.10797      1.56038      9.59143   3     11.47770
      4.26494     -6.24150      8.64734   3     11.48575
      4.26494      6.24150      8.64734   3     11.48575
     -6.76550     -6.24150     -6.87501   3     11.48887
     -6.76550      6.24150     -6.87501   3     11.48887
     11.44230      0.00000      1.03342   3     11.48887
    -11.30100      0.00000     -2.22998   3     11.51892
      6.71416     -7.80188     -5.23012   3     11.54571
      6.71416      7.80188     -5.23012   3     11.54571
     -4.81796     -7.80188      7.04023   3     11.56058
     -4.81796      7.80188      7.04023   3     11.56058
     -9.15621     -1.56038      6.89819   3     11.56962
     -9.15621      1.56038      6.89819   3     11.56962
     -5.77214     -9.36225     -3.59780   2     11.57210
     -5.77214      9.36225     -3.59780   2     11.57210
    -11.17030      0.00000      3.03500   1     11.57527
      8.50934     -4.68113      6.30481   3     11.57897
      8.50934      4.68113      6.30481   3     11.57897
     -1.05208      0.00000    -11.54620   2     11.59403
     -6.70217     -7.80188      5.35921   3     11.59783
     -6.70217      7.80188      5.35921   3     11.59783
      6.47276     -9.36225      2.24348   3     11.60093
      6.47276      9.36225      2.24348   3     11.60093
      1.06406    -10.92260     -3.86418   2     11.63475
      1.06406     10.92260     -3.86418   2     11.63475
      6.34640     -9.36225     -2.79444   3     11.65064
      6.34640      9.36225     -2.79444   3     11.65064
      5.17385      0.00000     10.45250   2     11.66291
      0.08903     -6.24150     -9.85391   3     11.66464
     -0.08903     -6.24150      9.85391   3     11.66464
      0.08903      6.24150     -9.85391   3     11.66464
     -0.08903      6.24150      9.85391   3     11.66464
     -7.97537      0.00000     -8.51990   2     11.67027
     11.00510      0.00000     -3.96796   3     11.69859
     -7.84278     -7.80188      3.81209   2     11.70088
     -7.84278      7.80188      3.81209   2     11.70088
     -2.41127     -9.36225      6.62137   3     11.71787
     -2.41127      9.36225      6.62137   3     11.71787
     -1.12321     -4.68113     10.70690   2     11.73935
     -1.12321      4.68113     10.70690   2     11.73935
      5.57355     -7.80188     -6.77725   2     11.74159
      5.57355      7.80188     -6.77725   2     11.74159
    -10.04700      0.00000      6.08869   2     11.74795
      9.01874     -6.24150      4.22507   3     11.75352
      9.01874      6.24150      4.22507   3     11.75352
      4.10790    -10.92260      1.45946   3     11.76044
      4.10790     10.92260      1.45946   3     11.76044
     -8.91093     -6.24150      4.47687   3     11.76450
     -8.91093      6.24150      4.47687   3     11.76450
      1.93728     -9.36225      6.88851   3     11.78373
      1.93728      9.36225      6.88851   3     11.78373
     -1.97402      0.00000     11.62280   3     11.78924
      6.56179     -6.24150     -7.61043   3     11.82929
      6.56179      6.24150     -7.61043   3     11.82929
     -7.04126     -1.56038     -9.38098   3     11.83287
     -7.04126      1.56038     -9.38098   3     11.83287
     -8.07509     -1.56038      8.51618   2     11.83922
     -8.07509      1.56038      8.51618   2     11.83922
