# # comment:                                                     FEFF 9.6.4  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF  30  4.5000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z= 8 Rmt= 0.995 Rnm= 1.057 K  shell
# # Pot 1 Z=77 Rmt= 1.320 Rnm= 1.418
# # Pot 2 Z= 8 Rmt= 0.949 Rnm= 1.030
# # Gam_ch=1.559E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-5.862E+00 kf=2.442E+00 Vint=-1.726E+01 Rs_int= 1.485
# FMS rfms= 7.5000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.999  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           4.7390E-03
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     527.358     -8.300  -0.800  2.10247E-02  1.39721E-02  7.05260E-03
     527.821     -7.837  -0.720  2.62502E-02  1.73890E-02  8.86124E-03
     528.236     -7.422  -0.640  3.32345E-02  2.21977E-02  1.10368E-02
     528.601     -7.057  -0.560  4.27110E-02  2.92530E-02  1.34580E-02
     528.918     -6.740  -0.480  5.57991E-02  4.01702E-02  1.56288E-02
     529.186     -6.471  -0.400  7.43330E-02  5.82885E-02  1.60445E-02
     529.406     -6.252  -0.320  1.01763E-01  9.13387E-02  1.04248E-02
     529.577     -6.081  -0.240  1.46091E-01  1.59700E-01 -1.36093E-02
     529.596     -6.062  -0.229  1.54333E-01  1.74126E-01 -1.97934E-02
     529.696     -5.962  -0.162  2.25113E-01  3.12489E-01 -8.73763E-02
     529.796     -5.862  -0.000  4.21963E-01  7.46170E-01 -3.24207E-01
     529.896     -5.762   0.162  6.37061E-01  1.17798E+00 -5.40921E-01
     529.996     -5.662   0.229  7.58604E-01  1.31280E+00 -5.54192E-01
     530.096     -5.562   0.281  8.82359E-01  1.36447E+00 -4.82115E-01
     530.196     -5.462   0.324  1.04253E+00  1.38944E+00 -3.46910E-01
     530.290     -5.368   0.360  1.24462E+00  1.40232E+00 -1.57691E-01
     530.406     -5.252   0.400  1.59588E+00  1.41108E+00  1.84803E-01
     530.534     -5.124   0.440  2.17294E+00  1.41577E+00  7.57166E-01
     530.674     -4.984   0.480  3.10170E+00  1.41754E+00  1.68416E+00
     530.826     -4.831   0.520  4.34304E+00  1.41714E+00  2.92590E+00
     530.991     -4.667   0.560  5.41625E+00  1.41507E+00  4.00118E+00
     531.168     -4.490   0.600  5.66536E+00  1.41171E+00  4.25364E+00
     531.357     -4.301   0.640  4.70209E+00  1.40733E+00  3.29476E+00
     531.558     -4.100   0.680  3.58366E+00  1.40212E+00  2.18155E+00
     531.771     -3.887   0.720  3.01203E+00  1.39625E+00  1.61579E+00
     531.997     -3.661   0.760  2.88934E+00  1.38984E+00  1.49950E+00
     532.234     -3.423   0.800  2.88468E+00  1.38299E+00  1.50168E+00
     532.484     -3.173   0.840  2.39426E+00  1.37580E+00  1.01846E+00
     532.747     -2.911   0.880  1.89133E+00  1.36832E+00  5.23009E-01
     533.021     -2.637   0.920  1.57905E+00  1.36062E+00  2.18429E-01
     533.307     -2.350   0.960  1.44357E+00  1.35276E+00  9.08048E-02
     533.606     -2.052   1.000  1.45206E+00  1.34479E+00  1.07271E-01
     533.917     -1.741   1.040  1.55922E+00  1.33674E+00  2.22486E-01
     534.240     -1.418   1.080  1.70750E+00  1.32863E+00  3.78869E-01
     534.575     -1.082   1.120  1.81635E+00  1.32052E+00  4.95822E-01
     534.923     -0.735   1.160  1.84057E+00  1.31244E+00  5.28124E-01
     535.282     -0.375   1.200  1.80932E+00  1.30440E+00  5.04915E-01
     535.654     -0.003   1.240  1.74892E+00  1.29642E+00  4.52503E-01
     536.038      0.381   1.280  1.70299E+00  1.28854E+00  4.14452E-01
     536.435      0.777   1.320  1.71048E+00  1.28074E+00  4.29736E-01
     536.843      1.185   1.360  1.69705E+00  1.27305E+00  4.24005E-01
     537.264      1.606   1.400  1.64465E+00  1.26550E+00  3.79148E-01
     537.696      2.039   1.440  1.59531E+00  1.25809E+00  3.37220E-01
     538.141      2.484   1.480  1.58577E+00  1.25081E+00  3.34965E-01
     538.599      2.941   1.520  1.66878E+00  1.24369E+00  4.25091E-01
     539.068      3.410   1.560  1.68702E+00  1.23671E+00  4.50312E-01
     539.550      3.892   1.600  1.49529E+00  1.22991E+00  2.65371E-01
     540.043      4.386   1.640  1.35031E+00  1.22327E+00  1.27040E-01
     540.549      4.892   1.680  1.21679E+00  1.21678E+00  1.03879E-05
     541.068      5.410   1.720  1.09365E+00  1.21045E+00 -1.16800E-01
     541.598      5.940   1.760  1.01358E+00  1.20430E+00 -1.90719E-01
     542.140      6.483   1.800  9.38629E-01  1.19831E+00 -2.59680E-01
     542.695      7.037   1.840  8.59600E-01  1.19247E+00 -3.32871E-01
     543.262      7.604   1.880  8.12686E-01  1.18680E+00 -3.74116E-01
     543.841      8.183   1.920  8.10538E-01  1.18127E+00 -3.70733E-01
     544.433      8.775   1.960  8.43856E-01  1.17589E+00 -3.32038E-01
     545.036      9.378   2.000  9.04870E-01  1.17067E+00 -2.65800E-01
     545.652      9.994   2.040  9.68947E-01  1.16558E+00 -1.96637E-01
     546.280     10.622   2.080  1.00476E+00  1.16062E+00 -1.55856E-01
     546.920     11.262   2.120  1.01258E+00  1.15580E+00 -1.43219E-01
     547.572     11.914   2.160  9.75472E-01  1.15109E+00 -1.75617E-01
     548.236     12.579   2.200  9.48953E-01  1.14649E+00 -1.97538E-01
     548.913     13.255   2.240  9.57942E-01  1.14201E+00 -1.84068E-01
     549.602     13.944   2.280  9.76899E-01  1.13763E+00 -1.60728E-01
     550.303     14.645   2.320  9.85811E-01  1.13332E+00 -1.47513E-01
     551.016     15.358   2.360  9.92922E-01  1.12912E+00 -1.36194E-01
     551.742     16.084   2.400  1.00257E+00  1.12499E+00 -1.22419E-01
     552.479     16.821   2.440  1.00543E+00  1.12094E+00 -1.15503E-01
     553.229     17.571   2.480  1.00978E+00  1.11693E+00 -1.07150E-01
     553.991     18.333   2.520  1.03205E+00  1.11299E+00 -8.09395E-02
     554.765     19.107   2.560  1.06481E+00  1.10909E+00 -4.42898E-02
     555.552     19.894   2.600  1.09819E+00  1.10524E+00 -7.04810E-03
     556.350     20.692   2.640  1.14288E+00  1.10141E+00  4.14633E-02
     557.161     21.503   2.680  1.20336E+00  1.09761E+00  1.05753E-01
     557.984     22.326   2.720  1.28036E+00  1.09382E+00  1.86540E-01
     558.819     23.161   2.760  1.36875E+00  1.09003E+00  2.78720E-01
     559.666     24.009   2.800  1.39651E+00  1.08626E+00  3.10255E-01
     560.526     24.868   2.840  1.29769E+00  1.08246E+00  2.15221E-01
     561.398     25.740   2.880  1.21168E+00  1.07866E+00  1.33014E-01
     562.282     26.624   2.920  1.17617E+00  1.07484E+00  1.01333E-01
     563.178     27.520   2.960  1.15866E+00  1.07099E+00  8.76644E-02
     564.086     28.428   3.000  1.13959E+00  1.06712E+00  7.24642E-02
     565.006     29.349   3.040  1.10562E+00  1.06321E+00  4.24121E-02
     565.939     30.281   3.080  1.05689E+00  1.05925E+00 -2.35906E-03
     566.884     31.226   3.120  1.00861E+00  1.05525E+00 -4.66338E-02
     567.841     32.183   3.160  9.71251E-01  1.05118E+00 -7.99293E-02
     568.810     33.153   3.200  9.47695E-01  1.04707E+00 -9.93730E-02
     569.792     34.134   3.240  9.36984E-01  1.04289E+00 -1.05908E-01
     570.785     35.128   3.280  9.36926E-01  1.03865E+00 -1.01727E-01
     571.791     36.133   3.320  9.45152E-01  1.03435E+00 -8.91956E-02
     572.809     37.151   3.360  9.58995E-01  1.02996E+00 -7.09645E-02
     573.839     38.182   3.400  9.74279E-01  1.02551E+00 -5.12272E-02
     574.882     39.224   3.440  9.86119E-01  1.02097E+00 -3.48526E-02
     575.937     40.279   3.480  9.91680E-01  1.01637E+00 -2.46925E-02
     577.003     41.346   3.520  9.91265E-01  1.01169E+00 -2.04269E-02
     578.082     42.425   3.560  9.87785E-01  1.00695E+00 -1.91644E-02
     579.173     43.516   3.600  9.83501E-01  1.00213E+00 -1.86284E-02
     580.277     44.619   3.640  9.79107E-01  9.97238E-01 -1.81305E-02
     581.392     45.735   3.680  9.73813E-01  9.92292E-01 -1.84789E-02
     582.520     46.862   3.720  9.66519E-01  9.87382E-01 -2.08630E-02
