    0.1507330463E-03   -0.5305850443E+05    0.5760086059E+01
    0.1584612949E-03   -0.5047113764E+05    0.5760085956E+01
    0.1665857792E-03   -0.4800774076E+05    0.5760085743E+01
    0.1751268148E-03   -0.4566662472E+05    0.5760085415E+01
    0.1841057586E-03   -0.4343765807E+05    0.5760084964E+01
    0.1935450626E-03   -0.4131933733E+05    0.5760084380E+01
    0.2034683302E-03   -0.3930249861E+05    0.5760083655E+01
    0.2139003746E-03   -0.3738576216E+05    0.5760082777E+01
    0.2248672813E-03   -0.3556086972E+05    0.5760081735E+01
    0.2363964733E-03   -0.3382652487E+05    0.5760080514E+01
    0.2485167797E-03   -0.3217531354E+05    0.5760079099E+01
    0.2612585075E-03   -0.3060600178E+05    0.5760077473E+01
    0.2746535176E-03   -0.2911194458E+05    0.5760075617E+01
    0.2887353046E-03   -0.2769195710E+05    0.5760073510E+01
    0.3035390802E-03   -0.2634009753E+05    0.5760071129E+01
    0.3191018616E-03   -0.2505522556E+05    0.5760068446E+01
    0.3354625639E-03   -0.2383203106E+05    0.5760065434E+01
    0.3526620974E-03   -0.2266941526E+05    0.5760062059E+01
    0.3707434697E-03   -0.2156263976E+05    0.5760058287E+01
    0.3897518939E-03   -0.2051064814E+05    0.5760054078E+01
    0.4097349008E-03   -0.1950921175E+05    0.5760049389E+01
    0.4307424584E-03   -0.1855731665E+05    0.5760044170E+01
    0.4528270965E-03   -0.1765119304E+05    0.5760038369E+01
    0.4760440382E-03   -0.1678987135E+05    0.5760031926E+01
    0.5004513380E-03   -0.1596998913E+05    0.5760024776E+01
    0.5261100268E-03   -0.1519062164E+05    0.5760016847E+01
    0.5530842647E-03   -0.1444877212E+05    0.5760008059E+01
    0.5814415013E-03   -0.1374356197E+05    0.5759998323E+01
    0.6112526445E-03   -0.1307231831E+05    0.5759987542E+01
    0.6425922378E-03   -0.1243420859E+05    0.5759975608E+01
    0.6755386463E-03   -0.1182685032E+05    0.5759962402E+01
    0.7101742534E-03   -0.1124945739E+05    0.5759947793E+01
    0.7465856660E-03   -0.1069990415E+05    0.5759931635E+01
    0.7848639316E-03   -0.1017745013E+05    0.5759913768E+01
    0.8251047659E-03   -0.9680199897E+04    0.5759894014E+01
    0.8674087919E-03   -0.9207458138E+04    0.5759872179E+01
    0.9118817916E-03   -0.8757532947E+04    0.5759848046E+01
    0.9586349708E-03   -0.8329772761E+04    0.5759821377E+01
    0.1007785237E-02   -0.7922668134E+04    0.5759791909E+01
    0.1059455491E-02   -0.7535610134E+04    0.5759759352E+01
    0.1113774935E-02   -0.7167250629E+04    0.5759723385E+01
    0.1170879397E-02   -0.6817021511E+04    0.5759683655E+01
    0.1230911668E-02   -0.6483719329E+04    0.5759639771E+01
    0.1294021859E-02   -0.6166815288E+04    0.5759591303E+01
