natx =      455
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.11120     -1.53446      0.49524   2      1.95821
      1.49509      1.16984      0.48723   2      1.95990
      4.10114      3.85075      8.27110   2     10.00294
     -1.14005      9.29912     -3.51737   2     10.00726
     -8.96801      3.64955      2.55739   1     10.01422
     -6.35265     -6.92495     -3.46894   2     10.01722
      0.19145     -5.61336      8.30005   3     10.02184
      9.28372     -1.51645     -3.48491   2     10.03153
     -4.89192     -8.14622     -3.23095   3     10.03647
     -3.71723     -4.26150      8.29523   2     10.03937
      6.73628      6.59536     -3.50920   2     10.05936
     -2.41413      5.20232      8.26679   3     10.06141
     -8.95890      1.15160      4.46743   2     10.07700
      9.31310      3.87386      0.47920   2     10.09803
     -1.11159     -6.91936     -7.28060   2     10.10546
     -5.02038     -2.90959      8.29193   3     10.12057
      7.89828      5.13910     -3.70070   3     10.12365
      6.66781     -7.16584      2.58991   1     10.12505
     -3.75577      9.05770      2.54129   1     10.12946
      4.10122      9.28164      0.46297   2     10.15791
      2.79793      5.20250      8.26685   3     10.16047
     -7.75692      5.08074      4.23686   3     10.19484
      5.40392      2.49873      8.27589   3     10.19492
      9.27414     -4.01402     -1.57485   1     10.22752
     -1.05695     -9.87523      2.60692   1     10.26807
     -7.73827     -5.67736     -3.66856   3     10.27480
      7.87926      5.08128      4.23705   3     10.28857
     -2.41449     -5.61361      8.29912   3     10.30620
     -5.02055      5.24838     -7.31631   3     10.30921
      5.40374     -2.90924      8.29206   3     10.31612
     -3.66653      9.51533     -1.62222   1     10.32553
      5.53274      8.07803     -3.27932   3     10.32568
     -1.09193      9.26537      4.43554   2     10.33022
      1.52367     -9.62871     -3.46076   2     10.34459
     -3.71733     -9.64627      0.51950   2     10.35079
      5.53220     -8.14586     -3.23082   3     10.36332
      6.67746      6.56010      4.45146   2     10.36527
      4.06190     -9.42216     -1.55875   1     10.37814
    -10.03620     -2.70100      0.00562   3     10.39330
    -10.03610      2.70697     -0.01055   3     10.39476
      7.89792     -5.67683     -3.66837   3     10.39521
      2.79757     -5.61343      8.29918   3     10.40257
     -6.30453     -6.95871      4.48398   2     10.40561
     -6.32329      3.89639     -7.31299   2     10.42332
    -10.42410     -0.00036     -0.00013   3     10.42410
     10.42410      0.00036      0.00013   3     10.42410
     -8.90027     -4.22110     -3.47705   2     10.44617
     -5.02091     -5.56754     -7.28398   3     10.45291
      9.33183     -1.55021      4.46800   2     10.46180
     -4.92113      8.01055      4.61860   3     10.47463
      5.40357      5.24874     -7.31618   3     10.50116
     -3.71718      6.60041     -7.32107   2     10.53475
     -6.32317     -1.55757      8.28714   2     10.53970
     -7.75728     -5.73519      4.26919   3     10.54959
     -7.62667     -0.15984     -7.30108   3     10.55923
      7.87890     -5.73465      4.26938   3     10.63912
      5.40321     -5.56719     -7.28385   3     10.64156
     -4.92167     -8.21335      4.66710   3     10.65194
      1.49519      6.55460      8.26296   2     10.65246
      9.28389      3.89151     -3.50108   2     10.65796
      9.36735     -4.46690      2.59088   1     10.69641
      6.70707      1.14682      8.27919   2     10.71657
      4.07202      9.29930     -3.51731   2     10.74383
      1.46486     -9.66398      4.49989   2     10.76045
      5.50299      8.01091      4.61873   3     10.76059
      6.70658     -4.21516     -7.28861   2     10.76428
     -7.43057      7.74392      0.96368   3     10.77545
      0.19174      7.95251     -7.32430   3     10.81317
     -2.60548     10.45180      0.95380   3     10.81381
      2.60658     10.45190      0.95387   3     10.81417
     -0.00036    -10.81590      0.03233   3     10.81595
      0.00036     10.81590     -0.03233   3     10.81595
      8.00951     -0.15930     -7.30089   3     10.83885
      4.10047     -6.91919     -7.28053   2     10.84874
    -10.36070     -0.03517     -3.26275   3     10.86236
     -7.62644      2.54427     -7.30904   3     10.86545
     -3.68839     -9.62889     -3.46082   2     10.87644
     -8.95908     -4.25637      4.48360   2     10.88506
     -1.11129     -6.96535      8.30337   2     10.89482
      0.07932     -0.05413    -10.91970   3     10.92012
      5.50245     -8.21299      4.66723   3     10.93221
     -7.62662     -2.86370     -7.29287   3     10.93399
    -10.10360      2.66953     -3.26335   3     10.94799
    -10.10380     -2.73843     -3.24718   3     10.96038
     -5.02025      5.20240      8.26766   3     10.98281
     10.48750     -0.03445     -3.26249   3     10.98329
      0.19120     -8.27139     -7.27580   3     11.01770
      4.15511     -9.87505      2.60699   1     11.02624
      9.33201      3.85776      4.45183   2     11.03574
      4.12013      9.26555      4.43560   2     11.06799
     -2.41420      7.95241     -7.32514   3     11.07822
     -8.92885      6.57745      0.47094   2     11.09995
     -6.32299      3.85040      8.27097   2     11.10021
      8.00974      2.54480     -7.30885   3     11.13783
     10.81200     -2.70028      0.00587   3     11.14410
     10.81220      2.70768     -0.01029   3     11.14609
      5.40388      5.20275      8.26778   3     11.16363
      2.79786      7.95259     -7.32508   3     11.16819
     -3.71687      6.55443      8.26290   2     11.18263
      8.00956     -2.86316     -7.29268   3     11.20419
     -5.02061     -5.61353      8.29999   3     11.20750
     -8.87913     -6.70874     -1.57378   1     11.23935
     -6.32290      9.28129      0.46284   2     11.23991
     -7.62637     -0.20583      8.28289   3     11.26100
      0.29045      2.64875    -10.94910   3     11.26867
     -1.09259     -1.50457    -11.11610   2     11.27054
      0.06374     10.78110     -3.29495   3     11.27355
      1.46491      1.19794    -11.11640   2     11.27632
     -2.41474     -8.27148     -7.27664   3     11.27820
      0.29027     -2.75921    -10.93300   3     11.27954
     -3.74720     -9.66415      4.49983   2     11.29981
     -7.43111     -8.47997      1.01218   3     11.32059
      0.06302    -10.85070     -3.23029   3     11.32150
      8.20561      7.74446      0.96387   3     11.32421
    -10.34450     -0.10048      4.66411   3     11.34781
      2.79732     -8.27130     -7.27658   3     11.36609
      5.40351     -5.61318      8.30011   3     11.38409
      0.19204      7.90652      8.25966   3     11.43556
    -10.13340      2.60241      4.63471   3     11.44285
     -2.52566     10.54670     -3.71699   3     11.46420
     -7.51597      7.84380     -3.69782   3     11.47558
     -6.36222     -9.42252     -1.55887   1     11.47570
      6.70689     -4.26115      8.29536   2     11.48707
     10.50380     -0.09976      4.66436   3     11.49330
    -10.13350     -2.80556      4.65087   3     11.49737
      2.68640     10.54690     -3.71693   3     11.50084
      8.00981     -0.20529      8.28308   3     11.52426
      2.60586    -11.17990      1.01853   3     11.52467
     -2.60620    -11.18010      1.01847   3     11.52494
     -7.62614      2.49828      8.27493   3     11.52709
      6.66836      9.05805      2.54141   1     11.53144
     10.74460      2.67024     -3.26309   3     11.54229
     10.74440     -2.73772     -3.24693   3     11.55335
      4.10077     -6.96518      8.30343   2     11.58780
     -2.54468     10.48890      4.22076   3     11.58910
     -8.92942      1.19227     -7.30497   2     11.59822
      9.36771      6.34903      2.55855   1     11.60217
     -7.50258      7.78157      4.21619   3     11.60249
      9.27450      6.80191     -1.60718   1     11.61315
     -2.54535     -0.28105    -11.33090   3     11.61667
      2.66738     10.48910      4.22082   3     11.61686
     -8.89991      6.59483     -3.50938   2     11.61964
      9.31274     -6.94207      0.51153   2     11.62674
     -7.62632     -2.90969      8.29110   3     11.63484
      2.66671     -0.28087    -11.33080   3     11.64376
