 # r       w_scrn(r)      v_ch(r)
    0.3011941545E+00    0.1434316162E+01    0.3201936884E+01
    0.3166367090E+00    0.1309047985E+01    0.3065467534E+01
    0.3328710202E+00    0.1188251623E+01    0.2932186713E+01
    0.3499376824E+00    0.1072367444E+01    0.2802400252E+01
    0.3678793710E+00    0.9617880814E+00    0.2676368514E+01
    0.3867409497E+00    0.8568621820E+00    0.2554304768E+01
    0.4065695822E+00    0.7578821390E+00    0.2436374789E+01
    0.4274148504E+00    0.6650900725E+00    0.2322697655E+01
    0.4493288784E+00    0.5786666146E+00    0.2213347664E+01
    0.4723664626E+00    0.4987390831E+00    0.2108357229E+01
    0.4965852091E+00    0.4253714602E+00    0.2007720585E+01
    0.5220456772E+00    0.3585741346E+00    0.1911398100E+01
    0.5488115314E+00    0.2982953881E+00    0.1819320968E+01
    0.5769497003E+00    0.2444323960E+00    0.1731396073E+01
    0.6065305440E+00    0.1968244554E+00    0.1647510807E+01
    0.6376280300E+00    0.1552645411E+00    0.1567537671E+01
    0.6703199182E+00    0.1194948228E+00    0.1491338509E+01
    0.7046879553E+00    0.8921858061E-01    0.1418768262E+01
    0.7408180794E+00    0.6409822655E-01    0.1349678202E+01
    0.7788006345E+00    0.4376699471E-01    0.1283918597E+01
    0.8187305969E+00    0.2782973063E-01    0.1221340838E+01
    0.8607078123E+00    0.1587404925E-01    0.1161799059E+01
    0.9048372455E+00    0.7473417905E-02    0.1105151317E+01
    0.9512292431E+00    0.2197054606E-02    0.1051260387E+01
    0.9999998093E+00   -0.3852579109E-03    0.9999942629E+00
    0.1051270896E+01   -0.6951377382E-03    0.9512264166E+00
    0.1105170707E+01    0.8597967369E-03    0.9048358834E+00
    0.1161834021E+01    0.3891538603E-02    0.8607072260E+00
    0.1221402525E+01    0.8036828974E-02    0.8187304157E+00
    0.1284025172E+01    0.1296004796E-01    0.7788006616E+00
    0.1349858550E+01    0.1835728292E-01    0.7408182115E+00
    0.1419067278E+01    0.2395681449E-01    0.7046881383E+00
    0.1491824413E+01    0.2952186212E-01    0.6703201240E+00
    0.1568311886E+01    0.3484903051E-01    0.6376282437E+00
    0.1648720956E+01    0.3976973599E-01    0.6065307578E+00
    0.1733252687E+01    0.4414773697E-01    0.5769499099E+00
    0.1822118453E+01    0.4787941031E-01    0.5488117347E+00
    0.1915540464E+01    0.5089094920E-01    0.5220458730E+00
    0.2013752323E+01    0.5313760557E-01    0.4965853968E+00
    0.2116999613E+01    0.5460145652E-01    0.4723666422E+00
    0.2225540504E+01    0.5528897770E-01    0.4493290499E+00
    0.2339646406E+01    0.5527421641E-01    0.4274150139E+00
    0.2459602642E+01    0.5460404860E-01    0.4065697379E+00
    0.2585709166E+01    0.5334813133E-01    0.3867410980E+00
    0.2718281310E+01    0.5159648525E-01    0.3678795121E+00
    0.2857650573E+01    0.4945577672E-01    0.3499378166E+00
